Customernumber,Fleng,Fwidth,Quantity
data5_ORD_000001,1513.0,554.0,1
data5_ORD_000002,804.0,553.0,1
data5_ORD_000003,1100.0,275.0,1
data5_ORD_000004,350.0,221.0,1
data5_ORD_000005,422.0,339.0,1
data5_ORD_000006,2060.0,550.0,1
data5_ORD_000007,373.0,315.0,1
data5_ORD_000008,864.0,217.0,1
data5_ORD_000009,414.0,349.0,1
data5_ORD_000010,2000.0,324.0,1
data5_ORD_000011,1070.0,300.0,1
data5_ORD_000012,876.0,269.0,1
data5_ORD_000013,203.5,250.0,1
data5_ORD_000014,1284.0,359.0,1
data5_ORD_000015,476.0,323.0,1
data5_ORD_000016,932.0,350.0,1
data5_ORD_000017,334.0,303.0,1
data5_ORD_000018,2346.0,269.0,1
data5_ORD_000019,708.0,431.0,1
data5_ORD_000020,794.0,191.0,1
data5_ORD_000021,364.0,311.0,1
data5_ORD_000022,434.0,553.0,1
data5_ORD_000023,393.0,551.0,1
data5_ORD_000024,434.0,553.0,1
data5_ORD_000025,368.0,256.0,1
data5_ORD_000026,794.3,358.0,1
data5_ORD_000027,833.0,541.0,1
data5_ORD_000028,2406.0,316.0,1
data5_ORD_000029,746.0,315.0,1
data5_ORD_000030,739.0,543.0,1
data5_ORD_000031,171.5,638.0,1
data5_ORD_000032,580.0,382.0,1
data5_ORD_000033,669.0,349.0,1
data5_ORD_000034,833.0,541.0,1
data5_ORD_000035,2406.0,316.0,1
data5_ORD_000036,369.0,356.0,1
data5_ORD_000037,789.0,543.0,1
data5_ORD_000038,380.0,238.0,1
data5_ORD_000039,256.8,257.0,1
data5_ORD_000040,369.0,356.0,1
data5_ORD_000041,1180.5,332.0,1
data5_ORD_000042,920.0,573.0,1
data5_ORD_000043,1374.0,331.0,1
data5_ORD_000044,1964.0,383.0,1
data5_ORD_000045,373.0,315.0,1
data5_ORD_000046,1164.0,258.0,1
data5_ORD_000047,2420.0,550.0,1
data5_ORD_000048,913.0,642.0,1
data5_ORD_000049,419.0,321.0,1
data5_ORD_000050,428.0,321.0,1
data5_ORD_000051,419.0,321.0,1
data5_ORD_000052,669.0,274.0,1
data5_ORD_000053,472.0,587.0,1
data5_ORD_000054,789.0,331.0,1
data5_ORD_000055,337.0,315.0,1
data5_ORD_000056,337.0,315.0,1
data5_ORD_000057,376.0,256.0,1
data5_ORD_000058,843.0,541.0,1
data5_ORD_000059,940.5,548.0,1
data5_ORD_000060,673.0,937.5,1
data5_ORD_000061,869.0,533.0,1
data5_ORD_000062,1240.0,268.0,1
data5_ORD_000063,1434.0,433.0,1
data5_ORD_000064,2174.0,320.0,1
data5_ORD_000065,1522.0,332.0,1
data5_ORD_000066,2085.0,320.0,1
data5_ORD_000067,821.6,380.0,1
data5_ORD_000068,403.0,541.0,1
data5_ORD_000069,337.0,315.0,1
data5_ORD_000070,725.0,560.0,1
data5_ORD_000071,2277.0,549.0,1
data5_ORD_000072,708.0,70.0,1
data5_ORD_000073,2174.0,60.0,1
data5_ORD_000074,804.0,60.0,1
data5_ORD_000075,1689.0,60.0,1
data5_ORD_000076,669.0,60.0,1
data5_ORD_000077,414.0,111.0,1
data5_ORD_000078,434.0,60.0,1
data5_ORD_000079,964.0,91.0,1
data5_ORD_000080,250.0,89.0,1
data5_ORD_000081,364.0,60.0,1
data5_ORD_000082,870.0,321.0,1
data5_ORD_000083,256.8,257.0,1
data5_ORD_000084,940.5,548.0,1
data5_ORD_000085,642.5,310.0,1
data5_ORD_000086,899.0,543.0,1
data5_ORD_000087,419.0,321.0,1
data5_ORD_000088,723.0,321.0,1
data5_ORD_000089,723.0,321.0,1
data5_ORD_000090,710.0,280.0,1
data5_ORD_000091,913.0,641.0,1
data5_ORD_000092,932.0,570.0,1
data5_ORD_000093,489.0,369.0,1
data5_ORD_000094,350.0,221.0,1
data5_ORD_000095,564.0,382.0,1
data5_ORD_000096,763.0,572.0,1
data5_ORD_000097,2420.0,550.0,1
data5_ORD_000098,2406.0,316.0,1
data5_ORD_000099,364.0,313.0,1
data5_ORD_000100,789.0,543.0,1
data5_ORD_000101,414.0,323.0,1
data5_ORD_000102,870.0,321.0,1
data5_ORD_000103,414.0,60.0,1
data5_ORD_000104,1726.0,60.0,1
data5_ORD_000105,70.0,300.0,1
data5_ORD_000106,866.0,323.0,1
data5_ORD_000107,451.0,253.0,1
data5_ORD_000108,673.0,452.5,1
data5_ORD_000109,813.5,324.0,1
data5_ORD_000110,389.0,543.0,1
data5_ORD_000111,1480.0,323.0,1
data5_ORD_000112,930.0,394.0,1
data5_ORD_000113,730.0,341.0,1
data5_ORD_000114,1240.0,268.0,1
data5_ORD_000115,1240.0,268.0,1
data5_ORD_000116,373.0,509.0,1
data5_ORD_000117,440.0,544.0,1
data5_ORD_000118,1244.0,311.0,1
data5_ORD_000119,380.0,640.0,1
data5_ORD_000120,1114.0,311.0,1
data5_ORD_000121,364.0,211.0,1
data5_ORD_000122,264.0,394.0,1
data5_ORD_000123,1200.0,220.0,1
data5_ORD_000124,725.0,330.0,1
data5_ORD_000125,1964.0,221.0,1
data5_ORD_000126,714.0,323.0,1
data5_ORD_000127,800.0,900.0,1
data5_ORD_000128,1834.0,281.0,1
data5_ORD_000129,1020.0,300.0,1
data5_ORD_000130,864.0,429.0,1
data5_ORD_000131,1889.0,470.0,1
data5_ORD_000132,700.0,300.0,1
data5_ORD_000133,392.0,477.0,1
data5_ORD_000134,950.0,548.0,1
data5_ORD_000135,1953.0,350.0,1
data5_ORD_000136,969.0,289.0,1
data5_ORD_000137,780.0,299.0,1
data5_ORD_000138,749.5,389.0,1
data5_ORD_000139,282.0,327.0,1
data5_ORD_000140,245.5,287.0,1
data5_ORD_000141,853.5,342.0,1
data5_ORD_000142,818.5,302.0,1
data5_ORD_000143,708.0,433.0,1
data5_ORD_000144,1164.0,511.0,1
data5_ORD_000145,850.0,639.0,1
data5_ORD_000146,1181.0,253.0,1
data5_ORD_000147,514.0,355.0,1
data5_ORD_000148,362.0,540.0,1
data5_ORD_000149,361.0,530.0,1
data5_ORD_000150,732.0,246.0,1
data5_ORD_000151,732.0,246.0,1
data5_ORD_000152,786.5,367.5,1
data5_ORD_000153,160.0,432.0,1
data5_ORD_000154,1491.0,268.0,1
data5_ORD_000155,714.0,120.0,1
data5_ORD_000156,882.0,432.0,1
data5_ORD_000157,1284.0,341.0,1
data5_ORD_000158,775.0,782.0,1
data5_ORD_000159,932.0,350.0,1
data5_ORD_000160,731.0,301.0,1
data5_ORD_000161,800.0,330.0,1
data5_ORD_000162,708.0,431.0,1
data5_ORD_000163,794.0,191.0,1
data5_ORD_000164,794.0,191.0,1
data5_ORD_000165,775.0,1164.0,1
data5_ORD_000166,866.0,323.0,1
data5_ORD_000167,703.0,541.0,1
data5_ORD_000168,913.0,639.0,1
data5_ORD_000169,781.0,541.0,1
data5_ORD_000170,975.0,355.0,1
data5_ORD_000171,869.0,533.0,1
data5_ORD_000172,864.0,335.0,1
data5_ORD_000173,1824.0,543.0,1
data5_ORD_000174,775.0,783.0,1
data5_ORD_000175,964.0,541.0,1
data5_ORD_000176,406.0,60.0,1
data5_ORD_000177,2290.0,101.0,1
data5_ORD_000178,810.0,70.0,1
data5_ORD_000179,955.0,73.0,1
data5_ORD_000180,397.0,60.0,1
data5_ORD_000181,150.0,330.0,1
data5_ORD_000182,804.0,60.0,1
data5_ORD_000183,70.0,300.0,1
data5_ORD_000184,1665.0,70.0,1
data5_ORD_000185,984.0,60.0,1
data5_ORD_000186,887.0,533.0,1
data5_ORD_000187,1917.0,288.0,1
data5_ORD_000188,2405.0,350.0,1
data5_ORD_000189,2310.0,574.0,1
data5_ORD_000190,794.0,191.0,1
data5_ORD_000191,364.0,311.0,1
data5_ORD_000192,1946.0,543.0,1
data5_ORD_000193,514.0,211.0,1
data5_ORD_000194,364.0,311.0,1
data5_ORD_000195,1747.0,311.0,1
data5_ORD_000196,864.0,333.0,1
data5_ORD_000197,420.0,323.0,1
data5_ORD_000198,714.0,323.0,1
data5_ORD_000199,714.0,323.0,1
data5_ORD_000200,1303.0,350.0,1
data5_ORD_000201,864.0,375.0,1
data5_ORD_000202,334.0,303.0,1
data5_ORD_000203,1634.0,280.0,1
data5_ORD_000204,925.0,308.0,1
data5_ORD_000205,440.0,544.0,1
data5_ORD_000206,397.0,361.0,1
data5_ORD_000207,833.0,70.0,1
data5_ORD_000208,384.0,60.0,1
data5_ORD_000209,1314.0,60.0,1
data5_ORD_000210,1485.0,130.0,1
data5_ORD_000211,1254.0,60.0,1
data5_ORD_000212,1464.0,150.0,1
data5_ORD_000213,458.0,60.0,1
data5_ORD_000214,1963.0,60.0,1
data5_ORD_000215,150.0,1114.0,1
data5_ORD_000216,493.0,70.0,1
data5_ORD_000217,514.0,211.0,1
data5_ORD_000218,752.0,340.0,1
data5_ORD_000219,740.0,533.0,1
data5_ORD_000220,229.0,283.0,1
data5_ORD_000221,866.0,299.0,1
data5_ORD_000222,2282.0,489.0,1
data5_ORD_000223,393.0,551.0,1
data5_ORD_000224,669.0,274.0,1
data5_ORD_000225,932.0,368.0,1
data5_ORD_000226,509.0,262.0,1
data5_ORD_000227,350.0,270.0,1
data5_ORD_000228,1964.0,221.0,1
data5_ORD_000229,368.0,268.0,1
data5_ORD_000230,1480.0,240.0,1
data5_ORD_000231,800.0,382.0,1
data5_ORD_000232,481.0,587.0,1
data5_ORD_000233,2324.0,542.0,1
data5_ORD_000234,789.0,331.0,1
data5_ORD_000235,960.0,570.0,1
data5_ORD_000236,1328.5,313.0,1
data5_ORD_000237,414.0,323.0,1
data5_ORD_000238,1917.0,288.0,1
data5_ORD_000239,731.0,301.0,1
data5_ORD_000240,1600.0,1128.0,1
data5_ORD_000241,481.0,266.0,1
data5_ORD_000242,1485.0,230.0,1
data5_ORD_000243,1946.0,543.0,1
data5_ORD_000244,1935.0,680.0,1
data5_ORD_000245,1435.0,324.0,1
data5_ORD_000246,1228.0,311.0,1
data5_ORD_000247,1746.0,331.0,1
data5_ORD_000248,397.0,361.0,1
data5_ORD_000249,702.0,580.0,1
data5_ORD_000250,1435.0,324.0,1
data5_ORD_000251,2364.0,246.0,1
data5_ORD_000252,269.0,305.0,1
data5_ORD_000253,350.0,239.0,1
data5_ORD_000254,2040.0,275.0,1
data5_ORD_000255,1374.0,331.0,1
data5_ORD_000256,337.0,315.0,1
data5_ORD_000257,337.0,315.0,1
data5_ORD_000258,1464.0,60.0,1
data5_ORD_000259,904.0,60.0,1
data5_ORD_000260,1684.0,130.0,1
data5_ORD_000261,368.0,60.0,1
data5_ORD_000262,1552.0,60.0,1
data5_ORD_000263,876.0,60.0,1
data5_ORD_000264,964.0,60.0,1
data5_ORD_000265,964.0,71.0,1
data5_ORD_000266,2174.0,60.0,1
data5_ORD_000267,1964.0,111.0,1
data5_ORD_000268,2310.0,230.0,1
data5_ORD_000269,882.0,359.0,1
data5_ORD_000270,713.5,319.0,1
data5_ORD_000271,332.0,325.0,1
data5_ORD_000272,645.0,548.0,1
data5_ORD_000273,2364.0,393.0,1
data5_ORD_000274,450.0,364.0,1
data5_ORD_000275,1935.0,600.0,1
data5_ORD_000276,544.0,359.0,1
data5_ORD_000277,1164.0,382.0,1
data5_ORD_000278,406.0,323.0,1
data5_ORD_000279,484.0,541.0,1
data5_ORD_000280,2400.0,395.0,1
data5_ORD_000281,724.5,1114.0,1
data5_ORD_000282,384.0,553.0,1
data5_ORD_000283,777.0,221.0,1
data5_ORD_000284,493.0,531.0,1
data5_ORD_000285,337.0,315.0,1
data5_ORD_000286,864.0,349.0,1
data5_ORD_000287,843.0,541.0,1
data5_ORD_000288,2000.0,324.0,1
data5_ORD_000289,1785.0,70.0,1
data5_ORD_000290,463.5,120.0,1
data5_ORD_000291,725.0,330.0,1
data5_ORD_000292,2034.5,364.0,1
data5_ORD_000293,489.0,369.0,1
data5_ORD_000294,434.0,553.0,1
data5_ORD_000295,1049.5,364.0,1
data5_ORD_000296,2313.0,554.0,1
data5_ORD_000297,750.0,360.0,1
data5_ORD_000298,337.0,315.0,1
data5_ORD_000299,899.0,543.0,1
data5_ORD_000300,364.0,311.0,1
data5_ORD_000301,332.0,325.0,1
data5_ORD_000302,668.0,274.0,1
data5_ORD_000303,564.0,382.0,1
data5_ORD_000304,1748.0,311.0,1
data5_ORD_000305,723.0,321.0,1
data5_ORD_000306,453.0,279.0,1
data5_ORD_000307,1458.0,291.0,1
data5_ORD_000308,590.0,544.0,1
data5_ORD_000309,2143.5,374.0,1
data5_ORD_000310,450.0,330.0,1
data5_ORD_000311,245.5,255.0,1
data5_ORD_000312,777.0,221.0,1
data5_ORD_000313,263.5,319.0,1
data5_ORD_000314,725.0,550.0,1
data5_ORD_000315,472.0,587.0,1
data5_ORD_000316,336.0,350.0,1
data5_ORD_000317,734.0,350.0,1
data5_ORD_000318,414.0,323.0,1
data5_ORD_000319,982.0,324.0,1
data5_ORD_000320,1464.0,60.0,1
data5_ORD_000321,1481.0,60.0,1
data5_ORD_000322,964.0,91.0,1
data5_ORD_000323,1244.0,70.0,1
data5_ORD_000324,1464.0,120.0,1
data5_ORD_000325,70.0,300.0,1
data5_ORD_000326,100.0,920.0,1
data5_ORD_000327,1434.0,60.0,1
data5_ORD_000328,364.0,311.0,1
data5_ORD_000329,183.5,310.0,1
data5_ORD_000330,373.0,315.0,1
data5_ORD_000331,975.0,238.0,1
data5_ORD_000332,423.0,215.0,1
data5_ORD_000333,203.5,272.0,1
data5_ORD_000334,1370.0,370.0,1
data5_ORD_000335,2054.0,324.0,1
data5_ORD_000336,428.0,321.0,1
data5_ORD_000337,312.0,260.0,1
data5_ORD_000338,1181.0,253.0,1
data5_ORD_000339,1458.0,563.0,1
data5_ORD_000340,1810.0,259.0,1
data5_ORD_000341,723.0,321.0,1
data5_ORD_000342,865.0,323.0,1
data5_ORD_000343,509.0,281.0,1
data5_ORD_000344,423.0,373.0,1
data5_ORD_000345,334.0,303.0,1
data5_ORD_000346,540.0,434.0,1
data5_ORD_000347,752.0,340.0,1
data5_ORD_000348,2420.0,380.0,1
data5_ORD_000349,406.0,323.0,1
data5_ORD_000350,725.0,330.0,1
data5_ORD_000351,725.0,330.0,1
data5_ORD_000352,2085.0,230.0,1
data5_ORD_000353,269.0,305.0,1
data5_ORD_000354,1228.0,220.0,1
data5_ORD_000355,1513.0,554.0,1
data5_ORD_000356,814.0,359.0,1
data5_ORD_000357,775.0,530.0,1
data5_ORD_000358,734.0,350.0,1
data5_ORD_000359,588.0,383.0,1
data5_ORD_000360,373.0,315.0,1
data5_ORD_000361,162.0,315.0,1
data5_ORD_000362,789.0,543.0,1
data5_ORD_000363,725.0,464.0,1
data5_ORD_000364,420.0,323.0,1
data5_ORD_000365,451.0,253.0,1
data5_ORD_000366,950.0,314.0,1
data5_ORD_000367,2310.0,230.0,1
data5_ORD_000368,963.0,531.0,1
data5_ORD_000369,866.0,291.0,1
data5_ORD_000370,364.0,311.0,1
data5_ORD_000371,150.0,511.0,1
data5_ORD_000372,789.0,60.0,1
data5_ORD_000373,1495.0,70.0,1
data5_ORD_000374,1435.0,110.0,1
data5_ORD_000375,964.0,91.0,1
data5_ORD_000376,1964.0,111.0,1
data5_ORD_000377,614.0,70.0,1
data5_ORD_000378,1704.0,60.0,1
data5_ORD_000379,383.0,60.0,1
data5_ORD_000380,113.5,310.0,1
data5_ORD_000381,2290.0,375.0,1
data5_ORD_000382,1059.0,543.0,1
data5_ORD_000383,1560.0,213.0,1
data5_ORD_000384,865.0,323.0,1
data5_ORD_000385,419.0,321.0,1
data5_ORD_000386,723.0,321.0,1
data5_ORD_000387,710.0,280.0,1
data5_ORD_000388,869.0,533.0,1
data5_ORD_000389,775.0,1164.0,1
data5_ORD_000390,356.0,341.0,1
data5_ORD_000391,540.0,434.0,1
data5_ORD_000392,739.0,543.0,1
data5_ORD_000393,739.0,543.0,1
data5_ORD_000394,2400.0,334.0,1
data5_ORD_000395,2040.0,360.0,1
data5_ORD_000396,282.5,322.0,1
data5_ORD_000397,293.5,252.0,1
data5_ORD_000398,2000.0,534.0,1
data5_ORD_000399,372.0,299.0,1
data5_ORD_000400,869.0,533.0,1
data5_ORD_000401,160.0,502.0,1
data5_ORD_000402,635.0,520.0,1
data5_ORD_000403,377.5,310.0,1
data5_ORD_000404,866.0,323.0,1
data5_ORD_000405,451.0,253.0,1
data5_ORD_000406,1019.5,528.0,1
data5_ORD_000407,845.0,310.0,1
data5_ORD_000408,445.0,523.0,1
data5_ORD_000409,2370.0,550.0,1
data5_ORD_000410,373.0,509.0,1
data5_ORD_000411,416.0,303.0,1
data5_ORD_000412,334.0,303.0,1
data5_ORD_000413,904.0,573.0,1
data5_ORD_000414,708.0,431.0,1
data5_ORD_000415,1960.0,544.0,1
data5_ORD_000416,2180.0,330.0,1
data5_ORD_000417,229.0,283.0,1
data5_ORD_000418,904.0,60.0,1
data5_ORD_000419,1684.0,60.0,1
data5_ORD_000420,1747.0,150.0,1
data5_ORD_000421,70.0,300.0,1
data5_ORD_000422,1280.0,60.0,1
data5_ORD_000423,864.0,94.0,1
data5_ORD_000424,899.0,543.0,1
data5_ORD_000425,2420.0,544.0,1
data5_ORD_000426,419.0,321.0,1
data5_ORD_000427,938.0,279.0,1
data5_ORD_000428,700.0,300.0,1
data5_ORD_000429,882.0,453.0,1
data5_ORD_000430,2401.0,350.0,1
data5_ORD_000431,2401.0,350.0,1
data5_ORD_000432,1960.0,544.0,1
data5_ORD_000433,2310.0,514.0,1
data5_ORD_000434,417.0,275.0,1
data5_ORD_000435,275.0,275.0,1
data5_ORD_000436,797.0,275.0,1
data5_ORD_000437,725.0,710.0,1
data5_ORD_000438,350.0,329.0,1
data5_ORD_000439,1699.0,264.0,1
data5_ORD_000440,739.0,543.0,1
data5_ORD_000441,439.0,531.0,1
data5_ORD_000442,864.0,523.0,1
data5_ORD_000443,1070.0,300.0,1
data5_ORD_000444,887.0,533.0,1
data5_ORD_000445,2000.0,534.0,1
data5_ORD_000446,476.0,323.0,1
data5_ORD_000447,408.5,541.0,1
data5_ORD_000448,282.0,307.0,1
data5_ORD_000449,1684.0,925.0,1
data5_ORD_000450,440.0,544.0,1
data5_ORD_000451,873.0,579.0,1
data5_ORD_000452,406.0,323.0,1
data5_ORD_000453,1656.0,367.5,1
data5_ORD_000454,364.0,311.0,1
data5_ORD_000455,725.0,330.0,1
data5_ORD_000456,368.0,268.0,1
data5_ORD_000457,481.0,587.0,1
data5_ORD_000458,1329.0,269.0,1
data5_ORD_000459,588.0,383.0,1
data5_ORD_000460,975.0,350.0,1
data5_ORD_000461,770.0,350.0,1
data5_ORD_000462,256.9,257.0,1
data5_ORD_000463,1164.0,258.0,1
data5_ORD_000464,162.1,330.0,1
data5_ORD_000465,364.0,313.0,1
data5_ORD_000466,606.3,392.0,1
data5_ORD_000467,2000.0,324.0,1
data5_ORD_000468,219.5,310.0,1
data5_ORD_000469,714.0,323.0,1
data5_ORD_000470,415.0,534.0,1
data5_ORD_000471,876.0,251.0,1
data5_ORD_000472,423.0,373.0,1
data5_ORD_000473,754.0,327.0,1
data5_ORD_000474,2282.0,388.0,1
data5_ORD_000475,780.0,395.0,1
data5_ORD_000476,484.0,541.0,1
data5_ORD_000477,275.0,275.0,1
data5_ORD_000478,450.0,574.0,1
data5_ORD_000479,562.0,379.0,1
data5_ORD_000480,785.6,360.0,1
data5_ORD_000481,337.0,315.0,1
data5_ORD_000482,2194.0,200.0,1
data5_ORD_000483,919.0,224.0,1
data5_ORD_000484,414.0,60.0,1
data5_ORD_000485,1059.0,60.0,1
data5_ORD_000486,714.0,120.0,1
data5_ORD_000487,1194.0,60.0,1
data5_ORD_000488,767.0,60.0,1
data5_ORD_000489,1434.0,60.0,1
data5_ORD_000490,1302.0,75.0,1
data5_ORD_000491,150.0,364.0,1
data5_ORD_000492,789.0,60.0,1
data5_ORD_000493,114.0,326.0,1
data5_ORD_000494,370.0,541.0,1
data5_ORD_000495,2174.0,320.0,1
data5_ORD_000496,220.0,330.0,1
data5_ORD_000497,669.0,274.0,1
data5_ORD_000498,669.0,274.0,1
data5_ORD_000499,1378.0,320.0,1
data5_ORD_000500,1480.0,240.0,1
data5_ORD_000501,250.0,400.0,1
data5_ORD_000502,673.0,490.0,1
data5_ORD_000503,789.0,331.0,1
data5_ORD_000504,900.0,625.0,1
data5_ORD_000505,434.0,573.0,1
data5_ORD_000506,2420.0,397.0,1
data5_ORD_000507,361.0,530.0,1
data5_ORD_000508,220.0,330.0,1
data5_ORD_000509,804.0,553.0,1
data5_ORD_000510,2078.0,268.0,1
data5_ORD_000511,763.0,572.0,1
data5_ORD_000512,975.0,789.0,1
data5_ORD_000513,789.0,543.0,1
data5_ORD_000514,964.0,392.0,1
data5_ORD_000515,481.0,266.0,1
data5_ORD_000516,903.0,541.0,1
data5_ORD_000517,955.0,543.0,1
data5_ORD_000518,930.0,540.0,1
data5_ORD_000519,514.0,211.0,1
data5_ORD_000520,1938.0,580.0,1
data5_ORD_000521,904.0,553.0,1
data5_ORD_000522,795.0,359.0,1
data5_ORD_000523,160.0,511.0,1
data5_ORD_000524,304.5,508.0,1
data5_ORD_000525,429.0,60.0,1
data5_ORD_000526,369.0,60.0,1
data5_ORD_000527,1464.0,120.0,1
data5_ORD_000528,1341.0,70.0,1
data5_ORD_000529,420.0,60.0,1
data5_ORD_000530,701.0,120.0,1
data5_ORD_000531,794.0,71.0,1
data5_ORD_000532,280.0,89.0,1
data5_ORD_000533,831.0,108.0,1
data5_ORD_000534,369.0,60.0,1
data5_ORD_000535,370.0,541.0,1
data5_ORD_000536,1199.0,311.0,1
data5_ORD_000537,775.0,484.0,1
data5_ORD_000538,1964.0,221.0,1
data5_ORD_000539,467.0,275.0,1
data5_ORD_000540,797.0,275.0,1
data5_ORD_000541,1164.0,382.0,1
data5_ORD_000542,1455.0,382.0,1
data5_ORD_000543,560.0,304.0,1
data5_ORD_000544,2406.0,332.0,1
data5_ORD_000545,767.0,343.0,1
data5_ORD_000546,876.0,353.0,1
data5_ORD_000547,389.0,531.0,1
data5_ORD_000548,2230.0,382.0,1
data5_ORD_000549,930.0,394.0,1
