Customernumber,Fleng,Fwidth,Quantity
data5_ORD_000550,356.0,341.0,1
data5_ORD_000551,392.0,311.0,1
data5_ORD_000552,702.0,574.0,1
data5_ORD_000553,848.5,322.0,1
data5_ORD_000554,332.0,345.0,1
data5_ORD_000555,80.0,326.0,1
data5_ORD_000556,927.0,70.0,1
data5_ORD_000557,640.0,70.0,1
data5_ORD_000558,919.0,60.0,1
data5_ORD_000559,831.0,108.0,1
data5_ORD_000560,899.0,60.0,1
data5_ORD_000561,789.0,60.0,1
data5_ORD_000562,964.0,70.0,1
data5_ORD_000563,451.0,60.0,1
data5_ORD_000564,123.5,753.5,1
data5_ORD_000565,2277.0,549.0,1
data5_ORD_000566,940.5,548.0,1
data5_ORD_000567,282.5,322.0,1
data5_ORD_000568,1458.0,309.0,1
data5_ORD_000569,553.5,210.0,1
data5_ORD_000570,476.0,323.0,1
data5_ORD_000571,423.0,373.0,1
data5_ORD_000572,434.0,573.0,1
data5_ORD_000573,477.5,539.0,1
data5_ORD_000574,1244.0,311.0,1
data5_ORD_000575,446.0,391.0,1
data5_ORD_000576,1240.0,268.0,1
data5_ORD_000577,708.0,431.0,1
data5_ORD_000578,925.0,964.0,1
data5_ORD_000579,440.0,544.0,1
data5_ORD_000580,397.0,361.0,1
data5_ORD_000581,688.0,310.0,1
data5_ORD_000582,698.0,509.0,1
data5_ORD_000583,173.0,313.0,1
data5_ORD_000584,337.0,315.0,1
data5_ORD_000585,925.0,258.0,1
data5_ORD_000586,703.0,541.0,1
data5_ORD_000587,2323.5,542.0,1
data5_ORD_000588,843.0,541.0,1
data5_ORD_000589,420.0,323.0,1
data5_ORD_000590,428.0,321.0,1
data5_ORD_000591,1020.0,300.0,1
data5_ORD_000592,430.0,531.0,1
data5_ORD_000593,887.0,533.0,1
data5_ORD_000594,372.0,281.0,1
data5_ORD_000595,844.0,339.0,1
data5_ORD_000596,1164.0,511.0,1
data5_ORD_000597,794.0,60.0,1
data5_ORD_000598,397.0,60.0,1
data5_ORD_000599,1050.0,350.0,1
data5_ORD_000600,364.0,311.0,1
data5_ORD_000601,380.0,364.0,1
data5_ORD_000602,368.0,268.0,1
data5_ORD_000603,734.0,350.0,1
data5_ORD_000604,746.0,315.0,1
data5_ORD_000605,369.0,356.0,1
data5_ORD_000606,423.0,331.0,1
data5_ORD_000607,162.0,315.0,1
data5_ORD_000608,162.0,315.0,1
data5_ORD_000609,2420.0,544.0,1
data5_ORD_000610,840.0,600.0,1
data5_ORD_000611,876.0,353.0,1
data5_ORD_000612,813.5,324.0,1
data5_ORD_000613,414.0,511.0,1
data5_ORD_000614,731.0,301.0,1
data5_ORD_000615,2040.0,440.0,1
data5_ORD_000616,373.0,509.0,1
data5_ORD_000617,338.0,541.0,1
data5_ORD_000618,940.5,548.0,1
data5_ORD_000619,377.5,310.0,1
data5_ORD_000620,430.0,531.0,1
data5_ORD_000621,475.0,530.0,1
data5_ORD_000622,160.0,328.0,1
data5_ORD_000623,868.5,302.0,1
data5_ORD_000624,434.0,573.0,1
data5_ORD_000625,903.0,541.0,1
data5_ORD_000626,1684.0,289.0,1
data5_ORD_000627,472.0,587.0,1
data5_ORD_000628,669.0,349.0,1
data5_ORD_000629,203.5,272.0,1
data5_ORD_000630,2320.0,350.0,1
data5_ORD_000631,1164.0,258.0,1
data5_ORD_000632,423.0,331.0,1
data5_ORD_000633,1972.5,322.0,1
data5_ORD_000634,2310.0,260.0,1
data5_ORD_000635,975.0,360.0,1
data5_ORD_000636,2317.0,549.0,1
data5_ORD_000637,984.0,70.0,1
data5_ORD_000638,1689.0,60.0,1
data5_ORD_000639,1419.0,60.0,1
data5_ORD_000640,493.0,70.0,1
data5_ORD_000641,2032.0,60.0,1
data5_ORD_000642,2004.0,94.0,1
data5_ORD_000643,950.0,130.0,1
data5_ORD_000644,804.0,60.0,1
data5_ORD_000645,2078.0,60.0,1
data5_ORD_000646,764.0,70.0,1
data5_ORD_000647,975.0,258.0,1
data5_ORD_000648,789.0,543.0,1
data5_ORD_000649,414.0,331.0,1
data5_ORD_000650,496.0,279.0,1
data5_ORD_000651,1164.0,258.0,1
data5_ORD_000652,2000.0,324.0,1
data5_ORD_000653,2054.0,324.0,1
data5_ORD_000654,723.0,321.0,1
data5_ORD_000655,528.0,281.0,1
data5_ORD_000656,869.0,533.0,1
data5_ORD_000657,654.0,541.0,1
data5_ORD_000658,434.0,553.0,1
data5_ORD_000659,2000.0,554.0,1
data5_ORD_000660,275.0,275.0,1
data5_ORD_000661,669.0,256.0,1
data5_ORD_000662,403.0,541.0,1
data5_ORD_000663,426.0,321.0,1
data5_ORD_000664,1460.0,265.0,1
data5_ORD_000665,608.5,245.0,1
data5_ORD_000666,2277.0,549.0,1
data5_ORD_000667,921.0,70.0,1
data5_ORD_000668,864.0,70.0,1
data5_ORD_000669,113.5,310.0,1
data5_ORD_000670,493.0,60.0,1
data5_ORD_000671,60.0,350.0,1
data5_ORD_000672,489.0,60.0,1
data5_ORD_000673,1419.0,70.0,1
data5_ORD_000674,458.0,60.0,1
data5_ORD_000675,489.0,60.0,1
data5_ORD_000676,1964.0,70.0,1
data5_ORD_000677,857.0,316.0,1
data5_ORD_000678,514.0,553.0,1
data5_ORD_000679,1100.0,275.0,1
data5_ORD_000680,2078.0,268.0,1
data5_ORD_000681,1196.0,399.0,1
data5_ORD_000682,669.0,349.0,1
data5_ORD_000683,789.0,331.0,1
data5_ORD_000684,770.0,350.0,1
data5_ORD_000685,392.0,432.0,1
data5_ORD_000686,619.0,270.0,1
data5_ORD_000687,606.3,392.0,1
data5_ORD_000688,843.0,541.0,1
data5_ORD_000689,932.0,570.0,1
data5_ORD_000690,328.5,469.0,1
data5_ORD_000691,2003.5,542.0,1
data5_ORD_000692,432.0,624.0,1
data5_ORD_000693,392.0,311.0,1
data5_ORD_000694,1746.0,1050.0,1
data5_ORD_000695,920.0,573.0,1
data5_ORD_000696,166.5,358.0,1
data5_ORD_000697,775.0,530.0,1
data5_ORD_000698,1350.0,1050.0,1
data5_ORD_000699,458.0,548.0,1
data5_ORD_000700,423.0,373.0,1
data5_ORD_000701,434.0,573.0,1
data5_ORD_000702,232.0,269.0,1
data5_ORD_000703,481.0,266.0,1
data5_ORD_000704,432.0,540.0,1
data5_ORD_000705,364.0,311.0,1
data5_ORD_000706,1050.0,350.0,1
data5_ORD_000707,1458.0,563.0,1
data5_ORD_000708,975.0,380.0,1
data5_ORD_000709,476.0,323.0,1
data5_ORD_000710,465.0,411.0,1
data5_ORD_000711,1605.0,304.0,1
data5_ORD_000712,910.0,391.0,1
data5_ORD_000713,386.0,559.0,1
data5_ORD_000714,903.0,541.0,1
data5_ORD_000715,925.0,308.0,1
data5_ORD_000716,964.0,541.0,1
data5_ORD_000717,1960.0,544.0,1
data5_ORD_000718,962.0,327.0,1
data5_ORD_000719,804.0,553.0,1
data5_ORD_000720,514.0,553.0,1
data5_ORD_000721,777.0,239.0,1
data5_ORD_000722,638.5,314.0,1
data5_ORD_000723,173.0,313.0,1
data5_ORD_000724,789.0,543.0,1
data5_ORD_000725,913.0,311.0,1
data5_ORD_000726,2054.0,324.0,1
data5_ORD_000727,1689.0,543.0,1
data5_ORD_000728,160.0,328.0,1
data5_ORD_000729,794.0,191.0,1
data5_ORD_000730,775.0,549.0,1
data5_ORD_000731,397.0,361.0,1
data5_ORD_000732,264.0,394.0,1
data5_ORD_000733,1505.0,600.0,1
data5_ORD_000734,1196.0,399.0,1
data5_ORD_000735,337.0,315.0,1
data5_ORD_000736,870.0,321.0,1
data5_ORD_000737,925.0,984.0,1
data5_ORD_000738,1999.0,120.0,1
data5_ORD_000739,873.0,70.0,1
data5_ORD_000740,70.0,300.0,1
data5_ORD_000741,353.0,60.0,1
data5_ORD_000742,406.0,60.0,1
data5_ORD_000743,364.0,311.0,1
data5_ORD_000744,1522.0,306.0,1
data5_ORD_000745,2313.0,554.0,1
data5_ORD_000746,368.0,268.0,1
data5_ORD_000747,368.0,268.0,1
data5_ORD_000748,476.0,323.0,1
data5_ORD_000749,2319.0,542.0,1
data5_ORD_000750,800.0,304.0,1
data5_ORD_000751,1732.0,323.0,1
data5_ORD_000752,1774.5,364.0,1
data5_ORD_000753,804.0,553.0,1
data5_ORD_000754,282.0,327.0,1
data5_ORD_000755,1443.0,349.5,1
data5_ORD_000756,868.5,360.0,1
data5_ORD_000757,697.0,668.5,1
data5_ORD_000758,739.0,543.0,1
data5_ORD_000759,714.0,323.0,1
data5_ORD_000760,451.0,253.0,1
data5_ORD_000761,876.0,353.0,1
data5_ORD_000762,509.0,262.0,1
data5_ORD_000763,423.0,373.0,1
data5_ORD_000764,835.5,541.0,1
data5_ORD_000765,1480.0,303.0,1
data5_ORD_000766,364.0,311.0,1
data5_ORD_000767,415.0,321.0,1
data5_ORD_000768,259.0,309.0,1
data5_ORD_000769,876.0,60.0,1
data5_ORD_000770,708.0,70.0,1
data5_ORD_000771,964.0,71.0,1
data5_ORD_000772,777.0,221.0,1
data5_ORD_000773,466.0,563.0,1
data5_ORD_000774,1455.0,382.0,1
data5_ORD_000775,2018.0,361.0,1
data5_ORD_000776,509.0,281.0,1
data5_ORD_000777,1964.0,383.0,1
data5_ORD_000778,638.5,314.0,1
data5_ORD_000779,476.0,323.0,1
data5_ORD_000780,373.0,509.0,1
data5_ORD_000781,1244.0,220.0,1
data5_ORD_000782,752.0,340.0,1
data5_ORD_000783,1514.0,560.0,1
data5_ORD_000784,406.0,323.0,1
data5_ORD_000785,162.0,511.0,1
data5_ORD_000786,552.0,625.0,1
data5_ORD_000787,552.0,210.0,1
data5_ORD_000788,588.0,552.0,1
data5_ORD_000789,1017.0,70.0,1
data5_ORD_000790,1374.0,335.5,1
data5_ORD_000791,1311.0,359.0,1
data5_ORD_000792,337.0,315.0,1
data5_ORD_000793,464.0,541.0,1
data5_ORD_000794,1704.0,543.0,1
data5_ORD_000795,913.0,311.0,1
data5_ORD_000796,430.0,531.0,1
data5_ORD_000797,803.5,404.0,1
data5_ORD_000798,322.2,280.0,1
data5_ORD_000799,2004.0,210.0,1
data5_ORD_000800,767.0,343.0,1
data5_ORD_000801,183.5,310.0,1
data5_ORD_000802,514.0,553.0,1
data5_ORD_000803,777.0,239.0,1
data5_ORD_000804,213.0,380.0,1
data5_ORD_000805,337.0,315.0,1
data5_ORD_000806,162.0,315.0,1
data5_ORD_000807,1314.0,323.0,1
data5_ORD_000808,1059.0,543.0,1
data5_ORD_000809,845.0,310.0,1
data5_ORD_000810,466.0,405.0,1
data5_ORD_000811,406.0,323.0,1
data5_ORD_000812,850.0,639.0,1
data5_ORD_000813,713.5,319.0,1
data5_ORD_000814,406.0,323.0,1
data5_ORD_000815,415.0,318.0,1
data5_ORD_000816,724.5,364.0,1
data5_ORD_000817,1050.0,1114.0,1
data5_ORD_000818,812.0,379.0,1
data5_ORD_000819,304.5,508.0,1
data5_ORD_000820,1374.0,775.0,1
data5_ORD_000821,588.0,383.0,1
data5_ORD_000822,781.0,541.0,1
data5_ORD_000823,975.0,360.0,1
data5_ORD_000824,975.5,340.0,1
data5_ORD_000825,458.0,548.0,1
data5_ORD_000826,700.0,625.0,1
data5_ORD_000827,1878.5,542.0,1
data5_ORD_000828,2420.0,380.0,1
data5_ORD_000829,2414.0,534.0,1
data5_ORD_000830,370.0,559.0,1
data5_ORD_000831,873.0,573.0,1
data5_ORD_000832,313.5,257.0,1
data5_ORD_000833,770.0,256.0,1
data5_ORD_000834,428.0,321.0,1
data5_ORD_000835,453.0,279.0,1
data5_ORD_000836,850.5,562.0,1
data5_ORD_000837,869.0,533.0,1
data5_ORD_000838,2100.0,544.0,1
data5_ORD_000839,458.0,548.0,1
data5_ORD_000840,835.5,541.0,1
data5_ORD_000841,359.5,300.0,1
data5_ORD_000842,790.0,350.0,1
data5_ORD_000843,1480.0,240.0,1
data5_ORD_000844,725.0,550.0,1
data5_ORD_000845,669.0,331.0,1
data5_ORD_000846,210.0,570.0,1
data5_ORD_000847,1487.5,314.0,1
data5_ORD_000848,2290.0,232.0,1
data5_ORD_000849,770.0,350.0,1
data5_ORD_000850,964.0,392.0,1
data5_ORD_000851,256.8,257.0,1
data5_ORD_000852,739.0,543.0,1
data5_ORD_000853,713.0,340.0,1
data5_ORD_000854,373.0,315.0,1
data5_ORD_000855,203.5,272.0,1
data5_ORD_000856,369.0,337.0,1
data5_ORD_000857,1311.0,359.0,1
data5_ORD_000858,1810.0,259.0,1
data5_ORD_000859,714.0,323.0,1
data5_ORD_000860,864.0,333.0,1
data5_ORD_000861,938.0,279.0,1
data5_ORD_000862,439.0,531.0,1
data5_ORD_000863,640.0,280.0,1
data5_ORD_000864,1746.0,311.0,1
data5_ORD_000865,364.0,211.0,1
data5_ORD_000866,380.0,330.0,1
data5_ORD_000867,2000.0,554.0,1
data5_ORD_000868,282.0,327.0,1
data5_ORD_000869,1100.0,275.0,1
data5_ORD_000870,1726.0,256.0,1
data5_ORD_000871,350.0,221.0,1
data5_ORD_000872,560.0,304.0,1
data5_ORD_000873,2420.0,550.0,1
data5_ORD_000874,222.0,300.0,1
data5_ORD_000875,2169.0,273.0,1
data5_ORD_000876,2400.0,334.0,1
data5_ORD_000877,312.0,260.0,1
data5_ORD_000878,1459.0,270.0,1
data5_ORD_000879,844.0,339.0,1
data5_ORD_000880,1689.0,543.0,1
data5_ORD_000881,730.0,341.0,1
data5_ORD_000882,904.0,571.0,1
data5_ORD_000883,2395.0,560.0,1
data5_ORD_000884,329.5,70.0,1
data5_ORD_000885,964.0,91.0,1
data5_ORD_000886,150.0,330.0,1
data5_ORD_000887,669.0,60.0,1
data5_ORD_000888,804.0,60.0,1
data5_ORD_000889,1255.0,65.0,1
data5_ORD_000890,899.0,60.0,1
data5_ORD_000891,1194.0,60.0,1
data5_ORD_000892,417.0,60.0,1
data5_ORD_000893,925.0,110.0,1
data5_ORD_000894,767.0,343.0,1
data5_ORD_000895,389.0,543.0,1
data5_ORD_000896,458.0,548.0,1
data5_ORD_000897,232.0,269.0,1
data5_ORD_000898,1114.0,331.0,1
data5_ORD_000899,2414.0,560.0,1
data5_ORD_000900,361.0,530.0,1
data5_ORD_000901,775.0,902.0,1
data5_ORD_000902,264.0,394.0,1
data5_ORD_000903,220.0,330.0,1
data5_ORD_000904,364.0,311.0,1
data5_ORD_000905,364.0,211.0,1
data5_ORD_000906,1522.0,306.0,1
data5_ORD_000907,2085.0,230.0,1
data5_ORD_000908,2000.0,554.0,1
data5_ORD_000909,1903.5,552.0,1
data5_ORD_000910,393.0,551.0,1
data5_ORD_000911,1419.0,382.0,1
data5_ORD_000912,725.0,493.0,1
data5_ORD_000913,1254.0,543.0,1
data5_ORD_000914,337.0,315.0,1
data5_ORD_000915,746.0,335.0,1
data5_ORD_000916,413.0,236.0,1
data5_ORD_000917,789.0,543.0,1
data5_ORD_000918,2325.0,913.0,1
data5_ORD_000919,1972.5,322.0,1
data5_ORD_000920,710.0,280.0,1
data5_ORD_000921,969.0,561.0,1
data5_ORD_000922,239.5,290.0,1
data5_ORD_000923,780.0,281.0,1
data5_ORD_000924,1459.0,270.0,1
data5_ORD_000925,364.0,60.0,1
data5_ORD_000926,1704.0,60.0,1
data5_ORD_000927,1254.0,60.0,1
data5_ORD_000928,1803.0,60.0,1
data5_ORD_000929,150.0,330.0,1
data5_ORD_000930,1964.0,70.0,1
data5_ORD_000931,864.0,60.0,1
data5_ORD_000932,113.5,310.0,1
data5_ORD_000933,65.0,550.0,1
data5_ORD_000934,70.0,300.0,1
data5_ORD_000935,730.0,341.0,1
data5_ORD_000936,481.0,266.0,1
data5_ORD_000937,794.0,191.0,1
data5_ORD_000938,183.5,310.0,1
data5_ORD_000939,806.0,400.0,1
data5_ORD_000940,397.0,361.0,1
data5_ORD_000941,2340.0,284.0,1
data5_ORD_000942,229.0,283.0,1
data5_ORD_000943,364.0,311.0,1
data5_ORD_000944,1200.0,311.0,1
data5_ORD_000945,1935.0,600.0,1
data5_ORD_000946,428.0,321.0,1
data5_ORD_000947,938.0,279.0,1
data5_ORD_000948,453.0,261.0,1
data5_ORD_000949,2080.0,240.0,1
data5_ORD_000950,420.0,251.0,1
data5_ORD_000951,869.0,533.0,1
data5_ORD_000952,2317.0,549.0,1
data5_ORD_000953,282.0,307.0,1
data5_ORD_000954,1104.0,343.0,1
data5_ORD_000955,282.0,307.0,1
data5_ORD_000956,2264.5,267.0,1
data5_ORD_000957,708.0,431.0,1
data5_ORD_000958,364.0,311.0,1
data5_ORD_000959,1114.0,311.0,1
data5_ORD_000960,955.0,543.0,1
data5_ORD_000961,392.0,311.0,1
data5_ORD_000962,220.0,330.0,1
data5_ORD_000963,397.0,361.0,1
data5_ORD_000964,1732.0,323.0,1
data5_ORD_000965,539.5,508.0,1
data5_ORD_000966,1964.0,383.0,1
data5_ORD_000967,789.0,543.0,1
data5_ORD_000968,2020.0,475.0,1
data5_ORD_000969,615.5,257.0,1
data5_ORD_000970,2420.0,544.0,1
data5_ORD_000971,396.0,330.0,1
data5_ORD_000972,419.0,321.0,1
data5_ORD_000973,428.0,321.0,1
data5_ORD_000974,328.5,469.0,1
data5_ORD_000975,2040.0,344.0,1
data5_ORD_000976,955.0,543.0,1
data5_ORD_000977,1200.0,330.0,1
data5_ORD_000978,282.0,327.0,1
data5_ORD_000979,178.5,267.0,1
data5_ORD_000980,669.0,268.0,1
data5_ORD_000981,564.0,382.0,1
data5_ORD_000982,697.0,668.5,1
data5_ORD_000983,403.0,541.0,1
data5_ORD_000984,1310.5,713.0,1
data5_ORD_000985,373.0,335.0,1
data5_ORD_000986,560.5,90.0,1
data5_ORD_000987,802.0,60.0,1
data5_ORD_000988,384.0,60.0,1
data5_ORD_000989,383.0,60.0,1
data5_ORD_000990,70.0,300.0,1
data5_ORD_000991,150.0,330.0,1
data5_ORD_000992,1482.0,60.0,1
data5_ORD_000993,1059.0,60.0,1
data5_ORD_000994,714.0,120.0,1
data5_ORD_000995,739.0,60.0,1
data5_ORD_000996,1100.0,275.0,1
data5_ORD_000997,173.0,313.0,1
data5_ORD_000998,2000.0,324.0,1
data5_ORD_000999,1464.0,323.0,1
data5_ORD_001000,940.5,548.0,1
data5_ORD_001001,400.0,546.0,1
data5_ORD_001002,219.5,310.0,1
data5_ORD_001003,377.5,310.0,1
data5_ORD_001004,1304.0,311.0,1
data5_ORD_001005,899.0,543.0,1
data5_ORD_001006,362.0,540.0,1
data5_ORD_001007,588.0,383.0,1
data5_ORD_001008,369.0,356.0,1
data5_ORD_001009,1900.0,392.0,1
data5_ORD_001010,1805.5,547.0,1
data5_ORD_001011,400.0,546.0,1
data5_ORD_001012,396.0,330.0,1
data5_ORD_001013,396.0,330.0,1
data5_ORD_001014,2420.0,544.0,1
data5_ORD_001015,1834.0,281.0,1
data5_ORD_001016,1458.0,309.0,1
data5_ORD_001017,1392.0,360.0,1
data5_ORD_001018,476.0,323.0,1
data5_ORD_001019,475.0,414.0,1
data5_ORD_001020,2317.0,549.0,1
data5_ORD_001021,458.0,548.0,1
data5_ORD_001022,950.0,230.0,1
data5_ORD_001023,794.0,191.0,1
data5_ORD_001024,406.0,323.0,1
data5_ORD_001025,229.0,283.0,1
data5_ORD_001026,1114.0,311.0,1
data5_ORD_001027,220.0,330.0,1
data5_ORD_001028,841.0,70.0,1
data5_ORD_001029,1104.0,60.0,1
data5_ORD_001030,100.0,920.0,1
data5_ORD_001031,420.0,60.0,1
data5_ORD_001032,1104.0,60.0,1
data5_ORD_001033,964.0,91.0,1
data5_ORD_001034,100.0,920.0,1
data5_ORD_001035,789.0,60.0,1
data5_ORD_001036,739.0,60.0,1
data5_ORD_001037,100.0,920.0,1
data5_ORD_001038,833.0,541.0,1
data5_ORD_001039,350.0,270.0,1
data5_ORD_001040,337.0,315.0,1
data5_ORD_001041,423.0,215.0,1
data5_ORD_001042,399.5,542.0,1
data5_ORD_001043,864.0,349.0,1
data5_ORD_001044,1464.0,323.0,1
data5_ORD_001045,377.5,310.0,1
data5_ORD_001046,439.0,531.0,1
data5_ORD_001047,2000.0,534.0,1
data5_ORD_001048,1480.0,303.0,1
data5_ORD_001049,1104.0,343.0,1
data5_ORD_001050,477.5,539.0,1
data5_ORD_001051,882.0,359.0,1
data5_ORD_001052,740.0,533.0,1
data5_ORD_001053,151.5,319.0,1
data5_ORD_001054,229.0,283.0,1
data5_ORD_001055,1200.0,330.0,1
data5_ORD_001056,1050.0,330.0,1
data5_ORD_001057,744.0,393.0,1
data5_ORD_001058,469.0,344.0,1
data5_ORD_001059,1440.0,544.0,1
data5_ORD_001060,950.0,548.0,1
data5_ORD_001061,1285.0,344.0,1
data5_ORD_001062,1266.0,300.0,1
data5_ORD_001063,2340.0,544.0,1
data5_ORD_001064,2385.0,794.0,1
data5_ORD_001065,955.0,543.0,1
data5_ORD_001066,1050.0,350.0,1
data5_ORD_001067,775.0,560.0,1
data5_ORD_001068,220.0,1199.0,1
data5_ORD_001069,1314.0,323.0,1
data5_ORD_001070,430.0,531.0,1
data5_ORD_001071,415.0,534.0,1
data5_ORD_001072,864.0,523.0,1
data5_ORD_001073,876.0,269.0,1
data5_ORD_001074,982.0,332.0,1
data5_ORD_001075,982.0,332.0,1
data5_ORD_001076,423.0,373.0,1
data5_ORD_001077,754.0,327.0,1
data5_ORD_001078,2310.0,574.0,1
data5_ORD_001079,60.0,350.0,1
data5_ORD_001080,864.0,60.0,1
data5_ORD_001081,420.0,70.0,1
data5_ORD_001082,420.0,70.0,1
data5_ORD_001083,514.0,60.0,1
data5_ORD_001084,150.0,330.0,1
data5_ORD_001085,864.0,100.0,1
data5_ORD_001086,2043.0,70.0,1
data5_ORD_001087,489.0,369.0,1
data5_ORD_001088,434.0,553.0,1
data5_ORD_001089,458.0,324.0,1
data5_ORD_001090,259.5,220.0,1
data5_ORD_001091,693.5,510.0,1
data5_ORD_001092,1946.0,543.0,1
data5_ORD_001093,1938.0,580.0,1
data5_ORD_001094,1435.0,324.0,1
data5_ORD_001095,962.0,327.0,1
data5_ORD_001096,1775.0,330.0,1
data5_ORD_001097,688.0,310.0,1
data5_ORD_001098,364.0,211.0,1
data5_ORD_001099,887.0,533.0,1
