Customernumber,Fleng,Fwidth,Quantity
data5_ORD_001100,780.0,299.0,1
data5_ORD_001101,780.0,299.0,1
data5_ORD_001102,469.0,344.0,1
data5_ORD_001103,2317.0,549.0,1
data5_ORD_001104,2415.0,544.0,1
data5_ORD_001105,1164.0,511.0,1
data5_ORD_001106,1747.0,311.0,1
data5_ORD_001107,864.0,309.0,1
data5_ORD_001108,1228.0,311.0,1
data5_ORD_001109,364.0,311.0,1
data5_ORD_001110,364.0,311.0,1
data5_ORD_001111,514.0,553.0,1
data5_ORD_001112,384.0,553.0,1
data5_ORD_001113,2040.0,275.0,1
data5_ORD_001114,1480.0,240.0,1
data5_ORD_001115,481.0,587.0,1
data5_ORD_001116,669.0,331.0,1
data5_ORD_001117,975.0,350.0,1
data5_ORD_001118,2406.0,316.0,1
data5_ORD_001119,2037.5,70.0,1
data5_ORD_001120,1412.0,65.0,1
data5_ORD_001121,1956.0,60.0,1
data5_ORD_001122,919.0,60.0,1
data5_ORD_001123,553.5,94.0,1
data5_ORD_001124,794.0,60.0,1
data5_ORD_001125,1050.0,330.0,1
data5_ORD_001126,364.0,211.0,1
data5_ORD_001127,904.0,553.0,1
data5_ORD_001128,1360.0,275.0,1
data5_ORD_001129,500.0,580.0,1
data5_ORD_001130,887.0,533.0,1
data5_ORD_001131,2100.0,520.0,1
data5_ORD_001132,664.0,623.0,1
data5_ORD_001133,663.5,413.5,1
data5_ORD_001134,400.0,300.0,1
data5_ORD_001135,725.0,330.0,1
data5_ORD_001136,183.5,310.0,1
data5_ORD_001137,489.0,369.0,1
data5_ORD_001138,2282.0,388.0,1
data5_ORD_001139,669.0,256.0,1
data5_ORD_001140,1254.0,543.0,1
data5_ORD_001141,413.0,236.0,1
data5_ORD_001142,360.0,382.0,1
data5_ORD_001143,2420.0,544.0,1
data5_ORD_001144,423.0,331.0,1
data5_ORD_001145,420.0,323.0,1
data5_ORD_001146,1918.5,532.0,1
data5_ORD_001147,2420.0,550.0,1
data5_ORD_001148,669.0,270.0,1
data5_ORD_001149,734.0,350.0,1
data5_ORD_001150,173.0,313.0,1
data5_ORD_001151,911.5,216.0,1
data5_ORD_001152,919.0,224.0,1
data5_ORD_001153,405.0,360.0,1
data5_ORD_001154,714.0,323.0,1
data5_ORD_001155,451.0,253.0,1
data5_ORD_001156,417.0,599.0,1
data5_ORD_001157,471.0,289.0,1
data5_ORD_001158,430.0,531.0,1
data5_ORD_001159,767.0,343.0,1
data5_ORD_001160,708.0,431.0,1
data5_ORD_001161,406.0,323.0,1
data5_ORD_001162,775.0,565.0,1
data5_ORD_001163,669.0,274.0,1
data5_ORD_001164,350.0,221.0,1
data5_ORD_001165,775.0,530.0,1
data5_ORD_001166,364.0,313.0,1
data5_ORD_001167,413.0,236.0,1
data5_ORD_001168,843.0,541.0,1
data5_ORD_001169,2420.0,550.0,1
data5_ORD_001170,350.0,239.0,1
data5_ORD_001171,1480.0,240.0,1
data5_ORD_001172,263.5,319.0,1
data5_ORD_001173,868.5,360.0,1
data5_ORD_001174,313.0,250.0,1
data5_ORD_001175,1329.0,269.0,1
data5_ORD_001176,337.0,315.0,1
data5_ORD_001177,2340.0,385.0,1
data5_ORD_001178,369.0,336.0,1
data5_ORD_001179,2230.0,544.0,1
data5_ORD_001180,275.0,275.0,1
data5_ORD_001181,562.0,379.0,1
data5_ORD_001182,960.0,570.0,1
data5_ORD_001183,414.0,323.0,1
data5_ORD_001184,1704.0,543.0,1
data5_ORD_001185,1560.0,213.0,1
data5_ORD_001186,2040.0,262.0,1
data5_ORD_001187,420.0,323.0,1
data5_ORD_001188,2310.0,280.0,1
data5_ORD_001189,514.0,355.0,1
data5_ORD_001190,245.5,355.0,1
data5_ORD_001191,2000.0,554.0,1
data5_ORD_001192,178.5,267.0,1
data5_ORD_001193,764.0,382.0,1
data5_ORD_001194,423.0,215.0,1
data5_ORD_001195,964.0,392.0,1
data5_ORD_001196,360.0,382.0,1
data5_ORD_001197,2420.0,550.0,1
data5_ORD_001198,864.0,333.0,1
data5_ORD_001199,864.0,333.0,1
data5_ORD_001200,789.0,543.0,1
data5_ORD_001201,2230.0,544.0,1
data5_ORD_001202,338.0,541.0,1
data5_ORD_001203,1843.5,322.0,1
data5_ORD_001204,2277.0,549.0,1
data5_ORD_001205,528.0,281.0,1
data5_ORD_001206,430.0,531.0,1
data5_ORD_001207,887.0,533.0,1
data5_ORD_001208,415.0,534.0,1
data5_ORD_001209,663.0,280.0,1
data5_ORD_001210,800.0,382.0,1
data5_ORD_001211,213.0,380.0,1
data5_ORD_001212,313.0,250.0,1
data5_ORD_001213,472.0,587.0,1
data5_ORD_001214,337.0,315.0,1
data5_ORD_001215,349.5,542.0,1
data5_ORD_001216,984.0,239.0,1
data5_ORD_001217,714.0,323.0,1
data5_ORD_001218,413.0,236.0,1
data5_ORD_001219,528.0,281.0,1
data5_ORD_001220,379.0,532.0,1
data5_ORD_001221,415.0,321.0,1
data5_ORD_001222,364.0,311.0,1
data5_ORD_001223,434.0,553.0,1
data5_ORD_001224,797.0,275.0,1
data5_ORD_001225,350.0,221.0,1
data5_ORD_001226,1775.0,330.0,1
data5_ORD_001227,2313.0,554.0,1
data5_ORD_001228,564.0,382.0,1
data5_ORD_001229,580.0,382.0,1
data5_ORD_001230,1487.5,314.0,1
data5_ORD_001231,1314.0,323.0,1
data5_ORD_001232,414.0,323.0,1
data5_ORD_001233,405.0,262.0,1
data5_ORD_001234,673.0,937.5,1
data5_ORD_001235,415.0,534.0,1
data5_ORD_001236,900.0,645.0,1
data5_ORD_001237,1284.0,975.0,1
data5_ORD_001238,844.0,339.0,1
data5_ORD_001239,423.0,373.0,1
data5_ORD_001240,232.0,269.0,1
data5_ORD_001241,708.0,431.0,1
data5_ORD_001242,1485.0,314.0,1
data5_ORD_001243,229.0,283.0,1
data5_ORD_001244,151.5,319.0,1
data5_ORD_001245,1050.0,350.0,1
data5_ORD_001246,904.0,553.0,1
data5_ORD_001247,1464.0,325.0,1
data5_ORD_001248,423.0,373.0,1
data5_ORD_001249,1564.0,580.0,1
data5_ORD_001250,873.0,571.0,1
data5_ORD_001251,1746.0,331.0,1
data5_ORD_001252,775.0,560.0,1
data5_ORD_001253,383.7,358.0,1
data5_ORD_001254,588.0,383.0,1
data5_ORD_001255,2290.0,255.0,1
data5_ORD_001256,419.0,321.0,1
data5_ORD_001257,250.0,300.0,1
data5_ORD_001258,475.0,530.0,1
data5_ORD_001259,630.0,643.0,1
data5_ORD_001260,334.0,303.0,1
data5_ORD_001261,481.0,266.0,1
data5_ORD_001262,846.5,288.0,1
data5_ORD_001263,1522.0,332.0,1
data5_ORD_001264,514.0,553.0,1
data5_ORD_001265,1443.0,349.5,1
data5_ORD_001266,1230.0,383.0,1
data5_ORD_001267,770.0,350.0,1
data5_ORD_001268,522.5,546.0,1
data5_ORD_001269,400.0,546.0,1
data5_ORD_001270,423.0,331.0,1
data5_ORD_001271,528.0,281.0,1
data5_ORD_001272,372.0,299.0,1
data5_ORD_001273,1284.0,359.0,1
data5_ORD_001274,693.5,510.0,1
data5_ORD_001275,900.0,625.0,1
data5_ORD_001276,848.5,392.0,1
data5_ORD_001277,1440.0,544.0,1
data5_ORD_001278,315.0,520.0,1
data5_ORD_001279,463.5,322.0,1
data5_ORD_001280,876.0,353.0,1
data5_ORD_001281,975.0,380.0,1
data5_ORD_001282,738.5,340.0,1
data5_ORD_001283,950.0,548.0,1
data5_ORD_001284,864.0,375.0,1
data5_ORD_001285,356.0,341.0,1
data5_ORD_001286,1434.0,433.0,1
data5_ORD_001287,866.0,323.0,1
data5_ORD_001288,312.0,260.0,1
data5_ORD_001289,1834.0,1019.5,1
data5_ORD_001290,969.0,531.0,1
data5_ORD_001291,781.0,541.0,1
data5_ORD_001292,869.0,533.0,1
data5_ORD_001293,1392.0,360.0,1
data5_ORD_001294,245.5,299.0,1
data5_ORD_001295,2310.0,580.0,1
data5_ORD_001296,514.0,211.0,1
data5_ORD_001297,500.0,240.0,1
data5_ORD_001298,420.0,348.0,1
data5_ORD_001299,420.0,269.0,1
data5_ORD_001300,876.0,353.0,1
data5_ORD_001301,160.0,1032.0,1
data5_ORD_001302,1480.0,303.0,1
data5_ORD_001303,334.0,303.0,1
data5_ORD_001304,1104.0,343.0,1
data5_ORD_001305,2346.0,269.0,1
data5_ORD_001306,540.0,440.0,1
data5_ORD_001307,938.0,261.0,1
data5_ORD_001308,804.0,598.0,1
data5_ORD_001309,420.0,269.0,1
data5_ORD_001310,619.0,270.0,1
data5_ORD_001311,422.0,339.0,1
data5_ORD_001312,476.0,323.0,1
data5_ORD_001313,380.0,330.0,1
data5_ORD_001314,364.0,311.0,1
data5_ORD_001315,1746.0,724.5,1
data5_ORD_001316,904.0,553.0,1
data5_ORD_001317,350.0,221.0,1
data5_ORD_001318,457.0,563.0,1
data5_ORD_001319,1232.0,380.0,1
data5_ORD_001320,746.0,315.0,1
data5_ORD_001321,2290.0,225.0,1
data5_ORD_001322,396.0,330.0,1
data5_ORD_001323,428.0,321.0,1
data5_ORD_001324,938.0,279.0,1
data5_ORD_001325,876.0,353.0,1
data5_ORD_001326,422.0,339.0,1
data5_ORD_001327,844.0,339.0,1
data5_ORD_001328,900.0,645.0,1
data5_ORD_001329,232.0,269.0,1
data5_ORD_001330,708.0,433.0,1
data5_ORD_001331,708.0,431.0,1
data5_ORD_001332,403.0,542.0,1
data5_ORD_001333,514.0,211.0,1
data5_ORD_001334,514.0,211.0,1
data5_ORD_001335,370.0,541.0,1
data5_ORD_001336,2415.0,324.0,1
data5_ORD_001337,332.0,345.0,1
data5_ORD_001338,282.0,327.0,1
data5_ORD_001339,669.0,274.0,1
data5_ORD_001340,795.0,359.0,1
data5_ORD_001341,383.0,528.0,1
data5_ORD_001342,750.0,360.0,1
data5_ORD_001343,414.0,349.0,1
data5_ORD_001344,426.0,321.0,1
data5_ORD_001345,1370.0,550.0,1
data5_ORD_001346,925.0,258.0,1
data5_ORD_001347,714.0,323.0,1
data5_ORD_001348,714.0,323.0,1
data5_ORD_001349,451.0,253.0,1
data5_ORD_001350,750.0,550.0,1
data5_ORD_001351,1374.0,393.0,1
data5_ORD_001352,898.5,342.0,1
data5_ORD_001353,2310.0,574.0,1
data5_ORD_001354,2040.0,434.0,1
data5_ORD_001355,1684.0,250.0,1
data5_ORD_001356,1684.0,1166.5,1
data5_ORD_001357,1960.0,544.0,1
data5_ORD_001358,1935.0,680.0,1
data5_ORD_001359,173.0,313.0,1
data5_ORD_001360,2290.0,369.0,1
data5_ORD_001361,2290.0,225.0,1
data5_ORD_001362,2230.0,544.0,1
data5_ORD_001363,865.0,323.0,1
data5_ORD_001364,419.0,321.0,1
data5_ORD_001365,428.0,321.0,1
data5_ORD_001366,710.0,280.0,1
data5_ORD_001367,417.0,599.0,1
data5_ORD_001368,160.0,382.0,1
data5_ORD_001369,904.0,573.0,1
data5_ORD_001370,434.0,573.0,1
data5_ORD_001371,364.0,311.0,1
data5_ORD_001372,380.0,640.0,1
data5_ORD_001373,370.0,559.0,1
data5_ORD_001374,370.0,533.0,1
data5_ORD_001375,246.0,744.0,1
data5_ORD_001376,1114.0,311.0,1
data5_ORD_001377,1200.0,311.0,1
data5_ORD_001378,2000.0,560.0,1
data5_ORD_001379,361.0,530.0,1
data5_ORD_001380,400.0,1200.0,1
data5_ORD_001381,1783.0,60.0,1
data5_ORD_001382,714.0,120.0,1
data5_ORD_001383,776.0,60.0,1
data5_ORD_001384,767.0,60.0,1
data5_ORD_001385,876.0,60.0,1
data5_ORD_001386,434.0,60.0,1
data5_ORD_001387,925.0,110.0,1
data5_ORD_001388,368.0,60.0,1
data5_ORD_001389,220.0,330.0,1
data5_ORD_001390,364.0,311.0,1
data5_ORD_001391,368.0,268.0,1
data5_ORD_001392,457.0,563.0,1
data5_ORD_001393,373.0,359.0,1
data5_ORD_001394,1419.0,561.0,1
data5_ORD_001395,422.0,339.0,1
data5_ORD_001396,173.0,313.0,1
data5_ORD_001397,337.0,315.0,1
data5_ORD_001398,313.5,257.0,1
data5_ORD_001399,2385.0,210.0,1
data5_ORD_001400,775.0,530.0,1
data5_ORD_001401,752.0,340.0,1
data5_ORD_001402,848.5,322.0,1
data5_ORD_001403,864.0,309.0,1
data5_ORD_001404,1199.0,311.0,1
data5_ORD_001405,364.0,211.0,1
data5_ORD_001406,160.0,446.0,1
data5_ORD_001407,797.0,275.0,1
data5_ORD_001408,669.0,268.0,1
data5_ORD_001409,1100.0,275.0,1
data5_ORD_001410,668.0,256.0,1
data5_ORD_001411,350.0,239.0,1
data5_ORD_001412,213.0,1195.5,1
data5_ORD_001413,1230.0,383.0,1
data5_ORD_001414,733.0,330.0,1
data5_ORD_001415,866.0,323.0,1
data5_ORD_001416,714.0,323.0,1
data5_ORD_001417,723.0,321.0,1
data5_ORD_001418,1464.0,405.0,1
data5_ORD_001419,476.0,323.0,1
data5_ORD_001420,1434.5,964.0,1
data5_ORD_001421,955.0,543.0,1
data5_ORD_001422,2415.0,330.0,1
data5_ORD_001423,406.0,323.0,1
data5_ORD_001424,484.0,541.0,1
data5_ORD_001425,725.0,330.0,1
data5_ORD_001426,1258.0,1000.0,1
data5_ORD_001427,250.0,400.0,1
data5_ORD_001428,669.0,349.0,1
data5_ORD_001429,489.0,369.0,1
data5_ORD_001430,899.5,552.0,1
data5_ORD_001431,797.0,275.0,1
data5_ORD_001432,668.0,274.0,1
data5_ORD_001433,350.0,239.0,1
data5_ORD_001434,337.0,315.0,1
data5_ORD_001435,919.0,224.0,1
data5_ORD_001436,822.5,322.0,1
data5_ORD_001437,414.0,323.0,1
data5_ORD_001438,1460.0,265.0,1
data5_ORD_001439,2325.0,680.0,1
data5_ORD_001440,714.0,323.0,1
data5_ORD_001441,887.0,533.0,1
data5_ORD_001442,1283.5,975.5,1
data5_ORD_001443,1284.0,341.0,1
data5_ORD_001444,422.0,339.0,1
data5_ORD_001445,835.5,541.0,1
data5_ORD_001446,1684.0,221.0,1
data5_ORD_001447,1684.0,291.0,1
data5_ORD_001448,514.0,211.0,1
data5_ORD_001449,406.0,323.0,1
data5_ORD_001450,220.0,330.0,1
data5_ORD_001451,1964.0,221.0,1
data5_ORD_001452,920.0,599.0,1
data5_ORD_001453,383.0,528.0,1
data5_ORD_001454,481.0,587.0,1
data5_ORD_001455,337.0,315.0,1
data5_ORD_001456,1164.0,258.0,1
data5_ORD_001457,865.0,323.0,1
data5_ORD_001458,420.0,323.0,1
data5_ORD_001459,2080.0,580.0,1
data5_ORD_001460,1999.0,322.0,1
data5_ORD_001461,975.0,380.0,1
data5_ORD_001462,887.0,533.0,1
data5_ORD_001463,422.0,339.0,1
data5_ORD_001464,423.0,373.0,1
data5_ORD_001465,409.0,541.0,1
data5_ORD_001466,406.0,323.0,1
data5_ORD_001467,450.0,330.0,1
data5_ORD_001468,393.0,551.0,1
data5_ORD_001469,393.0,551.0,1
data5_ORD_001470,797.0,275.0,1
data5_ORD_001471,867.0,379.0,1
data5_ORD_001472,373.0,315.0,1
data5_ORD_001473,222.0,280.0,1
data5_ORD_001474,413.0,236.0,1
data5_ORD_001475,428.0,321.0,1
data5_ORD_001476,975.0,355.0,1
data5_ORD_001477,876.0,353.0,1
data5_ORD_001478,975.0,380.0,1
data5_ORD_001479,1955.0,60.0,1
data5_ORD_001480,1435.0,110.0,1
data5_ORD_001481,1741.0,60.0,1
data5_ORD_001482,150.0,330.0,1
data5_ORD_001483,876.0,60.0,1
data5_ORD_001484,451.0,60.0,1
data5_ORD_001485,964.0,91.0,1
data5_ORD_001486,514.0,60.0,1
data5_ORD_001487,65.0,550.0,1
data5_ORD_001488,919.0,70.0,1
data5_ORD_001489,2324.0,542.0,1
data5_ORD_001490,940.5,548.0,1
data5_ORD_001491,447.5,309.0,1
data5_ORD_001492,864.0,333.0,1
data5_ORD_001493,428.0,321.0,1
data5_ORD_001494,419.0,321.0,1
data5_ORD_001495,710.0,280.0,1
data5_ORD_001496,550.0,290.0,1
data5_ORD_001497,160.0,431.0,1
data5_ORD_001498,553.0,542.0,1
data5_ORD_001499,1443.0,776.5,1
data5_ORD_001500,263.5,169.0,1
data5_ORD_001501,256.9,257.0,1
data5_ORD_001502,2054.0,324.0,1
data5_ORD_001503,866.0,323.0,1
data5_ORD_001504,419.0,321.0,1
data5_ORD_001505,800.0,900.0,1
data5_ORD_001506,1020.0,300.0,1
data5_ORD_001507,887.0,533.0,1
data5_ORD_001508,869.0,533.0,1
data5_ORD_001509,334.0,303.0,1
data5_ORD_001510,195.5,267.0,1
data5_ORD_001511,489.0,369.0,1
data5_ORD_001512,373.0,359.0,1
data5_ORD_001513,1956.0,383.0,1
data5_ORD_001514,588.0,383.0,1
data5_ORD_001515,964.0,392.0,1
data5_ORD_001516,1210.0,725.0,1
data5_ORD_001517,840.5,244.0,1
data5_ORD_001518,2325.0,680.0,1
data5_ORD_001519,713.0,340.0,1
data5_ORD_001520,2320.0,324.0,1
data5_ORD_001521,615.3,392.0,1
data5_ORD_001522,256.8,257.0,1
data5_ORD_001523,464.0,541.0,1
data5_ORD_001524,840.5,244.0,1
data5_ORD_001525,447.5,309.0,1
data5_ORD_001526,1020.0,300.0,1
data5_ORD_001527,932.0,550.0,1
data5_ORD_001528,2040.0,344.0,1
data5_ORD_001529,1164.0,258.0,1
data5_ORD_001530,2054.0,324.0,1
data5_ORD_001531,451.0,253.0,1
data5_ORD_001532,780.0,299.0,1
data5_ORD_001533,876.0,353.0,1
data5_ORD_001534,844.0,339.0,1
data5_ORD_001535,423.0,373.0,1
data5_ORD_001536,1266.0,300.0,1
data5_ORD_001537,2405.0,350.0,1
data5_ORD_001538,399.5,830.5,1
data5_ORD_001539,2180.0,330.0,1
data5_ORD_001540,384.0,553.0,1
data5_ORD_001541,350.0,221.0,1
data5_ORD_001542,797.0,275.0,1
data5_ORD_001543,1196.0,378.0,1
data5_ORD_001544,606.0,210.0,1
data5_ORD_001545,2406.0,316.0,1
data5_ORD_001546,984.0,239.0,1
data5_ORD_001547,1900.0,392.0,1
data5_ORD_001548,938.0,261.0,1
data5_ORD_001549,389.0,531.0,1
data5_ORD_001550,240.0,270.0,1
data5_ORD_001551,750.0,550.0,1
data5_ORD_001552,458.0,623.0,1
data5_ORD_001553,1285.0,344.0,1
data5_ORD_001554,1824.0,543.0,1
data5_ORD_001555,2390.0,284.0,1
data5_ORD_001556,406.0,323.0,1
data5_ORD_001557,1199.5,364.0,1
data5_ORD_001558,645.0,548.0,1
data5_ORD_001559,785.6,378.0,1
data5_ORD_001560,337.0,315.0,1
data5_ORD_001561,725.0,560.0,1
data5_ORD_001562,2000.0,324.0,1
data5_ORD_001563,940.5,548.0,1
data5_ORD_001564,2054.0,324.0,1
data5_ORD_001565,723.0,321.0,1
data5_ORD_001566,710.0,280.0,1
data5_ORD_001567,293.5,252.0,1
data5_ORD_001568,439.0,531.0,1
data5_ORD_001569,1283.5,379.5,1
data5_ORD_001570,476.0,323.0,1
data5_ORD_001571,775.0,530.0,1
data5_ORD_001572,1374.0,393.0,1
data5_ORD_001573,904.0,573.0,1
data5_ORD_001574,833.0,287.0,1
data5_ORD_001575,2385.0,210.0,1
data5_ORD_001576,1684.0,179.0,1
data5_ORD_001577,1946.0,543.0,1
data5_ORD_001578,2179.5,392.0,1
data5_ORD_001579,740.0,533.0,1
data5_ORD_001580,80.0,326.0,1
data5_ORD_001581,580.5,90.0,1
data5_ORD_001582,2194.0,136.0,1
data5_ORD_001583,864.0,70.0,1
data5_ORD_001584,60.0,350.0,1
data5_ORD_001585,60.0,350.0,1
data5_ORD_001586,725.0,330.0,1
data5_ORD_001587,250.0,329.0,1
data5_ORD_001588,1746.0,311.0,1
data5_ORD_001589,724.5,364.0,1
data5_ORD_001590,2415.0,550.0,1
data5_ORD_001591,731.0,301.0,1
data5_ORD_001592,2258.5,542.0,1
data5_ORD_001593,775.0,530.0,1
data5_ORD_001594,432.0,580.0,1
data5_ORD_001595,489.0,369.0,1
data5_ORD_001596,804.0,553.0,1
data5_ORD_001597,1258.0,1000.0,1
data5_ORD_001598,1480.0,240.0,1
data5_ORD_001599,932.0,368.0,1
data5_ORD_001600,392.0,477.0,1
data5_ORD_001601,240.0,270.0,1
data5_ORD_001602,432.0,624.0,1
data5_ORD_001603,360.0,382.0,1
data5_ORD_001604,731.0,301.0,1
data5_ORD_001605,397.0,361.0,1
data5_ORD_001606,229.0,283.0,1
data5_ORD_001607,837.0,309.0,1
data5_ORD_001608,2313.0,554.0,1
data5_ORD_001609,847.0,275.0,1
data5_ORD_001610,312.0,260.0,1
data5_ORD_001611,439.0,531.0,1
data5_ORD_001612,2000.0,534.0,1
data5_ORD_001613,700.0,300.0,1
data5_ORD_001614,700.0,300.0,1
data5_ORD_001615,932.0,550.0,1
data5_ORD_001616,392.0,432.0,1
data5_ORD_001617,767.0,343.0,1
data5_ORD_001618,420.0,348.0,1
data5_ORD_001619,950.0,548.0,1
data5_ORD_001620,775.0,549.0,1
data5_ORD_001621,458.0,548.0,1
data5_ORD_001622,2230.0,382.0,1
data5_ORD_001623,835.5,541.0,1
data5_ORD_001624,334.0,303.0,1
data5_ORD_001625,195.5,267.0,1
data5_ORD_001626,708.0,431.0,1
data5_ORD_001627,625.0,435.0,1
data5_ORD_001628,552.0,625.0,1
data5_ORD_001629,964.0,70.0,1
data5_ORD_001630,654.0,541.0,1
data5_ORD_001631,264.0,394.0,1
data5_ORD_001632,220.0,330.0,1
data5_ORD_001633,2000.0,554.0,1
data5_ORD_001634,669.0,256.0,1
data5_ORD_001635,814.0,359.0,1
data5_ORD_001636,336.0,350.0,1
data5_ORD_001637,1956.0,509.0,1
data5_ORD_001638,982.0,324.0,1
data5_ORD_001639,414.0,323.0,1
data5_ORD_001640,717.5,532.0,1
data5_ORD_001641,619.0,270.0,1
data5_ORD_001642,767.0,343.0,1
data5_ORD_001643,420.0,348.0,1
data5_ORD_001644,476.0,323.0,1
data5_ORD_001645,160.0,430.0,1
data5_ORD_001646,1164.0,511.0,1
data5_ORD_001647,698.0,509.0,1
data5_ORD_001648,980.0,268.0,1
data5_ORD_001649,1013.5,330.0,1
