Fleng,Fwidth
464.0,60.0
799.0,139.0
1500.0,60.0
1201.0,70.0
663.0,70.0
2004.0,94.0
894.0,100.0
559.0,60.0
145.0,545.0
103.5,590.0
872.0,543.0
360.0,279.0
732.0,322.0
499.0,543.0
840.0,611.0
373.0,541.0
923.0,523.0
1475.0,317.0
1800.0,280.0
857.0,700.0
382.0,578.0
1872.0,288.0
1094.0,268.0
320.0,300.0
408.0,281.0
460.0,320.0
873.0,573.0
896.5,410.0
839.0,118.0
616.0,70.0
1902.0,70.0
616.0,70.0
383.0,90.0
864.0,60.0
616.0,70.0
1630.0,145.0
132.0,400.0
920.0,108.0
284.0,503.0
2154.0,320.0
682.0,201.0
414.0,541.0
600.0,450.0
2352.0,328.0
600.0,260.0
600.0,534.0
865.0,673.0
466.0,211.0
376.0,398.0
2210.0,314.0
394.0,541.0
725.0,394.0
2390.0,174.0
376.0,173.0
500.0,382.0
489.0,315.0
1414.0,508.0
1468.0,423.0
814.0,139.0
70.0,620.0
839.0,118.0
749.0,119.0
614.0,70.0
1112.0,70.0
788.0,70.0
1420.0,370.0
690.0,442.0
200.0,150.0
1253.0,500.0
400.0,560.0
583.0,260.0
406.0,259.0
1628.0,300.0
660.0,539.0
312.5,370.0
829.0,313.0
1014.0,282.0
300.0,500.0
359.0,211.0
373.0,541.0
332.0,201.0
1969.0,194.0
474.0,309.0
749.0,281.0
1094.0,350.0
360.0,319.0
1386.0,311.0
933.0,541.0
342.0,580.0
200.0,150.0
954.0,369.0
569.0,561.0
408.0,299.0
497.0,580.0
391.0,308.0
742.0,419.0
502.0,419.0
897.5,312.0
497.0,829.0
1350.0,300.0
412.0,553.0
718.0,573.0
1264.0,500.0
459.0,188.0
773.0,186.0
1022.0,329.0
1113.0,358.5
755.0,530.0
118.5,540.0
1732.0,70.0
108.5,511.0
624.0,60.0
841.0,70.0
655.7,70.0
70.0,300.0
407.0,60.0
738.0,60.0
1504.0,90.0
664.0,303.0
379.0,255.0
1071.0,240.0
543.5,507.0
182.0,470.0
703.0,330.0
1979.0,383.0
967.0,329.0
1763.5,619.5
1032.0,261.0
300.0,300.0
514.0,343.0
459.0,188.0
800.0,499.0
284.0,503.0
765.0,551.0
1480.0,562.0
1533.5,249.0
790.0,543.0
439.0,553.0
616.0,70.0
324.0,131.0
103.5,590.0
663.0,70.0
749.0,119.0
1419.0,70.0
2230.0,120.0
1062.0,142.0
2225.0,120.0
1021.0,80.0
841.0,533.0
900.0,160.0
664.0,299.0
183.0,591.0
854.0,166.0
1888.0,500.0
393.5,352.0
232.2,360.0
2090.0,410.0
865.0,673.0
340.0,317.0
813.0,531.0
964.0,493.0
474.0,331.0
456.0,1013.0
155.0,1081.0
1653.0,155.0
460.0,320.0
2244.0,371.0
760.0,330.0
538.0,551.0
466.0,211.0
825.0,350.0
1050.0,282.0
495.0,531.0
1289.0,331.0
742.0,419.0
394.0,541.0
481.0,183.0
447.0,1013.0
849.5,950.5
1264.0,539.0
559.0,263.0
875.0,569.0
457.0,546.0
383.0,220.0
1464.0,383.0
489.0,373.0
2397.0,400.0
1149.5,454.0
769.0,269.0
483.0,839.5
218.0,417.0
628.0,456.0
424.0,493.0
1236.0,288.0
882.0,378.0
155.0,921.0
829.0,313.0
1206.0,310.0
1694.0,243.0
788.0,553.0
788.0,553.0
825.0,350.0
882.0,497.0
947.0,351.0
1350.0,575.0
1604.0,541.0
423.0,538.0
412.0,553.0
500.0,450.0
650.0,550.0
1454.0,543.0
600.0,570.0
624.0,193.0
2273.0,189.0
459.0,188.0
559.0,263.0
814.0,543.0
749.0,240.0
392.0,199.0
1130.0,185.0
899.0,353.0
738.0,403.0
1131.0,323.0
948.0,492.0
948.0,492.0
1217.0,461.0
523.0,230.0
1863.0,353.0
2407.0,650.0
682.0,201.0
923.0,523.0
2302.0,544.0
634.0,281.0
2378.0,554.0
2270.0,380.0
764.0,533.0
865.0,673.0
635.3,281.0
1289.0,725.0
530.0,534.0
497.0,574.0
375.0,450.0
725.0,595.0
1840.0,564.0
2069.0,517.0
559.0,263.0
2340.0,264.0
624.0,193.0
514.0,343.0
573.5,323.5
340.0,320.0
1564.0,188.0
359.0,211.0
980.0,400.0
514.0,531.0
369.5,269.0
1429.0,635.0
318.5,570.0
1371.0,314.0
1355.0,100.0
200.0,150.0
910.0,553.0
408.0,299.0
322.5,280.0
2100.0,574.0
1302.0,563.0
1090.0,330.0
788.0,956.5
1350.0,575.0
1046.0,383.0
363.0,257.0
1200.0,420.0
1349.5,394.0
200.0,445.0
914.0,492.0
450.0,544.0
1138.0,344.0
233.0,531.0
2330.0,544.0
923.0,523.0
1024.0,316.0
503.0,314.0
369.5,269.0
2340.0,420.0
286.0,320.0
283.0,531.0
1236.0,288.0
445.3,1045.0
163.5,540.0
497.0,580.0
394.0,541.0
423.0,538.0
770.0,398.0
1350.0,300.0
718.0,573.0
450.0,574.0
870.0,382.0
159.5,552.0
1962.0,554.0
250.0,295.0
964.0,493.0
605.0,350.0
474.0,349.0
957.0,349.0
1653.0,541.0
2200.0,574.0
1050.0,342.0
474.3,421.0
749.0,180.0
915.0,300.0
514.0,541.0
864.0,543.0
2220.0,336.0
764.0,533.0
414.0,201.0
948.0,492.0
364.0,229.0
956.0,518.0
1022.0,311.0
1150.0,230.0
804.0,523.0
489.0,393.0
489.0,393.0
626.0,514.0
2232.0,718.0
921.0,381.0
738.0,409.0
1388.0,383.0
160.0,432.0
474.0,349.0
464.5,329.0
155.0,300.0
928.0,280.0
1264.0,446.0
180.0,465.0
450.0,332.0
1870.0,544.0
1071.0,913.5
703.0,330.0
1024.0,316.0
634.0,240.0
749.0,180.0
923.0,523.0
283.0,531.0
787.0,293.0
466.0,211.0
497.0,580.0
1950.0,545.0
797.0,308.0
861.5,409.0
704.0,299.0
969.0,289.0
450.0,350.0
882.0,553.0
268.5,563.5
666.5,1021.5
875.0,519.0
514.0,523.0
2340.0,534.0
2182.0,524.0
474.0,309.0
1534.0,319.0
634.0,281.0
442.0,352.0
787.0,293.0
832.0,465.0
376.0,173.0
353.0,610.0
2039.0,220.0
359.0,211.0
841.0,533.0
2352.0,474.0
769.0,281.0
300.0,324.0
1131.0,323.0
480.0,383.0
376.0,173.0
1108.0,260.0
2350.0,544.0
600.0,316.0
764.0,543.0
624.0,193.0
882.0,436.0
666.5,310.0
1480.0,562.0
2182.0,524.0
464.0,276.0
733.0,70.0
872.0,60.0
1700.0,120.0
1043.5,120.0
857.0,70.0
142.0,350.0
663.0,70.0
734.0,60.0
865.0,60.0
155.0,560.0
1046.0,383.0
460.0,320.0
873.0,573.0
2100.0,574.0
829.0,561.0
1734.0,553.0
2400.0,450.0
873.0,573.0
450.0,350.0
814.0,543.0
450.0,280.0
450.0,544.0
2232.0,382.0
1979.0,383.0
514.0,523.0
1532.0,932.0
755.0,530.0
286.0,320.0
1117.0,400.0
788.0,553.0
2195.0,295.0
414.0,541.0
694.0,60.0
718.0,60.0
250.0,100.0
145.0,513.0
610.0,150.0
655.7,70.0
663.0,70.0
1864.0,282.0
2064.0,492.0
664.0,303.0
1043.5,813.5
340.0,1138.0
882.0,553.0
765.0,551.0
443.0,523.0
932.0,343.0
804.0,523.0
814.0,122.0
1021.0,80.0
1920.0,90.0
559.0,70.0
383.0,90.0
1926.0,60.0
609.3,70.0
718.0,60.0
514.0,60.0
459.0,120.0
483.0,371.0
1700.0,350.0
602.0,732.0
660.0,539.0
1100.0,569.0
797.0,308.0
650.0,550.0
2395.0,544.0
260.0,300.0
730.0,280.0
850.5,270.0
1032.0,261.0
841.0,533.0
350.0,270.0
2090.0,554.0
950.0,499.0
1380.0,350.0
732.0,195.0
775.0,544.0
474.0,309.0
605.0,813.0
700.0,550.0
769.0,299.0
684.0,454.3
1800.0,800.0
220.0,370.0
910.0,553.0
732.0,482.0
706.0,258.0
420.0,462.0
1388.0,383.0
446.3,371.0
882.0,494.0
251.0,358.0
300.0,300.0
873.0,573.0
600.0,554.0
873.0,503.0
791.0,311.0
483.5,399.0
932.0,290.0
782.0,599.0
369.5,269.0
1032.0,203.0
749.0,299.0
975.0,338.0
340.0,317.0
1950.0,540.0
734.0,533.0
2100.0,550.0
544.0,70.0
914.0,73.0
1888.0,100.0
450.0,60.0
1369.0,70.0
1080.0,140.0
923.0,70.0
145.5,372.0
288.0,70.0
454.0,60.0
413.0,542.0
914.0,259.0
932.0,290.0
1964.0,373.0
620.0,550.0
1032.0,261.0
157.0,282.0
934.0,211.0
975.0,354.0
360.0,389.0
764.0,521.0
382.0,578.0
653.5,190.0
684.0,454.3
1450.0,414.0
251.0,358.0
2244.0,383.0
1131.0,513.0
873.0,537.0
1933.0,780.0
738.0,114.0
616.0,70.0
624.0,113.0
414.0,60.0
609.3,70.0
284.0,60.0
2244.0,114.0
254.0,60.0
805.0,110.0
682.0,100.0
1525.0,780.0
2357.0,840.0
443.0,523.0
900.0,160.0
369.5,269.0
775.0,560.0
2220.0,354.0
179.5,336.0
840.0,305.0
300.0,324.0
324.0,149.0
145.5,372.0
142.0,350.0
667.0,70.0
667.0,70.0
500.0,100.0
799.0,139.0
616.0,70.0
450.0,72.0
1564.0,120.0
182.0,445.0
2001.0,400.0
850.5,270.0
392.0,199.0
474.0,309.0
864.0,553.0
899.0,337.0
1150.0,240.0
830.0,380.0
830.0,200.0
2090.0,524.0
2090.0,524.0
466.0,231.0
466.0,211.0
2165.0,554.0
568.0,946.5
803.5,370.0
450.0,330.0
925.0,417.0
1224.0,650.0
414.0,553.0
432.0,220.0
602.0,855.5
559.0,263.0
481.5,362.0
459.0,188.0
1764.0,298.0
299.5,1021.5
564.0,569.0
465.0,311.0
481.0,183.0
514.0,523.0
649.5,514.0
987.0,524.0
526.0,498.0
943.0,573.0
260.0,300.0
531.0,531.0
1224.0,600.0
882.0,553.0
408.0,370.0
788.0,553.0
250.0,464.0
220.0,947.0
1020.0,383.0
1151.0,205.0
569.0,260.0
222.0,439.0
613.0,333.5
650.0,300.0
1113.0,70.0
933.0,70.0
383.0,90.0
383.0,100.0
394.0,71.0
282.0,70.0
894.0,100.0
870.0,110.0
947.0,70.0
736.0,70.0
1131.0,323.0
1389.0,458.0
445.3,1045.0
978.5,408.0
1975.0,382.0
2347.0,856.0
750.0,304.0
2232.0,382.0
459.0,188.0
703.0,330.0
969.0,289.0
1130.0,491.0
730.0,280.0
730.0,280.0
1870.0,544.0
514.0,343.0
320.0,300.0
636.0,1058.0
820.0,966.5
932.0,430.0
865.0,60.0
788.0,70.0
400.0,60.0
882.0,117.0
2400.0,70.0
624.0,113.0
514.0,60.0
1220.0,70.0
1464.0,70.0
655.7,70.0
2050.0,560.0
1289.0,1091.0
420.0,462.0
530.0,534.0
873.0,573.0
725.0,560.0
1949.5,414.0
502.0,419.0
481.0,200.0
2380.0,184.0
489.0,110.0
734.0,60.0
865.0,60.0
962.0,140.0
733.0,70.0
1190.0,110.0
1283.0,70.0
2400.0,70.0
376.0,60.0
1218.0,82.0
962.0,283.0
860.0,294.0
1388.0,383.0
1450.0,320.0
839.0,373.0
251.0,358.0
425.0,360.0
1350.0,650.0
2290.0,480.0
1653.0,541.0
336.0,312.0
383.0,220.0
489.0,381.0
947.0,280.0
638.0,279.0
634.0,180.0
2154.0,271.0
249.0,300.0
400.0,382.0
864.0,553.0
441.0,381.0
514.0,543.0
175.0,418.0
1150.0,240.0
454.0,241.0
738.0,370.0
245.5,322.0
466.0,211.0
466.0,231.0
776.0,523.0
483.0,560.0
163.5,450.0
620.0,259.0
233.0,531.0
856.0,443.0
923.0,523.0
732.0,389.0
1024.0,316.0
790.0,543.0
770.0,360.0
481.0,183.0
450.0,574.0
259.5,1154.0
2150.0,519.0
360.0,279.0
379.0,255.0
2340.0,264.0
2273.0,189.0
1022.0,329.0
969.5,464.0
1863.0,100.0
394.0,60.0
65.0,627.0
65.0,919.5
1324.0,60.0
1190.0,110.0
114.0,568.0
459.0,120.0
145.0,513.0
145.0,545.0
489.0,315.0
857.0,330.0
182.0,380.0
638.0,279.0
1032.0,203.0
1475.0,260.0
1888.0,250.0
707.0,317.0
360.0,521.0
2367.0,310.0
489.0,393.0
873.0,258.0
769.0,299.0
605.0,550.0
805.0,530.0
700.0,674.0
2100.0,550.0
1414.0,543.0
1968.5,552.0
2165.0,554.0
2004.0,100.0
1444.0,70.0
82.0,583.0
400.0,60.0
843.5,121.0
70.0,620.0
923.0,70.0
946.0,70.0
1690.0,80.0
1326.0,60.0
1177.0,70.0
650.0,300.0
590.0,580.0
1060.0,610.0
2265.0,194.0
875.0,570.0
765.0,608.0
299.5,1021.5
476.8,371.0
359.0,229.0
1113.0,363.5
738.0,60.0
383.0,90.0
383.0,90.0
778.5,498.5
200.0,150.0
1138.0,363.0
319.5,330.0
464.5,329.0
415.0,259.0
446.3,371.0
684.0,445.3
394.0,541.0
602.0,854.5
489.0,323.0
364.0,229.0
489.0,393.0
1022.0,311.0
448.0,239.0
800.0,374.0
400.0,382.0
975.0,338.0
975.0,354.0
283.0,531.0
899.0,353.0
308.7,281.0
483.0,371.0
1508.0,580.0
791.0,311.0
300.0,500.0
376.0,173.0
1690.0,80.0
764.0,108.0
718.0,60.0
113.5,538.0
1218.0,82.0
616.0,70.0
1112.0,70.0
788.0,70.0
609.3,70.0
750.0,100.0
789.5,282.0
420.0,544.0
465.0,560.0
750.0,70.0
1690.0,80.0
725.0,70.0
383.0,80.0
250.0,100.0
150.0,1138.0
923.0,70.0
514.0,541.0
1270.0,555.0
218.0,417.0
899.0,337.0
903.0,300.0
442.0,316.0
962.0,283.0
232.0,295.0
1040.0,309.0
497.0,281.0
324.0,149.0
559.0,70.0
984.0,60.0
2230.0,120.0
653.0,70.0
609.3,70.0
1888.0,100.0
400.0,70.0
2225.0,120.0
142.0,350.0
962.0,283.0
1499.5,423.5
2409.0,250.0
1962.0,554.0
1131.0,277.0
414.0,541.0
414.0,526.0
819.5,312.0
1280.0,740.0
2395.0,544.0
700.0,300.0
1264.0,180.0
397.0,556.0
397.0,568.0
200.0,445.0
199.5,480.0
334.0,299.0
1159.0,512.0
773.0,186.0
914.0,259.0
489.0,373.0
841.0,83.0
873.0,70.0
150.0,540.0
725.0,70.0
1614.0,70.0
551.0,498.5
1243.5,396.5
690.0,580.0
200.0,150.0
2236.0,135.0
1032.0,261.0
599.5,454.0
899.0,337.0
764.0,521.0
975.0,436.0
840.0,379.0
213.5,287.0
232.0,295.0
1969.0,190.0
1694.0,243.0
1130.5,705.5
362.0,257.0
725.0,560.0
1264.0,281.0
414.0,553.0
432.0,220.0
2090.0,574.0
804.0,418.0
650.0,300.0
704.0,299.0
923.0,523.0
1218.0,563.0
503.0,314.0
1022.0,311.0
1110.0,204.0
764.0,521.0
733.5,194.0
865.0,673.0
899.0,317.0
1217.0,383.0
1138.0,301.0
773.0,186.0
493.0,511.0
564.0,569.0
764.0,543.0
1200.0,230.0
800.0,380.0
1264.0,539.0
619.5,495.0
175.0,442.0
82.0,569.0
914.0,60.0
149.5,535.0
65.0,627.0
894.0,100.0
718.0,60.0
718.0,60.0
573.0,120.0
489.0,110.0
841.0,60.0
140.0,610.0
400.0,60.0
2400.0,70.0
280.0,119.0
2360.0,70.0
250.0,100.0
1080.0,140.0
464.0,141.0
454.0,60.0
765.0,70.0
605.0,350.0
694.0,490.0
456.0,1013.0
2244.0,383.0
1700.0,350.0
219.5,330.0
1302.0,563.0
803.5,723.5
914.0,573.0
875.0,300.0
400.0,70.0
143.5,1130.5
873.0,70.0
1888.0,100.0
377.0,60.0
1080.0,140.0
1488.0,70.0
400.0,70.0
864.0,70.0
914.0,60.0
114.0,513.0
1900.0,600.0
450.0,544.0
1464.0,383.0
1150.0,230.0
364.0,211.0
480.0,700.0
841.0,533.0
873.5,202.0
1430.0,775.0
749.0,281.0
1964.0,373.0
601.0,463.0
950.0,405.0
520.0,380.0
899.0,337.0
218.0,417.0
962.0,283.0
635.3,281.0
464.0,276.0
1350.0,575.0
965.0,320.0
732.0,372.0
947.0,351.0
483.0,371.0
425.0,360.0
1591.0,407.5
406.0,259.0
2200.0,574.0
791.0,329.0
2090.0,574.0
466.0,231.0
978.5,408.0
978.5,408.0
400.0,560.0
1604.0,541.0
839.0,373.0
407.0,373.0
864.0,541.0
830.0,556.0
775.0,530.0
700.0,544.0
593.0,300.0
2150.5,374.0
1564.0,188.0
795.5,422.0
400.0,382.0
969.0,289.0
755.0,493.0
840.0,343.0
899.0,353.0
523.0,230.0
978.5,408.0
251.0,358.0
583.0,229.0
1217.0,279.0
423.0,573.0
1766.0,1107.5
857.0,329.0
200.0,445.0
693.0,757.5
1964.0,591.0
463.0,591.0
1129.5,854.0
738.0,523.0
419.0,671.0
399.5,414.0
864.0,553.0
732.0,482.0
829.0,561.0
1300.0,650.0
500.0,100.0
814.0,139.0
1283.0,70.0
145.5,372.0
464.0,141.0
1520.0,100.0
914.0,60.0
2400.0,70.0
573.0,120.0
534.0,70.0
2280.0,100.0
383.0,100.0
250.0,92.0
1591.5,126.0
489.0,110.0
142.0,350.0
1352.0,60.0
548.0,70.0
814.0,60.0
548.0,70.0
1900.0,600.0
450.0,573.0
1215.0,610.0
1454.0,543.0
1264.0,518.0
379.0,255.0
1050.0,342.0
732.0,322.0
2273.0,189.0
1022.0,329.0
282.0,100.0
2400.0,70.0
951.0,70.0
150.0,382.0
140.0,610.0
