Fleng,Fwidth
114.0,516.0
788.0,70.0
1900.0,370.0
690.0,443.0
348.0,210.0
734.0,521.0
764.0,533.0
800.0,234.0
903.0,282.0
1050.0,282.0
394.0,541.0
1324.0,313.0
740.0,524.0
718.0,573.0
804.0,523.0
414.0,526.0
1130.0,491.0
758.0,279.0
376.0,173.0
262.0,340.0
875.0,519.0
939.0,546.0
1464.0,383.0
782.0,414.0
182.0,380.0
423.0,573.0
804.0,400.0
2300.0,314.0
829.0,561.0
394.0,281.0
943.0,573.0
1154.0,281.0
869.5,531.0
1414.0,508.0
995.5,187.0
1758.5,562.0
1264.0,281.0
481.0,183.0
1130.0,491.0
379.0,255.0
1750.0,420.0
531.0,543.0
593.0,300.0
1022.0,311.0
2330.0,550.0
734.0,533.0
954.0,281.0
700.0,674.0
2380.0,494.0
684.0,445.3
684.0,445.3
320.0,497.0
306.5,352.0
500.0,571.0
155.0,921.0
636.0,1120.0
353.0,610.0
476.8,371.0
755.0,529.0
714.0,185.0
749.0,299.0
910.0,553.0
734.0,521.0
260.0,250.0
480.0,383.0
600.0,554.0
873.0,538.0
829.0,313.0
829.0,313.0
497.0,580.0
450.0,332.0
718.0,573.0
1870.0,544.0
2069.0,547.0
164.0,430.0
70.0,620.0
494.0,70.0
1504.0,70.0
682.0,94.0
1172.0,90.0
616.0,70.0
653.0,70.0
1433.0,70.0
414.0,60.0
383.0,100.0
282.0,100.0
882.0,117.0
1068.0,60.0
464.0,141.0
559.0,70.0
736.0,70.0
1301.0,60.0
866.0,60.0
1888.0,100.0
872.0,60.0
1592.0,545.0
967.0,329.0
947.0,1032.0
947.0,280.0
489.0,393.0
923.0,523.0
970.0,160.0
1964.0,591.0
538.0,551.0
393.5,352.0
1911.0,540.0
200.0,150.0
220.0,370.0
1263.0,928.0
724.0,278.0
1131.0,513.0
873.0,498.0
864.0,553.0
914.0,492.0
1163.5,483.5
599.5,489.0
514.0,523.0
1769.0,240.0
503.0,314.0
626.0,560.0
734.0,521.0
805.0,400.0
738.0,523.0
1605.5,672.0
768.5,457.0
1532.0,271.0
489.0,393.0
2340.0,534.0
601.0,630.0
775.0,560.0
1950.0,734.0
1776.0,359.0
179.5,352.0
1150.0,540.0
454.0,241.0
967.0,311.0
163.5,450.0
489.0,381.0
489.0,373.0
369.5,269.0
857.0,700.0
820.0,464.5
857.0,330.0
218.0,417.0
182.0,534.0
1532.0,271.0
2347.0,524.0
284.0,503.0
634.0,299.0
854.0,166.0
2220.0,336.0
2220.0,336.0
454.0,221.0
805.0,355.0
605.0,404.0
1100.0,569.0
2380.0,184.0
750.0,245.0
514.0,343.0
459.0,188.0
666.5,310.0
980.0,400.0
399.5,1023.5
273.0,299.0
702.0,748.5
1962.0,560.0
400.0,554.0
736.0,70.0
459.0,120.0
2400.0,70.0
607.0,70.0
764.0,60.0
964.0,60.0
736.0,70.0
914.0,73.0
182.0,470.0
593.0,356.0
564.0,569.0
764.0,543.0
448.0,239.0
364.0,211.0
480.0,700.0
350.0,270.0
2182.0,524.0
2182.0,524.0
383.0,100.0
1920.0,80.0
400.0,60.0
126.0,526.0
544.0,70.0
1114.0,118.0
500.0,100.0
559.0,60.0
1080.0,140.0
1398.0,70.0
882.0,128.0
616.0,70.0
518.0,70.0
1900.0,100.0
1888.0,100.0
596.0,60.0
280.0,119.0
443.0,70.0
145.5,285.0
1113.0,120.0
764.0,521.0
653.5,224.0
904.0,241.0
646.5,260.0
1388.0,383.0
1350.0,830.0
1163.5,203.5
450.0,332.0
2273.0,189.0
593.0,300.0
300.0,300.0
1159.0,512.0
600.0,322.0
459.0,188.0
800.0,463.0
233.0,531.0
383.0,160.0
840.0,611.0
1800.0,300.0
919.5,666.5
832.0,465.0
1090.0,330.0
318.5,570.0
1414.0,543.0
464.0,276.0
1926.0,60.0
548.0,70.0
1114.0,60.0
2042.0,60.0
609.3,70.0
2299.0,234.0
218.0,417.0
1529.5,414.0
420.0,544.0
800.0,230.0
1036.0,250.0
2165.0,554.0
1138.0,301.0
2200.0,574.0
873.0,533.0
738.0,523.0
948.0,493.0
163.5,540.0
1263.0,261.0
408.0,281.0
1089.0,574.0
419.0,481.0
1324.0,313.0
914.0,573.0
943.0,573.0
743.0,455.0
463.0,541.0
328.0,309.0
1420.0,383.0
464.0,276.0
825.0,350.0
741.0,482.0
263.0,568.5
1350.0,575.0
530.0,534.0
2407.0,650.0
403.5,713.5
600.0,450.0
157.0,580.0
899.0,353.0
1150.0,540.0
800.0,234.0
1530.0,220.0
424.0,493.0
424.0,493.0
501.0,119.0
70.0,300.0
400.0,70.0
914.0,94.0
464.0,141.0
500.0,92.0
463.0,70.0
1021.0,80.0
1114.0,60.0
935.0,100.0
126.0,526.0
714.0,194.0
900.0,464.0
970.0,160.0
749.0,281.0
769.0,281.0
600.0,534.0
283.0,531.0
463.0,543.0
480.0,383.0
788.0,553.0
103.5,590.0
864.0,60.0
733.0,70.0
397.0,70.0
914.0,70.0
764.0,108.0
450.0,60.0
383.0,60.0
443.0,70.0
634.0,119.0
616.0,70.0
910.0,70.0
261.0,110.0
501.0,119.0
284.0,60.0
614.0,70.0
559.0,70.0
784.0,457.5
342.0,600.0
635.0,525.0
377.0,489.0
1764.0,278.0
666.5,1021.5
336.0,312.0
1936.0,610.0
502.0,309.0
600.0,380.0
414.0,541.0
878.0,768.5
514.0,431.0
850.5,315.0
605.0,550.0
1993.5,522.0
776.0,523.0
788.0,553.0
583.0,561.0
857.0,329.0
497.0,829.0
653.0,292.0
872.0,543.0
514.0,60.0
610.0,150.0
1994.0,114.0
750.0,70.0
65.0,919.5
501.0,119.0
667.0,70.0
70.0,277.0
736.0,70.0
303.0,70.0
491.0,60.0
1089.0,580.0
660.0,539.0
829.0,561.0
334.0,281.0
1014.0,282.0
872.0,543.0
758.0,279.0
360.0,261.0
379.0,255.0
600.0,544.0
943.0,573.0
1900.0,574.0
514.0,343.0
376.0,173.0
1049.5,489.0
1414.0,548.0
1043.5,798.5
956.0,518.0
467.8,371.0
489.0,361.0
1264.0,700.0
1734.0,553.0
414.0,526.0
1840.0,564.0
481.0,183.0
2360.0,262.0
624.0,193.0
340.0,320.0
497.0,281.0
1464.0,383.0
1386.0,1089.5
776.0,523.0
646.5,260.0
725.0,394.0
992.5,572.0
864.0,553.0
491.0,432.0
394.0,541.0
1864.0,282.0
450.0,573.0
841.0,60.0
616.0,70.0
616.0,70.0
383.0,90.0
1975.0,70.0
1505.0,60.0
964.0,60.0
1114.0,118.0
548.0,70.0
1888.0,100.0
910.0,553.0
155.0,560.0
725.0,870.0
664.0,299.0
718.0,573.0
693.0,359.5
730.0,280.0
1264.0,375.0
967.0,311.0
2248.5,542.0
1110.0,204.0
80.0,516.0
788.0,70.0
1243.5,396.5
935.0,443.0
1243.5,396.5
630.0,565.0
450.0,330.0
447.0,1013.0
1289.0,608.5
397.0,556.0
861.5,309.0
653.0,311.0
334.0,299.0
379.0,255.0
531.0,543.0
864.0,553.0
634.0,281.0
483.0,839.5
520.0,344.0
899.0,353.0
2100.0,674.0
232.0,295.0
1264.0,363.0
2244.0,383.0
829.0,313.0
1264.0,518.0
1164.0,543.0
814.0,543.0
369.5,269.0
682.0,201.0
2220.0,707.0
600.0,534.0
525.0,553.0
805.0,516.0
933.0,543.0
450.0,480.0
287.0,70.0
1490.0,100.0
1021.0,80.0
653.0,70.0
1062.0,142.0
489.0,110.0
464.0,141.0
694.0,60.0
733.0,70.0
1454.0,60.0
1936.0,610.0
793.5,561.0
2182.0,524.0
1024.0,316.0
749.0,240.0
702.0,748.5
1534.0,319.0
1776.0,359.0
840.0,343.0
903.0,954.0
369.5,269.0
620.0,550.0
273.0,299.0
775.0,544.0
156.5,408.0
854.0,166.0
419.0,671.0
1131.0,323.0
2050.0,370.0
454.3,1045.0
932.0,430.0
2182.0,524.0
1218.0,599.0
503.0,314.0
804.0,523.0
913.5,497.0
2302.0,550.0
864.0,553.0
360.0,389.0
318.5,570.0
664.0,281.0
840.0,516.0
1022.0,329.0
284.0,503.0
948.0,493.0
160.0,432.0
788.0,553.0
250.0,295.0
882.0,494.0
882.0,378.0
70.0,620.0
251.0,70.0
1801.0,70.0
655.7,70.0
738.0,60.0
2360.0,70.0
514.0,60.0
894.0,100.0
664.0,60.0
459.0,120.0
733.5,160.0
749.0,281.0
520.0,380.0
600.0,260.0
182.0,534.0
635.3,281.0
1253.0,500.0
251.0,358.0
155.0,921.0
300.0,300.0
1414.0,548.0
1763.5,254.5
249.0,300.0
907.0,330.0
923.0,523.0
790.0,543.0
975.0,218.0
840.0,379.0
1994.0,360.0
2090.0,524.0
414.0,553.0
873.0,538.0
312.5,370.0
210.0,595.0
914.0,573.0
987.0,524.0
376.0,173.0
1102.5,187.0
882.0,436.0
882.0,553.0
1082.0,383.0
788.0,553.0
2165.0,554.0
1164.0,418.0
1289.0,331.0
386.0,408.0
1454.0,543.0
502.0,309.0
979.5,489.0
782.0,560.0
1700.0,120.0
655.7,70.0
149.0,610.0
1771.0,60.0
372.0,100.0
828.0,60.0
394.0,71.0
814.0,60.0
935.0,100.0
109.0,515.5
1150.0,300.0
738.0,523.0
814.5,282.0
948.0,492.0
614.0,480.0
1637.0,600.0
414.0,329.0
322.5,280.0
873.0,573.0
865.0,561.0
1036.0,250.0
464.0,276.0
947.0,349.0
569.0,229.0
684.0,445.3
2004.0,410.0
700.0,300.0
394.0,281.0
491.0,432.0
412.0,553.0
522.5,466.0
788.0,553.0
2195.0,295.0
400.0,560.0
550.0,382.0
700.0,750.0
1263.0,261.0
1507.5,914.0
1734.0,579.0
653.0,311.0
1926.0,371.0
954.0,369.0
569.0,350.0
873.0,573.0
2259.0,861.0
829.0,313.0
925.0,317.0
514.0,343.0
870.0,550.0
624.0,193.0
920.0,108.0
655.7,70.0
914.0,100.0
725.0,70.0
914.0,60.0
400.0,60.0
1454.0,60.0
764.0,60.0
139.5,490.0
2299.0,100.0
928.0,280.0
180.0,514.0
873.0,533.0
423.0,538.0
397.0,568.0
2300.0,314.0
514.0,531.0
450.0,573.0
664.0,303.0
514.0,343.0
332.0,201.0
775.0,820.0
2352.0,328.0
1113.0,663.5
2050.0,560.0
520.0,344.0
899.0,353.0
2100.0,674.0
420.0,544.0
1245.0,286.0
2019.0,542.0
1969.0,184.0
690.0,330.0
1384.0,383.0
408.0,370.0
2165.0,580.0
1020.0,383.0
155.0,350.0
408.0,281.0
500.0,571.0
459.0,188.0
975.7,421.0
1061.0,363.0
2397.0,400.0
322.5,496.0
2378.0,554.0
218.0,417.0
738.0,403.0
245.5,322.0
870.0,382.0
857.0,330.0
1117.0,230.0
332.0,201.0
494.0,801.0
2050.0,360.0
707.0,317.0
454.0,233.0
1355.0,480.0
308.7,281.0
2380.0,494.0
324.0,131.0
70.0,620.0
738.0,60.0
865.0,60.0
1490.0,100.0
282.0,120.0
935.0,100.0
383.0,60.0
1112.0,70.0
1690.0,80.0
222.0,439.0
925.0,317.0
2273.0,189.0
870.0,550.0
1108.0,260.0
593.0,746.0
448.0,239.0
2182.0,524.0
2182.0,524.0
494.0,801.0
725.0,575.0
861.5,409.0
914.0,573.0
481.0,183.0
1130.0,491.0
590.0,469.0
872.0,543.0
418.0,541.0
758.0,261.0
459.0,188.0
875.0,300.0
1454.0,543.0
1080.0,217.0
700.0,544.0
593.0,300.0
467.8,371.0
465.0,329.0
1504.0,550.0
988.0,633.5
474.0,309.0
182.0,440.0
882.0,553.0
336.0,312.0
875.0,569.0
764.0,543.0
465.0,329.0
364.0,211.0
514.0,523.0
1535.0,343.0
284.0,503.0
70.0,277.0
1863.0,100.0
394.0,60.0
282.0,120.0
624.0,60.0
150.0,382.0
70.0,620.0
841.0,70.0
149.0,610.0
1572.0,60.0
559.0,263.0
448.0,239.0
1468.0,423.0
489.0,361.0
947.0,232.0
775.0,820.0
393.5,352.0
600.0,534.0
954.0,281.0
635.3,281.0
776.0,523.0
1217.0,383.0
1975.0,382.0
415.0,554.0
741.0,482.0
497.0,574.0
419.0,561.0
865.0,481.0
1324.0,313.0
1264.0,281.0
1558.0,580.0
969.0,289.0
450.0,280.0
1900.0,574.0
309.5,302.0
2150.0,525.0
1870.0,350.0
2360.0,282.0
580.0,515.0
1564.0,188.0
1975.0,382.0
400.0,560.0
788.0,473.5
569.0,299.0
180.0,465.0
414.0,526.0
830.0,568.0
1289.0,536.0
613.0,703.5
2064.0,498.0
1053.0,310.0
732.0,482.0
1350.0,397.0
202.0,450.0
1160.0,569.0
925.0,417.0
718.0,573.0
872.0,543.0
450.0,544.0
406.0,516.0
1324.0,60.0
1564.0,120.0
870.0,110.0
1464.0,70.0
405.8,70.0
690.0,443.0
2236.0,135.0
1140.0,261.0
408.0,281.0
725.0,560.0
182.0,530.0
182.0,530.0
764.0,533.0
2100.0,580.0
308.7,281.0
2380.0,494.0
1082.0,383.0
200.0,560.0
483.0,371.0
1628.0,300.0
483.0,560.0
359.0,211.0
600.0,380.0
932.0,343.0
947.0,550.0
804.0,523.0
915.0,300.0
782.0,560.0
790.0,543.0
646.0,529.0
1130.0,185.0
840.0,361.0
954.0,281.0
707.0,317.0
1530.0,220.0
1040.0,309.0
1217.0,461.0
2195.0,464.0
118.5,540.0
830.0,70.0
921.0,381.0
1425.0,260.0
1950.0,540.0
954.0,281.0
1355.0,480.0
328.0,309.0
363.0,552.0
407.0,373.0
568.0,330.0
1289.0,331.0
1630.0,70.0
80.0,516.0
464.0,60.0
143.5,494.0
1112.0,70.0
250.0,100.0
400.0,60.0
935.0,100.0
882.0,128.0
489.0,76.0
308.7,281.0
2317.0,284.0
300.0,324.0
1035.5,466.0
800.0,230.0
464.0,276.0
399.5,864.0
2165.0,580.0
732.0,482.0
724.0,278.0
1870.0,544.0
2380.0,342.0
746.0,281.0
356.0,281.0
882.0,553.0
383.0,160.0
369.5,269.0
255.0,279.0
1861.0,510.0
332.0,201.0
773.0,186.0
1618.0,310.0
775.0,494.0
1150.0,300.0
850.0,570.0
903.0,300.0
700.0,580.0
2380.0,260.0
1420.0,383.0
2359.0,524.0
1264.0,468.0
514.0,343.0
559.0,263.0
376.0,173.0
2150.0,565.0
2265.0,194.0
336.0,312.0
1200.0,230.0
503.0,314.0
873.0,258.0
379.0,255.0
559.0,263.0
499.0,543.0
2273.0,189.0
459.0,188.0
1464.0,383.0
364.0,211.0
740.0,524.0
302.5,765.0
313.0,768.5
580.0,220.0
397.0,568.0
500.0,450.0
1014.0,282.0
2150.0,565.0
489.0,315.0
164.0,425.0
359.0,229.0
503.0,314.0
625.0,544.0
180.0,514.0
391.0,308.0
664.0,299.0
1154.0,281.0
1080.0,600.0
775.0,970.0
956.0,518.0
400.0,382.0
2348.0,600.0
489.0,393.0
601.0,630.0
1968.5,552.0
975.0,436.0
899.0,353.0
605.0,404.0
614.0,480.0
609.0,286.0
463.0,541.0
455.3,371.0
947.0,349.0
609.3,70.0
500.0,100.0
894.0,100.0
376.0,60.0
464.0,141.0
865.0,70.0
1150.0,120.0
664.0,60.0
109.0,460.5
1964.0,140.0
705.5,258.0
1604.0,200.0
760.0,330.0
481.0,200.0
1215.0,600.0
1870.0,350.0
502.0,309.0
1164.0,543.0
773.0,541.0
493.0,511.0
1068.0,60.0
1243.5,491.5
1243.5,396.5
784.0,457.5
356.5,530.0
1243.5,491.5
162.0,516.0
282.0,302.0
370.0,257.0
394.0,281.0
394.0,281.0
825.5,330.0
376.0,378.0
914.0,573.0
553.5,467.0
1264.0,468.0
2390.0,180.0
2350.0,550.0
182.0,290.0
875.0,570.0
1969.0,160.0
625.0,390.0
599.5,514.0
1975.0,571.0
1450.0,320.0
1950.0,545.0
1301.0,896.5
1748.0,275.0
973.0,718.0
750.0,304.0
559.0,263.0
864.0,541.0
825.0,350.0
460.0,320.0
322.5,280.0
376.0,378.0
830.0,556.0
797.0,308.0
407.5,950.5
526.0,492.0
1773.5,542.0
626.0,560.0
923.0,523.0
813.0,531.0
899.0,353.0
1425.0,224.0
340.0,317.0
776.0,523.0
1384.0,383.0
415.0,554.0
464.0,276.0
175.0,428.0
183.0,591.0
419.0,671.0
635.3,281.0
2380.0,494.0
260.0,250.0
466.0,231.0
480.0,383.0
882.0,497.0
569.0,299.0
682.0,201.0
2220.0,340.0
614.0,480.0
200.0,560.0
400.0,560.0
2090.0,574.0
161.5,445.0
919.0,663.0
652.0,597.0
514.0,523.0
233.0,531.0
1032.0,200.0
913.5,497.0
1150.0,764.0
514.0,543.0
854.0,164.0
903.0,550.0
360.0,389.0
860.0,294.0
1386.0,311.0
838.0,663.5
583.0,350.0
725.0,560.0
414.0,526.0
2259.0,605.0
790.0,408.0
804.0,400.0
723.0,790.5
2210.0,314.0
650.0,300.0
145.5,287.0
725.0,70.0
113.5,362.0
150.0,540.0
718.0,60.0
923.0,70.0
383.0,80.0
736.0,70.0
450.0,60.0
1235.0,70.0
2244.0,170.0
443.0,523.0
769.0,269.0
251.0,358.0
300.0,324.0
414.0,201.0
414.0,201.0
800.0,466.0
2359.0,524.0
1264.0,375.0
2004.0,500.0
914.0,561.0
914.0,573.0
704.0,281.0
1130.0,491.0
182.0,295.0
1417.0,755.0
703.0,330.0
502.0,309.0
2000.0,450.0
979.0,560.0
923.0,523.0
782.0,170.0
1038.5,315.0
850.5,270.0
2347.0,524.0
804.0,523.0
284.0,503.0
2090.0,580.0
322.5,496.0
