uid,Upi,Fleng,Fwidth
1,M3a_0001,3,19
2,M3a_0002,6,26
3,M3a_0003,19,16
4,M3a_0004,13,29
5,M3a_0005,26,22
6,M3a_0006,6,26
7,M3a_0007,22,16
8,M3a_0008,10,3
9,M3a_0009,3,13
10,M3a_0010,6,6
11,M3a_0011,29,16
12,M3a_0012,6,3
13,M3a_0013,3,13
14,M3a_0014,16,19
15,M3a_0015,19,19
16,M3a_0016,6,19
17,M3a_0017,16,13
18,M3a_0018,3,19
19,M3a_0019,26,26
20,M3a_0020,16,10
21,M3a_0021,26,22
22,M3a_0022,29,29
23,M3a_0023,16,6
24,M3a_0024,16,10
25,M3a_0025,26,6
26,M3a_0026,26,26
27,M3a_0027,29,29
28,M3a_0028,19,13
29,M3a_0029,10,10
30,M3a_0030,13,3
31,M3a_0031,22,3
32,M3a_0032,10,10
33,M3a_0033,19,22
34,M3a_0034,26,22
35,M3a_0035,16,6
36,M3a_0036,22,16
37,M3a_0037,16,29
38,M3a_0038,22,3
39,M3a_0039,19,13
40,M3a_0040,22,19
41,M3a_0041,19,13
42,M3a_0042,6,10
43,M3a_0043,13,26
44,M3a_0044,16,29
45,M3a_0045,22,13
46,M3a_0046,6,19
47,M3a_0047,16,3
48,M3a_0048,22,16
49,M3a_0049,6,29
50,M3a_0050,6,29
51,M3a_0051,22,10
52,M3a_0052,13,3
53,M3a_0053,29,22
54,M3a_0054,6,26
55,M3a_0055,26,19
56,M3a_0056,6,6
57,M3a_0057,26,16
58,M3a_0058,6,16
59,M3a_0059,22,13
60,M3a_0060,10,19
61,M3a_0061,22,22
62,M3a_0062,22,16
63,M3a_0063,6,13
64,M3a_0064,16,19
65,M3a_0065,13,3
66,M3a_0066,29,29
67,M3a_0067,16,13
68,M3a_0068,16,13
69,M3a_0069,26,10
70,M3a_0070,16,10
71,M3a_0071,29,10
72,M3a_0072,22,19
73,M3a_0073,6,22
74,M3a_0074,26,13
75,M3a_0075,16,29
76,M3a_0076,19,3
77,M3a_0077,16,6
78,M3a_0078,26,19
79,M3a_0079,19,6
80,M3a_0080,26,6
81,M3a_0081,3,22
82,M3a_0082,10,29
83,M3a_0083,10,13
84,M3a_0084,6,22
85,M3a_0085,26,22
86,M3a_0086,19,22
87,M3a_0087,10,6
88,M3a_0088,3,3
89,M3a_0089,26,26
90,M3a_0090,6,6
91,M3a_0091,16,3
92,M3a_0092,6,16
93,M3a_0093,22,22
94,M3a_0094,16,3
95,M3a_0095,13,6
96,M3a_0096,22,10
97,M3a_0097,13,10
98,M3a_0098,19,16
99,M3a_0099,19,6
100,M3a_0100,16,29
101,M3a_0101,22,29
102,M3a_0102,6,13
103,M3a_0103,6,29
104,M3a_0104,16,29
105,M3a_0105,3,19
106,M3a_0106,3,13
107,M3a_0107,29,10
108,M3a_0108,10,22
109,M3a_0109,13,6
110,M3a_0110,19,19
111,M3a_0111,16,16
112,M3a_0112,19,19
113,M3a_0113,26,26
114,M3a_0114,19,22
115,M3a_0115,19,13
116,M3a_0116,6,22
117,M3a_0117,16,29
118,M3a_0118,10,6
119,M3a_0119,19,22
120,M3a_0120,19,13
121,M3a_0121,16,3
122,M3a_0122,22,19
123,M3a_0123,19,22
124,M3a_0124,26,6
125,M3a_0125,19,26
126,M3a_0126,29,19
127,M3a_0127,22,3
128,M3a_0128,22,29
129,M3a_0129,10,19
130,M3a_0130,10,6
131,M3a_0131,26,22
132,M3a_0132,6,10
133,M3a_0133,3,3
134,M3a_0134,19,26
135,M3a_0135,16,16
136,M3a_0136,13,10
137,M3a_0137,16,16
138,M3a_0138,6,10
139,M3a_0139,22,10
140,M3a_0140,26,29
141,M3a_0141,26,22
142,M3a_0142,10,29
143,M3a_0143,6,3
144,M3a_0144,26,16
145,M3a_0145,19,29
146,M3a_0146,19,10
147,M3a_0147,3,16
148,M3a_0148,10,10
149,M3a_0149,29,16
150,M3a_0150,19,6
