uid,pid_raw,Fleng,Fwidth
1,data2_1,232.3,250.0
2,data2_2,232.3,250.0
3,data2_3,463.0,439.0
4,data2_4,953.0,439.0
5,data2_5,854.0,543.0
6,data2_6,1898.5,552.0
7,data2_7,750.0,568.0
8,data2_8,944.0,473.0
9,data2_9,2204.0,413.0
10,data2_10,450.0,437.0
11,data2_11,445.0,573.0
12,data2_12,919.0,573.0
13,data2_13,1259.0,580.0
14,data2_14,205.0,589.0
15,data2_15,1858.0,554.0
16,data2_16,790.0,403.0
17,data2_17,580.0,530.0
18,data2_18,1820.0,350.0
19,data2_19,2107.0,725.0
20,data2_20,642.0,311.0
21,data2_21,762.0,530.0
22,data2_22,410.0,300.0
23,data2_23,476.0,423.0
24,data2_24,510.0,554.0
25,data2_25,2348.0,544.0
26,data2_26,494.0,437.0
27,data2_27,528.0,343.0
28,data2_28,886.0,533.0
29,data2_29,886.0,533.0
30,data2_30,464.0,180.0
31,data2_31,1401.5,464.0
32,data2_32,1288.0,533.0
33,data2_33,362.0,371.0
34,data2_34,910.0,553.0
35,data2_35,394.0,603.0
36,data2_36,913.0,551.0
37,data2_37,1214.0,406.0
38,data2_38,377.0,533.0
39,data2_39,378.0,503.0
40,data2_40,839.0,503.0
41,data2_41,514.0,573.0
42,data2_42,600.0,580.0
43,data2_43,782.0,479.0
44,data2_44,414.0,553.0
45,data2_45,873.0,553.0
46,data2_46,414.0,553.0
47,data2_47,1641.0,350.0
48,data2_48,482.0,397.0
49,data2_49,2040.0,554.0
50,data2_50,1812.0,423.0
51,data2_51,439.5,551.0
52,data2_52,1100.0,550.0
53,data2_53,660.0,580.0
54,data2_54,381.0,403.0
55,data2_55,832.0,199.0
56,data2_56,2040.0,534.0
57,data2_57,345.0,543.0
58,data2_58,754.0,539.0
59,data2_59,624.0,346.0
60,data2_60,380.0,1180.0
61,data2_61,468.0,551.0
62,data2_62,826.5,458.5
63,data2_63,898.5,371.8
64,data2_64,353.5,201.5
65,data2_65,557.5,435.0
66,data2_66,468.0,551.0
67,data2_67,199.5,442.0
68,data2_68,364.0,573.0
69,data2_69,782.0,450.0
70,data2_70,793.0,543.0
71,data2_71,186.5,540.0
72,data2_72,836.5,349.0
73,data2_73,970.0,417.0
74,data2_74,509.0,378.0
75,data2_75,944.0,553.0
76,data2_76,1064.0,383.0
77,data2_77,2320.0,683.0
78,data2_78,1100.0,1000.0
79,data2_79,417.0,531.0
80,data2_80,464.0,480.0
81,data2_81,1858.0,554.0
82,data2_82,400.0,523.0
83,data2_83,858.0,553.0
84,data2_84,501.0,202.0
85,data2_85,535.0,553.0
86,data2_86,573.5,441.5
87,data2_87,574.0,336.5
88,data2_88,353.5,201.5
89,data2_89,628.5,458.5
90,data2_90,539.5,483.0
91,data2_91,2076.5,483.0
92,data2_92,539.5,483.0
93,data2_93,2076.5,483.0
94,data2_94,642.5,273.6
95,data2_95,377.0,533.0
96,data2_96,450.0,437.0
97,data2_97,2040.0,544.0
98,data2_98,897.0,419.0
99,data2_99,850.0,430.0
100,data2_100,853.5,428.5
101,data2_101,454.0,553.0
102,data2_102,1655.0,534.0
103,data2_103,2000.0,554.0
104,data2_104,521.0,573.0
105,data2_105,450.0,1128.0
106,data2_106,790.0,551.0
107,data2_107,971.0,543.0
108,data2_108,2405.0,554.0
109,data2_109,2019.0,392.0
110,data2_110,1109.5,251.0
111,data2_111,340.0,554.0
112,data2_112,750.0,568.0
113,data2_113,604.0,341.0
114,data2_114,950.0,397.0
115,data2_115,1264.0,629.0
116,data2_116,529.0,561.0
117,data2_117,919.0,533.0
118,data2_118,2319.0,540.0
119,data2_119,2270.0,380.0
120,data2_120,764.0,358.0
121,data2_121,850.0,553.0
122,data2_122,364.0,573.0
123,data2_123,364.0,573.0
124,data2_124,2315.0,554.0
125,data2_125,2321.0,60.0
126,data2_126,992.0,60.0
127,data2_127,369.0,70.0
128,data2_128,387.0,70.0
129,data2_129,509.0,70.0
130,data2_130,1902.0,60.0
131,data2_131,755.0,60.0
132,data2_132,847.0,70.0
133,data2_133,600.0,68.0
134,data2_134,464.0,70.0
135,data2_135,514.0,573.0
136,data2_136,944.0,533.0
137,data2_137,419.0,423.0
138,data2_138,429.0,363.0
139,data2_139,481.5,572.0
140,data2_140,790.0,403.0
141,data2_141,2380.0,404.0
142,data2_142,580.0,530.0
143,data2_143,1920.0,330.0
144,data2_144,420.0,551.0
145,data2_145,2271.0,562.0
146,data2_146,394.5,559.0
147,data2_147,2000.0,554.0
148,data2_148,864.0,553.0
149,data2_149,503.0,713.5
150,data2_150,722.6,411.0
151,data2_151,450.0,437.0
152,data2_152,857.0,470.0
153,data2_153,895.0,456.0
154,data2_154,410.0,300.0
155,data2_155,213.0,323.5
156,data2_156,2100.0,394.0
157,data2_157,737.0,604.0
158,data2_158,405.0,569.0
159,data2_159,276.0,551.0
160,data2_160,401.3,356.0
161,data2_161,807.0,561.0
162,data2_162,423.0,541.0
163,data2_163,2373.0,524.0
164,data2_164,673.0,359.0
165,data2_165,898.5,371.8
166,data2_166,593.5,385.3
167,data2_167,734.5,441.5
168,data2_168,509.0,70.0
169,data2_169,864.0,130.0
170,data2_170,489.0,60.0
171,data2_171,1144.0,70.0
172,data2_172,550.0,110.0
173,data2_173,426.0,60.0
174,data2_174,919.0,70.0
175,data2_175,1332.0,60.0
176,data2_176,847.0,60.0
177,data2_177,419.0,60.0
178,data2_178,80.0,535.0
179,data2_179,584.0,75.0
180,data2_180,120.0,1180.0
181,data2_181,120.0,1050.0
182,data2_182,764.0,150.0
183,data2_183,454.0,70.0
184,data2_184,844.0,130.0
185,data2_185,2063.0,412.0
186,data2_186,679.0,350.0
187,data2_187,749.0,571.0
188,data2_188,696.0,533.0
189,data2_189,200.0,453.0
190,data2_190,764.0,406.0
191,data2_191,2100.0,550.0
192,data2_192,450.0,394.0
193,data2_193,2420.0,456.0
194,data2_194,2352.0,564.0
195,data2_195,2000.0,554.0
196,data2_196,410.0,554.0
197,data2_197,1020.0,420.0
198,data2_198,528.0,343.0
199,data2_199,450.0,553.0
200,data2_200,799.0,474.0
201,data2_201,543.0,534.0
202,data2_202,850.0,424.0
203,data2_203,300.0,571.0
204,data2_204,419.0,423.0
205,data2_205,2000.0,574.0
206,data2_206,766.0,363.0
207,data2_207,1200.0,1200.0
208,data2_208,543.0,561.0
209,data2_209,450.0,553.0
210,data2_210,1750.0,430.0
211,data2_211,886.0,533.0
212,data2_212,868.0,300.0
213,data2_213,885.0,361.0
214,data2_214,917.0,573.0
215,data2_215,2342.0,574.0
216,data2_216,476.0,60.0
217,data2_217,910.0,60.0
218,data2_218,426.0,60.0
219,data2_219,476.0,60.0
220,data2_220,864.0,130.0
221,data2_221,450.0,60.0
222,data2_222,903.0,70.0
223,data2_223,1248.0,70.0
224,data2_224,464.0,70.0
225,data2_225,1175.0,70.0
226,data2_226,2063.0,554.0
227,data2_227,2417.0,605.0
228,data2_228,700.0,200.0
229,data2_229,725.0,580.0
230,data2_230,434.0,519.0
231,data2_231,434.0,539.0
232,data2_232,535.0,553.0
233,data2_233,2150.0,554.0
234,data2_234,1214.0,406.0
235,data2_235,384.0,519.0
236,data2_236,1369.0,70.0
237,data2_237,874.0,70.0
238,data2_238,383.0,60.0
239,data2_239,123.5,360.0
240,data2_240,836.0,70.0
241,data2_241,1433.0,100.0
242,data2_242,600.0,86.0
243,data2_243,772.0,60.0
244,data2_244,509.0,70.0
245,data2_245,935.0,60.0
246,data2_246,454.0,553.0
247,data2_247,714.0,346.0
248,data2_248,375.0,554.0
249,data2_249,773.0,553.0
250,data2_250,494.0,301.0
251,data2_251,450.0,1124.0
252,data2_252,992.0,553.0
253,data2_253,426.0,423.0
254,data2_254,419.0,423.0
255,data2_255,575.0,424.0
256,data2_256,2200.0,574.0
257,data2_257,725.0,494.0
258,data2_258,2040.0,554.0
259,data2_259,362.0,371.0
260,data2_260,1844.0,553.0
261,data2_261,176.5,441.0
262,data2_262,2395.0,450.0
263,data2_263,2188.5,372.0
264,data2_264,540.0,365.0
265,data2_265,1696.0,543.0
266,data2_266,2279.0,542.0
267,data2_267,414.0,323.0
268,data2_268,432.0,400.0
269,data2_269,813.0,553.0
270,data2_270,913.0,551.0
271,data2_271,762.0,413.0
272,data2_272,176.5,441.0
273,data2_273,772.0,433.0
274,data2_274,535.0,510.0
275,data2_275,537.0,554.0
276,data2_276,944.0,70.0
277,data2_277,1014.0,70.0
278,data2_278,847.0,70.0
279,data2_279,750.0,70.0
280,data2_280,829.0,70.0
281,data2_281,509.0,79.0
282,data2_282,953.0,100.0
283,data2_283,476.0,60.0
284,data2_284,885.0,60.0
285,data2_285,368.0,60.0
286,data2_286,1696.0,543.0
287,data2_287,859.0,553.0
288,data2_288,919.0,533.0
289,data2_289,817.0,523.0
290,data2_290,2000.0,554.0
291,data2_291,864.0,553.0
292,data2_292,944.0,533.0
293,data2_293,1256.5,330.0
294,data2_294,2000.0,554.0
295,data2_295,401.3,348.0
296,data2_296,2020.0,120.0
297,data2_297,969.0,70.0
298,data2_298,910.0,60.0
299,data2_299,1968.0,60.0
300,data2_300,529.0,70.0
301,data2_301,885.0,60.0
302,data2_302,1061.0,60.0
303,data2_303,535.0,70.0
304,data2_304,783.0,70.0
305,data2_305,120.0,900.0
306,data2_306,500.0,574.0
307,data2_307,205.0,360.0
308,data2_308,764.0,553.0
309,data2_309,420.0,551.0
310,data2_310,642.0,311.0
311,data2_311,535.0,553.0
312,data2_312,813.0,553.0
313,data2_313,199.5,364.0
314,data2_314,592.0,365.0
315,data2_315,364.0,573.0
316,data2_316,420.0,450.0
317,data2_317,735.0,561.0
318,data2_318,205.0,560.0
319,data2_319,2321.0,544.0
320,data2_320,734.0,386.0
321,data2_321,447.0,521.0
322,data2_322,2000.0,554.0
323,data2_323,463.0,531.0
324,data2_324,1794.0,553.0
325,data2_325,440.0,1180.0
326,data2_326,850.0,424.0
327,data2_327,750.0,568.0
328,data2_328,2054.0,383.0
329,data2_329,1332.0,346.0
330,data2_330,801.0,363.0
331,data2_331,454.0,553.0
332,data2_332,2000.0,554.0
333,data2_333,722.6,411.0
334,data2_334,476.0,411.0
335,data2_335,885.0,551.0
336,data2_336,528.0,343.0
337,data2_337,368.0,60.0
338,data2_338,509.0,110.0
339,data2_339,528.0,60.0
340,data2_340,2336.0,60.0
341,data2_341,772.0,60.0
342,data2_342,123.5,622.0
343,data2_343,514.0,60.0
344,data2_344,844.0,70.0
345,data2_345,752.0,70.0
346,data2_346,869.0,543.0
347,data2_347,1960.0,554.0
348,data2_348,2398.0,474.0
349,data2_349,426.0,423.0
350,data2_350,1752.0,300.0
351,data2_351,398.0,620.0
352,data2_352,650.0,1081.0
353,data2_353,1958.5,552.0
354,data2_354,464.0,180.0
355,data2_355,847.0,573.0
356,data2_356,1042.5,572.0
357,data2_357,383.0,543.0
358,data2_358,383.0,543.0
359,data2_359,2040.0,569.0
360,data2_360,1094.0,553.0
361,data2_361,2392.0,380.0
362,data2_362,439.5,471.0
363,data2_363,2405.0,450.0
364,data2_364,489.0,511.0
365,data2_365,467.5,533.0
366,data2_366,575.0,424.0
367,data2_367,962.0,450.0
368,data2_368,450.0,394.0
369,data2_369,383.0,543.0
370,data2_370,232.3,790.5
371,data2_371,864.0,553.0
372,data2_372,489.0,380.0
373,data2_373,850.0,430.0
374,data2_374,426.0,423.0
375,data2_375,857.0,470.0
376,data2_376,935.0,533.0
377,data2_377,544.0,559.0
378,data2_378,250.0,240.0
379,data2_379,829.0,553.0
380,data2_380,1447.5,489.0
381,data2_381,357.0,568.0
382,data2_382,808.0,543.0
383,data2_383,762.0,530.0
384,data2_384,874.0,553.0
385,data2_385,874.0,553.0
386,data2_386,419.0,553.0
387,data2_387,773.0,553.0
388,data2_388,847.0,573.0
389,data2_389,847.0,573.0
390,data2_390,798.0,621.0
391,data2_391,1960.0,554.0
392,data2_392,944.0,533.0
393,data2_393,458.5,533.0
394,data2_394,458.5,533.0
395,data2_395,720.0,350.0
396,data2_396,300.0,250.0
397,data2_397,528.0,343.0
398,data2_398,457.0,534.0
399,data2_399,500.0,394.0
400,data2_400,467.5,533.0
401,data2_401,1950.0,694.0
402,data2_402,798.0,601.0
403,data2_403,443.0,541.0
404,data2_404,514.0,573.0
405,data2_405,1061.0,553.0
406,data2_406,748.0,371.0
407,data2_407,2320.0,554.0
408,data2_408,2312.0,560.0
409,data2_409,750.0,568.0
410,data2_410,1100.0,590.0
411,data2_411,276.0,551.0
412,data2_412,2321.0,544.0
413,data2_413,970.0,417.0
414,data2_414,390.0,561.0
415,data2_415,408.0,553.0
416,data2_416,395.0,523.0
417,data2_417,518.0,554.0
418,data2_418,369.0,553.0
419,data2_419,381.0,403.0
420,data2_420,775.0,550.0
421,data2_421,2040.0,530.0
422,data2_422,2040.0,534.0
423,data2_423,464.0,399.0
424,data2_424,790.0,551.0
425,data2_425,910.0,553.0
426,data2_426,764.0,396.0
427,data2_427,514.0,573.0
428,data2_428,1064.0,383.0
429,data2_429,651.5,641.5
430,data2_430,417.0,531.0
431,data2_431,414.0,573.0
432,data2_432,1084.0,553.0
433,data2_433,1558.5,234.0
434,data2_434,514.0,343.0
435,data2_435,474.0,554.0
436,data2_436,642.0,329.0
437,data2_437,1764.0,553.0
438,data2_438,1094.0,553.0
439,data2_439,500.0,437.0
440,data2_440,509.0,378.0
441,data2_441,750.0,568.0
442,data2_442,2260.0,364.0
443,data2_443,801.0,363.0
444,data2_444,2000.0,554.0
445,data2_445,773.0,553.0
446,data2_446,944.0,533.0
447,data2_447,543.0,534.0
448,data2_448,847.0,573.0
449,data2_449,882.0,436.0
450,data2_450,2090.0,534.0
451,data2_451,1812.0,423.0
452,data2_452,426.0,423.0
453,data2_453,897.0,421.0
454,data2_454,720.0,350.0
455,data2_455,418.0,554.0
456,data2_456,452.0,534.0
457,data2_457,885.0,361.0
458,data2_458,510.0,560.0
459,data2_459,450.0,437.0
460,data2_460,450.0,1124.0
461,data2_461,423.0,561.0
462,data2_462,458.5,533.0
463,data2_463,300.0,250.0
464,data2_464,738.0,553.0
465,data2_465,899.0,525.0
466,data2_466,451.0,540.0
467,data2_467,2014.0,572.0
468,data2_468,514.0,393.0
469,data2_469,500.0,574.0
470,data2_470,944.0,533.0
471,data2_471,932.0,642.0
472,data2_472,369.0,553.0
473,data2_473,400.0,523.0
474,data2_474,1061.0,553.0
475,data2_475,2280.0,534.0
476,data2_476,700.0,379.0
477,data2_477,450.0,548.0
478,data2_478,813.0,553.0
479,data2_479,2150.0,554.0
480,data2_480,1200.0,281.0
481,data2_481,904.0,553.0
482,data2_482,764.0,396.0
483,data2_483,349.5,764.0
484,data2_484,232.0,413.0
485,data2_485,2319.0,534.0
486,data2_486,2076.5,483.0
487,data2_487,729.5,367.4
488,data2_488,812.0,417.0
489,data2_489,1898.5,552.0
490,data2_490,2000.0,554.0
491,data2_491,2000.0,554.0
492,data2_492,808.0,543.0
493,data2_493,419.0,553.0
494,data2_494,1863.0,1124.0
495,data2_495,521.0,573.0
496,data2_496,494.0,417.0
497,data2_497,423.0,561.0
498,data2_498,2020.0,350.0
499,data2_499,429.0,363.0
500,data2_500,700.0,550.0
501,data2_501,754.0,539.0
502,data2_502,2379.0,580.0
503,data2_503,880.0,482.0
504,data2_504,200.0,1050.0
505,data2_505,2100.0,550.0
506,data2_506,1179.0,543.0
507,data2_507,869.0,543.0
508,data2_508,900.0,336.0
509,data2_509,1768.0,600.0
510,data2_510,405.0,554.0
511,data2_511,845.0,533.0
512,data2_512,813.0,153.0
513,data2_513,720.0,471.0
514,data2_514,1049.5,764.0
515,data2_515,384.0,519.0
516,data2_516,2319.0,534.0
517,data2_517,861.0,533.0
518,data2_518,2405.0,580.0
519,data2_519,811.0,553.0
520,data2_520,1275.0,350.0
521,data2_521,868.0,553.0
522,data2_522,2000.0,400.0
523,data2_523,1613.0,501.0
524,data2_524,784.0,533.0
525,data2_525,594.0,798.0
526,data2_526,414.0,573.0
527,data2_527,464.0,553.0
528,data2_528,381.0,403.0
529,data2_529,790.0,403.0
530,data2_530,836.0,523.0
531,data2_531,400.0,523.0
532,data2_532,451.0,412.0
533,data2_533,715.0,676.0
534,data2_534,2040.0,554.0
535,data2_535,518.0,554.0
536,data2_536,232.0,413.0
537,data2_537,836.0,543.0
538,data2_538,364.0,553.0
539,data2_539,2315.0,554.0
540,data2_540,450.0,553.0
541,data2_541,858.5,571.0
542,data2_542,913.0,70.0
543,data2_543,429.0,60.0
544,data2_544,551.0,60.0
545,data2_545,1061.0,60.0
546,data2_546,600.0,88.0
547,data2_547,829.0,70.0
548,data2_548,450.0,80.0
549,data2_549,1641.0,94.0
550,data2_550,642.0,70.0
551,data2_551,869.0,70.0
552,data2_552,357.0,70.0
553,data2_553,362.0,371.0
554,data2_554,365.0,542.0
555,data2_555,1200.0,281.0
556,data2_556,394.0,603.0
557,data2_557,447.0,521.0
558,data2_558,377.0,533.0
559,data2_559,1542.0,762.0
560,data2_560,1445.0,300.0
561,data2_561,869.0,543.0
562,data2_562,869.0,543.0
563,data2_563,850.0,553.0
564,data2_564,426.0,60.0
565,data2_565,450.0,80.0
566,data2_566,143.5,455.0
567,data2_567,813.0,70.0
568,data2_568,70.0,300.0
569,data2_569,640.0,560.0
570,data2_570,543.0,504.0
571,data2_571,2279.0,552.0
572,data2_572,2040.0,544.0
573,data2_573,2040.0,544.0
574,data2_574,481.5,572.0
575,data2_575,205.0,560.0
576,data2_576,2090.0,554.0
577,data2_577,790.0,403.0
578,data2_578,434.0,519.0
579,data2_579,474.0,534.0
580,data2_580,432.0,400.0
581,data2_581,1516.0,573.0
582,data2_582,762.0,433.0
583,data2_583,200.0,1050.0
584,data2_584,944.0,439.0
585,data2_585,463.0,531.0
586,data2_586,463.0,531.0
587,data2_587,854.0,543.0
588,data2_588,458.5,533.0
589,data2_589,439.5,551.0
590,data2_590,476.0,411.0
591,data2_591,458.5,533.0
592,data2_592,426.0,423.0
593,data2_593,419.0,423.0
594,data2_594,467.5,533.0
595,data2_595,888.0,343.0
596,data2_596,735.0,577.0
597,data2_597,444.0,523.0
598,data2_598,620.0,574.0
599,data2_599,882.0,553.0
600,data2_600,847.0,573.0
601,data2_601,910.0,553.0
602,data2_602,836.0,543.0
603,data2_603,2312.0,554.0
604,data2_604,445.0,70.0
605,data2_605,431.5,392.0
606,data2_606,440.5,280.0
607,data2_607,1395.5,509.0
608,data2_608,392.3,348.0
609,data2_609,1641.0,373.0
610,data2_610,489.0,281.0
611,data2_611,764.0,358.0
612,data2_612,314.5,507.0
613,data2_613,722.6,411.0
614,data2_614,755.0,300.0
615,data2_615,815.0,630.0
616,data2_616,416.0,553.0
617,data2_617,900.0,357.0
618,data2_618,944.0,553.0
619,data2_619,754.0,539.0
620,data2_620,2000.0,554.0
621,data2_621,944.0,533.0
622,data2_622,458.5,533.0
623,data2_623,897.0,553.0
624,data2_624,2345.0,630.0
625,data2_625,955.0,391.0
626,data2_626,800.0,551.0
627,data2_627,811.5,348.0
628,data2_628,390.0,561.0
629,data2_629,555.5,420.0
630,data2_630,176.5,345.0
631,data2_631,494.0,533.0
632,data2_632,1200.0,1200.0
633,data2_633,350.0,554.0
634,data2_634,474.0,439.0
635,data2_635,764.0,358.0
636,data2_636,774.0,503.0
637,data2_637,800.0,320.0
638,data2_638,1560.0,554.0
639,data2_639,771.0,270.0
640,data2_640,1215.0,563.0
