uid,pid_raw,Fleng,Fwidth
641,data2_641,2319.0,534.0
642,data2_642,489.0,380.0
643,data2_643,850.0,424.0
644,data2_644,2020.0,424.0
645,data2_645,418.0,554.0
646,data2_646,2014.0,572.0
647,data2_647,919.0,573.0
648,data2_648,882.0,540.0
649,data2_649,1084.0,553.0
650,data2_650,2410.0,327.0
651,data2_651,381.0,403.0
652,data2_652,352.0,383.0
653,data2_653,2000.0,723.0
654,data2_654,2040.0,554.0
655,data2_655,250.0,240.0
656,data2_656,324.0,239.0
657,data2_657,1437.0,393.0
658,data2_658,2323.0,544.0
659,data2_659,414.0,553.0
660,data2_660,357.0,568.0
661,data2_661,375.0,566.0
662,data2_662,1094.0,541.0
663,data2_663,509.0,432.0
664,data2_664,1212.0,358.0
665,data2_665,1641.0,279.0
666,data2_666,1655.0,534.0
667,data2_667,175.0,485.0
668,data2_668,1332.0,553.0
669,data2_669,2000.0,394.0
670,data2_670,450.0,553.0
671,data2_671,412.0,553.0
672,data2_672,858.5,573.0
673,data2_673,458.5,533.0
674,data2_674,944.0,533.0
675,data2_675,575.0,424.0
676,data2_676,2405.0,450.0
677,data2_677,2054.0,508.0
678,data2_678,885.0,282.0
679,data2_679,773.0,461.0
680,data2_680,2040.0,534.0
681,data2_681,1200.0,1200.0
682,data2_682,476.0,423.0
683,data2_683,510.0,554.0
684,data2_684,2398.0,458.0
685,data2_685,521.0,1123.0
686,data2_686,1900.0,240.0
687,data2_687,869.0,543.0
688,data2_688,869.0,543.0
689,data2_689,1437.0,393.0
690,data2_690,2350.0,564.0
691,data2_691,358.0,248.0
692,data2_692,861.0,533.0
693,data2_693,750.0,568.0
694,data2_694,500.0,554.0
695,data2_695,764.0,553.0
696,data2_696,850.0,424.0
697,data2_697,2375.0,544.0
698,data2_698,2400.0,554.0
699,data2_699,2400.0,554.0
700,data2_700,1332.0,553.0
701,data2_701,416.0,571.0
702,data2_702,944.0,533.0
703,data2_703,457.0,534.0
704,data2_704,414.0,570.0
705,data2_705,885.0,361.0
706,data2_706,715.0,676.0
707,data2_707,845.0,533.0
708,data2_708,748.0,371.0
709,data2_709,196.0,404.0
710,data2_710,345.0,543.0
711,data2_711,2350.0,550.0
712,data2_712,919.0,533.0
713,data2_713,1984.0,442.0
714,data2_714,380.0,1180.0
715,data2_715,540.0,365.0
716,data2_716,480.0,554.0
717,data2_717,944.0,533.0
718,data2_718,1230.0,1110.0
719,data2_719,850.0,424.0
720,data2_720,2020.0,424.0
721,data2_721,829.0,473.0
722,data2_722,500.0,554.0
723,data2_723,463.0,533.0
724,data2_724,2320.0,554.0
725,data2_725,489.0,541.0
726,data2_726,2040.0,580.0
727,data2_727,2000.0,574.0
728,data2_728,467.5,533.0
729,data2_729,919.0,573.0
730,data2_730,875.0,410.0
731,data2_731,2040.0,530.0
732,data2_732,474.0,554.0
733,data2_733,982.0,464.0
734,data2_734,982.0,418.0
735,data2_735,749.0,571.0
736,data2_736,450.0,553.0
737,data2_737,458.5,533.0
738,data2_738,458.5,533.0
739,data2_739,2090.0,534.0
740,data2_740,426.0,423.0
741,data2_741,1812.0,423.0
742,data2_742,942.0,407.0
743,data2_743,2395.0,450.0
744,data2_744,1902.0,554.0
745,data2_745,868.0,553.0
746,data2_746,2273.5,572.0
747,data2_747,1449.0,553.0
748,data2_748,869.0,543.0
749,data2_749,364.0,553.0
750,data2_750,364.0,573.0
751,data2_751,811.0,553.0
752,data2_752,1264.0,603.0
753,data2_753,873.0,553.0
754,data2_754,405.0,575.0
755,data2_755,446.0,543.0
756,data2_756,1084.0,553.0
757,data2_757,400.0,523.0
758,data2_758,400.0,382.0
759,data2_759,1402.0,418.0
760,data2_760,464.0,399.0
761,data2_761,845.0,533.0
762,data2_762,790.0,551.0
763,data2_763,910.0,553.0
764,data2_764,548.0,423.0
765,data2_765,813.0,553.0
766,data2_766,416.0,553.0
767,data2_767,600.0,580.0
768,data2_768,771.0,270.0
769,data2_769,944.0,553.0
770,data2_770,470.0,422.0
771,data2_771,467.5,533.0
772,data2_772,400.0,580.0
773,data2_773,443.0,436.0
774,data2_774,426.0,423.0
775,data2_775,899.0,525.0
776,data2_776,1812.0,423.0
777,data2_777,407.0,573.0
778,data2_778,1952.0,640.0
779,data2_779,1750.0,430.0
780,data2_780,575.0,424.0
781,data2_781,738.0,553.0
782,data2_782,858.0,553.0
783,data2_783,2100.0,574.0
784,data2_784,620.0,574.0
785,data2_785,414.0,573.0
786,data2_786,830.0,544.0
787,data2_787,696.0,533.0
788,data2_788,1452.0,550.0
789,data2_789,781.0,440.0
790,data2_790,788.0,449.0
791,data2_791,535.0,510.0
792,data2_792,340.0,541.0
793,data2_793,869.0,543.0
794,data2_794,869.0,543.0
795,data2_795,414.0,473.0
796,data2_796,500.0,574.0
797,data2_797,885.0,363.0
798,data2_798,885.0,361.0
799,data2_799,1293.0,573.0
800,data2_800,1100.0,383.0
801,data2_801,1856.0,573.0
802,data2_802,725.0,571.0
803,data2_803,369.0,553.0
804,data2_804,1595.0,534.0
805,data2_805,400.0,523.0
806,data2_806,817.0,523.0
807,data2_807,864.0,553.0
808,data2_808,854.0,543.0
809,data2_809,2053.5,342.0
810,data2_810,160.0,435.0
811,data2_811,500.0,554.0
812,data2_812,1902.0,411.0
813,data2_813,429.0,551.0
814,data2_814,450.0,553.0
815,data2_815,467.5,533.0
816,data2_816,1900.0,554.0
817,data2_817,1214.0,406.0
818,data2_818,1034.0,396.0
819,data2_819,150.5,405.0
820,data2_820,861.0,533.0
821,data2_821,2395.0,450.0
822,data2_822,880.0,560.0
823,data2_823,260.0,385.0
824,data2_824,2076.5,483.0
825,data2_825,1471.5,451.5
826,data2_826,429.0,363.0
827,data2_827,858.0,553.0
828,data2_828,467.5,533.0
829,data2_829,1370.0,330.0
830,data2_830,2280.0,534.0
831,data2_831,2200.0,580.0
832,data2_832,975.0,578.0
833,data2_833,420.0,551.0
834,data2_834,1288.0,533.0
835,data2_835,196.0,404.0
836,data2_836,2280.0,540.0
837,data2_837,845.0,533.0
838,data2_838,853.0,531.0
839,data2_839,2324.0,552.0
840,data2_840,1249.5,405.0
841,data2_841,345.0,543.0
842,data2_842,754.0,539.0
843,data2_843,465.0,511.0
844,data2_844,580.0,544.0
845,data2_845,580.0,544.0
846,data2_846,1560.0,554.0
847,data2_847,446.0,543.0
848,data2_848,1532.0,380.0
849,data2_849,480.0,554.0
850,data2_850,408.0,533.0
851,data2_851,1561.0,570.0
852,data2_852,489.0,380.0
853,data2_853,944.0,533.0
854,data2_854,494.0,301.0
855,data2_855,764.0,553.0
856,data2_856,514.0,343.0
857,data2_857,775.0,1112.0
858,data2_858,580.0,530.0
859,data2_859,2040.0,554.0
860,data2_860,553.0,521.0
861,data2_861,365.0,542.0
862,data2_862,971.0,543.0
863,data2_863,861.0,533.0
864,data2_864,368.0,293.0
865,data2_865,160.0,624.0
866,data2_866,836.5,349.0
867,data2_867,2040.0,544.0
868,data2_868,1794.0,553.0
869,data2_869,494.0,431.0
870,data2_870,935.0,533.0
871,data2_871,494.0,437.0
872,data2_872,528.0,343.0
873,data2_873,2320.0,554.0
874,data2_874,778.5,402.0
875,data2_875,414.0,323.0
876,data2_876,445.0,573.0
877,data2_877,2076.5,483.0
878,data2_878,612.5,481.0
879,data2_879,1320.0,540.0
880,data2_880,1441.0,400.5
881,data2_881,2076.5,483.0
882,data2_882,1061.5,435.0
883,data2_883,539.5,483.0
884,data2_884,826.5,458.5
885,data2_885,750.0,70.0
886,data2_886,474.0,140.0
887,data2_887,350.0,433.0
888,data2_888,762.0,534.0
889,data2_889,762.0,534.0
890,data2_890,2395.0,450.0
891,data2_891,862.0,242.0
892,data2_892,970.0,365.0
893,data2_893,764.0,358.0
894,data2_894,793.0,543.0
895,data2_895,1764.0,553.0
896,data2_896,750.0,568.0
897,data2_897,200.0,424.1
898,data2_898,507.0,412.0
899,data2_899,600.0,529.0
900,data2_900,392.0,540.0
901,data2_901,859.0,553.0
902,data2_902,829.0,553.0
903,data2_903,509.0,432.0
904,data2_904,409.0,347.0
905,data2_905,2020.0,424.0
906,data2_906,801.0,363.0
907,data2_907,452.3,543.0
908,data2_908,2000.0,554.0
909,data2_909,476.0,411.0
910,data2_910,423.0,561.0
911,data2_911,412.0,553.0
912,data2_912,858.5,573.0
913,data2_913,426.0,423.0
914,data2_914,512.0,580.0
915,data2_915,2320.0,364.0
916,data2_916,429.0,363.0
917,data2_917,2000.0,580.0
918,data2_918,200.0,424.1
919,data2_919,392.0,553.0
920,data2_920,509.0,398.0
921,data2_921,2040.0,554.0
922,data2_922,494.0,281.0
923,data2_923,494.0,281.0
924,data2_924,1200.0,1200.0
925,data2_925,953.0,533.0
926,data2_926,2320.0,554.0
927,data2_927,528.0,343.0
928,data2_928,2320.0,350.0
929,data2_929,263.0,699.5
930,data2_930,501.0,438.0
931,data2_931,535.0,553.0
932,data2_932,845.0,533.0
933,data2_933,910.0,553.0
934,data2_934,1071.0,434.0
935,data2_935,1050.0,433.0
936,data2_936,2100.0,550.0
937,data2_937,481.0,541.0
938,data2_938,422.5,542.0
939,data2_939,364.0,573.0
940,data2_940,1034.0,70.0
941,data2_941,953.0,94.0
942,data2_942,888.0,60.0
943,data2_943,407.0,70.0
944,data2_944,1723.0,60.0
945,data2_945,1984.0,60.0
946,data2_946,873.0,70.0
947,data2_947,450.0,80.0
948,data2_948,450.0,80.0
949,data2_949,839.0,70.0
950,data2_950,358.0,248.0
951,data2_951,791.0,269.0
952,data2_952,791.0,269.0
953,data2_953,932.0,451.0
954,data2_954,509.0,398.0
955,data2_955,944.0,553.0
956,data2_956,1448.0,399.0
957,data2_957,932.0,399.0
958,data2_958,817.0,523.0
959,data2_959,817.0,523.0
960,data2_960,859.0,571.0
961,data2_961,543.0,534.0
962,data2_962,944.0,533.0
963,data2_963,847.0,573.0
964,data2_964,628.0,421.0
965,data2_965,2395.0,460.0
966,data2_966,600.0,580.0
967,data2_967,919.0,573.0
968,data2_968,407.0,573.0
969,data2_969,205.0,1084.0
970,data2_970,2342.0,574.0
971,data2_971,518.0,554.0
972,data2_972,394.0,603.0
973,data2_973,1900.0,554.0
974,data2_974,1350.0,385.0
975,data2_975,420.0,385.0
976,data2_976,382.0,365.0
977,data2_977,364.0,573.0
978,data2_978,375.0,566.0
979,data2_979,829.0,553.0
980,data2_980,458.5,533.0
981,data2_981,2000.0,580.0
982,data2_982,919.0,573.0
983,data2_983,2342.0,574.0
984,data2_984,276.0,551.0
985,data2_985,186.5,540.0
986,data2_986,1990.0,430.0
987,data2_987,200.0,435.0
988,data2_988,726.0,531.0
989,data2_989,160.0,380.0
990,data2_990,2395.0,650.0
991,data2_991,913.0,573.0
992,data2_992,913.0,573.0
993,data2_993,413.0,521.0
994,data2_994,1284.0,383.0
995,data2_995,1514.0,543.0
996,data2_996,405.0,554.0
997,data2_997,368.5,380.0
998,data2_998,904.0,553.0
999,data2_999,377.0,533.0
1000,data2_1000,450.0,80.0
1001,data2_1001,874.0,70.0
1002,data2_1002,529.0,100.0
1003,data2_1003,1411.0,70.0
1004,data2_1004,1812.0,70.0
1005,data2_1005,479.0,70.0
1006,data2_1006,844.0,130.0
1007,data2_1007,450.0,80.0
1008,data2_1008,919.0,70.0
1009,data2_1009,847.0,70.0
1010,data2_1010,423.0,541.0
1011,data2_1011,860.0,475.0
1012,data2_1012,596.5,345.0
1013,data2_1013,764.0,463.0
1014,data2_1014,410.0,554.0
1015,data2_1015,419.0,553.0
1016,data2_1016,1064.0,446.0
1017,data2_1017,930.7,543.0
1018,data2_1018,521.0,573.0
1019,data2_1019,2320.0,554.0
1020,data2_1020,2380.0,404.0
1021,data2_1021,420.0,551.0
1022,data2_1022,474.0,554.0
1023,data2_1023,642.0,311.0
1024,data2_1024,1370.0,330.0
1025,data2_1025,845.0,533.0
1026,data2_1026,813.0,553.0
1027,data2_1027,345.0,543.0
1028,data2_1028,345.0,543.0
1029,data2_1029,496.5,441.0
1030,data2_1030,2352.0,564.0
1031,data2_1031,2417.0,336.0
1032,data2_1032,888.0,365.0
1033,data2_1033,2000.0,554.0
1034,data2_1034,2375.0,544.0
1035,data2_1035,850.0,494.0
1036,data2_1036,874.0,553.0
1037,data2_1037,1100.0,456.0
1038,data2_1038,1034.0,573.0
1039,data2_1039,2320.0,560.0
1040,data2_1040,160.0,624.0
1041,data2_1041,2300.0,604.0
1042,data2_1042,2323.0,544.0
1043,data2_1043,514.0,431.0
1044,data2_1044,414.0,553.0
1045,data2_1045,836.0,567.0
1046,data2_1046,2000.0,554.0
1047,data2_1047,618.5,552.0
1048,data2_1048,950.0,509.0
1049,data2_1049,408.0,553.0
1050,data2_1050,514.0,393.0
1051,data2_1051,754.0,304.0
1052,data2_1052,1740.0,574.0
1053,data2_1053,885.0,363.0
1054,data2_1054,642.0,311.0
1055,data2_1055,913.0,551.0
1056,data2_1056,2405.0,554.0
1057,data2_1057,764.0,406.0
1058,data2_1058,764.0,396.0
1059,data2_1059,377.0,533.0
1060,data2_1060,788.0,449.0
1061,data2_1061,1752.0,60.0
1062,data2_1062,944.0,70.0
1063,data2_1063,122.0,335.5
1064,data2_1064,140.0,475.0
1065,data2_1065,120.0,1050.0
1066,data2_1066,463.0,94.0
1067,data2_1067,565.0,70.0
1068,data2_1068,764.0,70.0
1069,data2_1069,2030.0,60.0
1070,data2_1070,464.0,80.0
1071,data2_1071,431.5,360.0
1072,data2_1072,943.5,543.5
1073,data2_1073,416.0,553.0
1074,data2_1074,1107.0,563.0
1075,data2_1075,354.0,561.0
1076,data2_1076,764.0,396.0
1077,data2_1077,377.0,533.0
1078,data2_1078,489.0,380.0
1079,data2_1079,2090.0,534.0
1080,data2_1080,897.0,419.0
1081,data2_1081,458.5,533.0
1082,data2_1082,514.0,393.0
1083,data2_1083,500.0,574.0
1084,data2_1084,458.5,533.0
1085,data2_1085,1286.0,351.0
1086,data2_1086,1284.0,383.0
1087,data2_1087,784.0,383.0
1088,data2_1088,919.0,573.0
1089,data2_1089,975.0,578.0
1090,data2_1090,494.0,561.0
1091,data2_1091,2373.0,524.0
1092,data2_1092,2373.0,524.0
1093,data2_1093,2040.0,560.0
1094,data2_1094,844.0,553.0
1095,data2_1095,854.0,543.0
1096,data2_1096,1550.0,270.0
1097,data2_1097,426.0,423.0
1098,data2_1098,888.0,365.0
1099,data2_1099,419.0,553.0
1100,data2_1100,2348.0,544.0
1101,data2_1101,514.0,573.0
1102,data2_1102,544.0,190.0
1103,data2_1103,332.0,452.0
1104,data2_1104,552.0,432.0
1105,data2_1105,1396.0,451.0
1106,data2_1106,1215.0,563.0
1107,data2_1107,482.0,397.0
1108,data2_1108,408.0,533.0
1109,data2_1109,861.0,533.0
1110,data2_1110,526.0,419.0
1111,data2_1111,2040.0,560.0
1112,data2_1112,242.0,385.0
1113,data2_1113,836.0,543.0
1114,data2_1114,2100.0,550.0
1115,data2_1115,2360.0,554.0
1116,data2_1116,755.0,553.0
1117,data2_1117,514.0,573.0
1118,data2_1118,1128.0,552.0
1119,data2_1119,464.0,391.0
1120,data2_1120,537.0,554.0
1121,data2_1121,720.0,424.0
1122,data2_1122,2150.0,344.0
1123,data2_1123,766.0,363.0
1124,data2_1124,944.0,553.0
1125,data2_1125,1752.0,403.0
1126,data2_1126,1034.0,573.0
1127,data2_1127,2320.0,488.0
1128,data2_1128,575.0,424.0
1129,data2_1129,903.0,553.0
1130,data2_1130,500.0,554.0
1131,data2_1131,775.0,550.0
1132,data2_1132,749.0,571.0
1133,data2_1133,1200.0,942.0
1134,data2_1134,1200.0,942.0
1135,data2_1135,764.0,396.0
1136,data2_1136,408.0,553.0
1137,data2_1137,383.0,540.0
1138,data2_1138,873.0,551.0
1139,data2_1139,340.0,554.0
1140,data2_1140,205.0,604.0
1141,data2_1141,521.0,573.0
1142,data2_1142,521.0,573.0
1143,data2_1143,913.0,573.0
1144,data2_1144,514.0,393.0
1145,data2_1145,467.5,533.0
1146,data2_1146,606.0,430.0
1147,data2_1147,514.0,393.0
1148,data2_1148,543.0,561.0
1149,data2_1149,414.0,323.0
1150,data2_1150,467.5,533.0
1151,data2_1151,2280.0,534.0
1152,data2_1152,458.5,533.0
1153,data2_1153,886.0,533.0
1154,data2_1154,2000.0,422.0
1155,data2_1155,429.0,363.0
1156,data2_1156,620.0,574.0
1157,data2_1157,445.0,573.0
1158,data2_1158,494.0,561.0
1159,data2_1159,381.0,403.0
1160,data2_1160,381.0,403.0
1161,data2_1161,832.0,199.0
1162,data2_1162,932.0,509.0
1163,data2_1163,509.0,378.0
1164,data2_1164,377.0,533.0
1165,data2_1165,395.0,523.0
1166,data2_1166,944.0,553.0
1167,data2_1167,159.5,410.0
1168,data2_1168,494.0,301.0
1169,data2_1169,930.7,543.0
1170,data2_1170,450.0,1124.0
1171,data2_1171,443.0,494.0
1172,data2_1172,481.5,572.0
1173,data2_1173,445.0,573.0
1174,data2_1174,2000.0,574.0
1175,data2_1175,2342.0,574.0
1176,data2_1176,414.0,573.0
1177,data2_1177,369.0,553.0
1178,data2_1178,919.0,234.0
1179,data2_1179,715.0,676.0
1180,data2_1180,394.0,603.0
1181,data2_1181,2319.0,534.0
1182,data2_1182,1523.0,552.0
1183,data2_1183,518.0,573.0
1184,data2_1184,720.0,424.0
1185,data2_1185,766.0,363.0
1186,data2_1186,500.0,554.0
1187,data2_1187,801.0,363.0
1188,data2_1188,175.0,485.0
1189,data2_1189,463.0,533.0
1190,data2_1190,458.5,533.0
1191,data2_1191,2090.0,534.0
1192,data2_1192,449.5,789.5
1193,data2_1193,1920.0,350.0
1194,data2_1194,179.5,726.0
1195,data2_1195,642.0,311.0
1196,data2_1196,2150.0,554.0
1197,data2_1197,1000.0,534.0
1198,data2_1198,813.0,553.0
1199,data2_1199,394.0,603.0
1200,data2_1200,529.0,561.0
1201,data2_1201,1200.0,281.0
1202,data2_1202,500.0,382.0
1203,data2_1203,409.5,494.0
1204,data2_1204,2000.0,554.0
1205,data2_1205,494.0,281.0
1206,data2_1206,801.0,363.0
1207,data2_1207,874.0,473.0
1208,data2_1208,474.0,439.0
1209,data2_1209,514.0,393.0
1210,data2_1210,735.0,543.0
1211,data2_1211,992.0,553.0
1212,data2_1212,1938.0,1144.0
1213,data2_1213,412.0,553.0
1214,data2_1214,458.5,533.0
1215,data2_1215,543.0,534.0
1216,data2_1216,1902.0,526.0
1217,data2_1217,2040.0,580.0
1218,data2_1218,836.0,523.0
1219,data2_1219,858.0,553.0
1220,data2_1220,1950.0,450.0
1221,data2_1221,784.0,383.0
1222,data2_1222,917.0,573.0
1223,data2_1223,628.5,458.5
1224,data2_1224,826.5,458.5
1225,data2_1225,898.5,371.8
1226,data2_1226,612.5,481.0
1227,data2_1227,651.5,443.5
1228,data2_1228,812.0,417.0
1229,data2_1229,729.5,367.4
1230,data2_1230,612.5,481.0
1231,data2_1231,653.5,385.3
1232,data2_1232,543.0,534.0
1233,data2_1233,1750.0,430.0
1234,data2_1234,1902.0,526.0
1235,data2_1235,735.0,577.0
1236,data2_1236,364.0,343.0
1237,data2_1237,784.0,383.0
1238,data2_1238,2000.0,574.0
1239,data2_1239,2040.0,554.0
1240,data2_1240,535.0,553.0
1241,data2_1241,1061.0,553.0
1242,data2_1242,1539.0,540.0
1243,data2_1243,368.0,433.0
1244,data2_1244,880.0,580.0
1245,data2_1245,764.0,358.0
1246,data2_1246,714.0,358.0
1247,data2_1247,539.5,483.0
1248,data2_1248,612.5,508.5
1249,data2_1249,2076.5,483.0
1250,data2_1250,653.5,385.3
1251,data2_1251,729.5,426.5
