uid,pid_raw,Fleng,Fwidth
1252,data2_1252,494.0,431.0
1253,data2_1253,500.0,437.0
1254,data2_1254,829.0,553.0
1255,data2_1255,801.0,363.0
1256,data2_1256,1752.0,403.0
1257,data2_1257,476.0,423.0
1258,data2_1258,460.8,540.0
1259,data2_1259,452.3,543.0
1260,data2_1260,416.0,571.0
1261,data2_1261,2090.0,534.0
1262,data2_1262,500.0,422.0
1263,data2_1263,706.5,542.0
1264,data2_1264,580.0,530.0
1265,data2_1265,182.0,433.0
1266,data2_1266,880.0,300.0
1267,data2_1267,200.0,900.0
1268,data2_1268,2040.0,544.0
1269,data2_1269,205.0,360.0
1270,data2_1270,394.5,559.0
1271,data2_1271,807.0,561.0
1272,data2_1272,2040.0,554.0
1273,data2_1273,1543.5,426.5
1274,data2_1274,551.5,508.5
1275,data2_1275,1061.5,435.0
1276,data2_1276,854.0,70.0
1277,data2_1277,1370.0,70.0
1278,data2_1278,748.0,71.0
1279,data2_1279,592.0,105.0
1280,data2_1280,364.0,60.0
1281,data2_1281,955.0,70.0
1282,data2_1282,463.0,100.0
1283,data2_1283,2300.0,610.0
1284,data2_1284,507.0,412.0
1285,data2_1285,1361.0,623.0
1286,data2_1286,535.0,510.0
1287,data2_1287,562.0,579.0
1288,data2_1288,324.0,239.0
1289,data2_1289,737.0,604.0
1290,data2_1290,1448.0,399.0
1291,data2_1291,426.0,421.0
1292,data2_1292,753.5,422.0
1293,data2_1293,539.5,483.0
1294,data2_1294,177.0,507.0
1295,data2_1295,539.5,483.0
1296,data2_1296,426.0,60.0
1297,data2_1297,774.0,70.0
1298,data2_1298,514.0,60.0
1299,data2_1299,1332.0,60.0
1300,data2_1300,450.0,80.0
1301,data2_1301,412.0,60.0
1302,data2_1302,847.0,70.0
1303,data2_1303,1950.0,250.0
1304,data2_1304,2093.0,200.0
1305,data2_1305,2342.0,574.0
1306,data2_1306,580.0,530.0
1307,data2_1307,2364.0,432.0
1308,data2_1308,845.0,533.0
1309,data2_1309,1000.0,534.0
1310,data2_1310,2319.0,540.0
1311,data2_1311,1445.0,300.0
1312,data2_1312,1900.0,240.0
1313,data2_1313,458.5,533.0
1314,data2_1314,426.0,423.0
1315,data2_1315,766.0,363.0
1316,data2_1316,883.5,412.0
1317,data2_1317,401.5,541.0
1318,data2_1318,1200.0,1200.0
1319,data2_1319,419.0,553.0
1320,data2_1320,913.0,573.0
1321,data2_1321,419.0,423.0
1322,data2_1322,418.0,554.0
1323,data2_1323,1082.0,70.0
1324,data2_1324,858.5,70.0
1325,data2_1325,738.0,70.0
1326,data2_1326,414.0,60.0
1327,data2_1327,813.0,70.0
1328,data2_1328,394.0,60.0
1329,data2_1329,1500.0,60.0
1330,data2_1330,120.0,900.0
1331,data2_1331,869.0,70.0
1332,data2_1332,845.0,70.0
1333,data2_1333,439.5,551.0
1334,data2_1334,314.5,507.0
1335,data2_1335,2260.0,364.0
1336,data2_1336,450.0,437.0
1337,data2_1337,900.0,357.0
1338,data2_1338,1532.0,380.0
1339,data2_1339,489.0,511.0
1340,data2_1340,850.0,300.0
1341,data2_1341,410.0,554.0
1342,data2_1342,867.0,401.0
1343,data2_1343,260.0,125.0
1344,data2_1344,450.0,80.0
1345,data2_1345,450.0,80.0
1346,data2_1346,905.0,60.0
1347,data2_1347,584.0,75.0
1348,data2_1348,364.0,60.0
1349,data2_1349,450.0,80.0
1350,data2_1350,489.0,60.0
1351,data2_1351,533.0,100.0
1352,data2_1352,551.0,70.0
1353,data2_1353,1634.0,60.0
1354,data2_1354,882.0,365.0
1355,data2_1355,882.0,365.0
1356,data2_1356,1980.0,574.0
1357,data2_1357,2315.0,554.0
1358,data2_1358,1898.5,552.0
1359,data2_1359,919.0,543.0
1360,data2_1360,791.0,269.0
1361,data2_1361,1396.0,451.0
1362,data2_1362,431.5,509.0
1363,data2_1363,480.0,554.0
1364,data2_1364,2100.0,574.0
1365,data2_1365,1286.0,351.0
1366,data2_1366,784.0,383.0
1367,data2_1367,445.0,573.0
1368,data2_1368,1100.0,1000.0
1369,data2_1369,443.0,541.0
1370,data2_1370,514.0,343.0
1371,data2_1371,858.0,553.0
1372,data2_1372,715.0,676.0
1373,data2_1373,368.0,293.0
1374,data2_1374,120.0,1050.0
1375,data2_1375,917.0,70.0
1376,data2_1376,1984.0,60.0
1377,data2_1377,419.0,60.0
1378,data2_1378,551.0,100.0
1379,data2_1379,464.0,70.0
1380,data2_1380,748.0,71.0
1381,data2_1381,748.0,71.0
1382,data2_1382,873.0,70.0
1383,data2_1383,489.0,70.0
1384,data2_1384,175.0,1064.0
1385,data2_1385,2000.0,554.0
1386,data2_1386,904.0,541.0
1387,data2_1387,1750.0,430.0
1388,data2_1388,2417.0,605.0
1389,data2_1389,2410.0,570.0
1390,data2_1390,784.0,533.0
1391,data2_1391,971.0,553.0
1392,data2_1392,2364.0,381.0
1393,data2_1393,368.0,293.0
1394,data2_1394,120.0,1180.0
1395,data2_1395,1983.5,120.0
1396,data2_1396,866.0,60.0
1397,data2_1397,426.0,60.0
1398,data2_1398,935.0,70.0
1399,data2_1399,847.0,70.0
1400,data2_1400,847.0,60.0
1401,data2_1401,1264.0,100.0
1402,data2_1402,1603.0,60.0
1403,data2_1403,850.0,120.0
1404,data2_1404,944.0,553.0
1405,data2_1405,426.0,423.0
1406,data2_1406,1332.0,346.0
1407,data2_1407,429.0,344.0
1408,data2_1408,808.0,543.0
1409,data2_1409,395.0,534.0
1410,data2_1410,494.0,281.0
1411,data2_1411,766.0,363.0
1412,data2_1412,510.0,554.0
1413,data2_1413,868.0,533.0
1414,data2_1414,845.0,533.0
1415,data2_1415,861.0,533.0
1416,data2_1416,861.0,533.0
1417,data2_1417,200.0,900.0
1418,data2_1418,2312.0,554.0
1419,data2_1419,782.0,450.0
1420,data2_1420,700.0,554.0
1421,data2_1421,791.0,269.0
1422,data2_1422,771.0,270.0
1423,data2_1423,932.0,399.0
1424,data2_1424,413.0,521.0
1425,data2_1425,715.0,676.0
1426,data2_1426,700.0,554.0
1427,data2_1427,196.0,404.0
1428,data2_1428,2142.0,407.0
1429,data2_1429,182.0,433.0
1430,data2_1430,783.0,503.0
1431,data2_1431,481.0,511.0
1432,data2_1432,753.0,558.0
1433,data2_1433,267.0,250.0
1434,data2_1434,454.0,553.0
1435,data2_1435,673.0,341.0
1436,data2_1436,494.0,301.0
1437,data2_1437,930.7,543.0
1438,data2_1438,543.0,534.0
1439,data2_1439,2090.0,534.0
1440,data2_1440,1652.0,735.0
1441,data2_1441,429.0,363.0
1442,data2_1442,1950.0,697.0
1443,data2_1443,2000.0,574.0
1444,data2_1444,420.0,551.0
1445,data2_1445,832.0,464.0
1446,data2_1446,642.0,311.0
1447,data2_1447,362.0,371.0
1448,data2_1448,971.0,543.0
1449,data2_1449,696.0,533.0
1450,data2_1450,1346.0,342.0
1451,data2_1451,2100.0,550.0
1452,data2_1452,869.0,543.0
1453,data2_1453,811.0,553.0
1454,data2_1454,1863.0,1124.0
1455,data2_1455,868.0,553.0
1456,data2_1456,514.0,393.0
1457,data2_1457,514.0,343.0
1458,data2_1458,836.0,523.0
1459,data2_1459,1764.0,540.0
1460,data2_1460,180.0,550.0
1461,data2_1461,368.5,380.0
1462,data2_1462,830.0,544.0
1463,data2_1463,861.0,533.0
1464,data2_1464,1332.0,888.0
1465,data2_1465,722.8,411.0
1466,data2_1466,2375.0,544.0
1467,data2_1467,2000.0,554.0
1468,data2_1468,874.0,553.0
1469,data2_1469,874.0,553.0
1470,data2_1470,452.3,543.0
1471,data2_1471,452.3,543.0
1472,data2_1472,528.0,343.0
1473,data2_1473,342.5,328.0
1474,data2_1474,1640.5,549.5
1475,data2_1475,392.3,356.0
1476,data2_1476,454.0,553.0
1477,data2_1477,673.0,379.0
1478,data2_1478,1980.0,554.0
1479,data2_1479,357.0,568.0
1480,data2_1480,494.0,431.0
1481,data2_1481,1332.0,346.0
1482,data2_1482,773.0,553.0
1483,data2_1483,156.5,445.0
1484,data2_1484,2350.0,424.0
1485,data2_1485,1902.0,554.0
1486,data2_1486,2040.0,540.0
1487,data2_1487,420.0,551.0
1488,data2_1488,500.0,574.0
1489,data2_1489,843.0,391.0
1490,data2_1490,1333.5,463.5
1491,data2_1491,845.0,533.0
1492,data2_1492,1200.0,942.0
1493,data2_1493,830.0,544.0
1494,data2_1494,600.0,580.0
1495,data2_1495,357.0,566.0
1496,data2_1496,232.4,790.5
1497,data2_1497,509.0,378.0
1498,data2_1498,2040.0,554.0
1499,data2_1499,1846.5,532.0
1500,data2_1500,375.0,554.0
1501,data2_1501,1490.0,365.0
1502,data2_1502,450.0,437.0
1503,data2_1503,722.8,411.0
1504,data2_1504,2100.0,550.0
1505,data2_1505,774.0,543.0
1506,data2_1506,2040.0,569.0
1507,data2_1507,2269.0,562.0
1508,data2_1508,829.0,553.0
1509,data2_1509,232.3,790.5
1510,data2_1510,944.0,473.0
1511,data2_1511,450.0,437.0
1512,data2_1512,518.0,573.0
1513,data2_1513,1256.5,330.0
1514,data2_1514,1952.0,640.0
1515,data2_1515,2000.0,574.0
1516,data2_1516,2000.0,574.0
1517,data2_1517,1740.0,574.0
1518,data2_1518,620.0,574.0
1519,data2_1519,944.0,533.0
1520,data2_1520,458.5,533.0
1521,data2_1521,407.0,573.0
1522,data2_1522,913.0,541.0
1523,data2_1523,790.0,403.0
1524,data2_1524,429.0,551.0
1525,data2_1525,458.5,533.0
1526,data2_1526,942.0,407.0
1527,data2_1527,1950.0,694.0
1528,data2_1528,2295.0,683.0
1529,data2_1529,2342.0,574.0
1530,data2_1530,443.0,541.0
1531,data2_1531,2090.0,554.0
1532,data2_1532,364.0,343.0
1533,data2_1533,1764.0,540.0
1534,data2_1534,494.0,533.0
1535,data2_1535,500.0,382.0
1536,data2_1536,2319.0,552.0
1537,data2_1537,2320.0,364.0
1538,data2_1538,458.5,533.0
1539,data2_1539,932.0,330.0
1540,data2_1540,205.0,360.0
1541,data2_1541,1374.0,543.0
1542,data2_1542,775.0,550.0
1543,data2_1543,775.0,550.0
1544,data2_1544,982.0,418.0
1545,data2_1545,2090.0,554.0
1546,data2_1546,345.0,543.0
1547,data2_1547,408.0,553.0
1548,data2_1548,2270.0,380.0
1549,data2_1549,970.0,359.0
1550,data2_1550,464.0,391.0
1551,data2_1551,205.0,1094.0
1552,data2_1552,2000.0,554.0
1553,data2_1553,276.0,551.0
1554,data2_1554,725.0,524.0
1555,data2_1555,700.0,379.0
1556,data2_1556,748.0,371.0
1557,data2_1557,1000.0,534.0
1558,data2_1558,861.0,533.0
1559,data2_1559,880.0,580.0
1560,data2_1560,714.0,366.0
1561,data2_1561,392.0,553.0
1562,data2_1562,2100.0,394.0
1563,data2_1563,420.0,514.0
1564,data2_1564,414.0,511.0
1565,data2_1565,2063.0,540.0
1566,data2_1566,1516.0,573.0
1567,data2_1567,276.0,551.0
1568,data2_1568,618.5,552.0
1569,data2_1569,450.0,430.0
1570,data2_1570,696.0,533.0
1571,data2_1571,764.0,396.0
1572,data2_1572,726.0,531.0
1573,data2_1573,368.0,293.0
1574,data2_1574,518.0,573.0
1575,data2_1575,935.0,533.0
1576,data2_1576,350.0,554.0
1577,data2_1577,521.0,1123.0
1578,data2_1578,1159.5,364.0
1579,data2_1579,1293.0,573.0
1580,data2_1580,458.5,533.0
1581,data2_1581,2020.0,350.0
1582,data2_1582,847.0,573.0
1583,data2_1583,1084.0,541.0
1584,data2_1584,423.0,130.0
1585,data2_1585,2204.0,60.0
1586,data2_1586,773.0,70.0
1587,data2_1587,1902.0,60.0
1588,data2_1588,859.0,70.0
1589,data2_1589,1129.0,70.0
1590,data2_1590,1500.0,60.0
1591,data2_1591,100.0,764.0
1592,data2_1592,509.0,110.0
1593,data2_1593,944.0,100.0
1594,data2_1594,2040.0,569.0
1595,data2_1595,509.0,432.0
1596,data2_1596,850.0,424.0
1597,data2_1597,465.0,575.0
1598,data2_1598,537.0,554.0
1599,data2_1599,944.0,553.0
1600,data2_1600,2040.0,540.0
1601,data2_1601,773.0,553.0
1602,data2_1602,1150.0,320.0
1603,data2_1603,410.0,554.0
1604,data2_1604,437.5,433.5
1605,data2_1605,1346.0,361.0
1606,data2_1606,2090.0,554.0
1607,data2_1607,394.0,603.0
1608,data2_1608,2319.0,534.0
1609,data2_1609,1579.5,563.5
1610,data2_1610,535.0,510.0
1611,data2_1611,543.0,504.0
1612,data2_1612,2312.0,554.0
1613,data2_1613,364.0,573.0
1614,data2_1614,381.0,403.0
1615,data2_1615,464.0,180.0
1616,data2_1616,762.0,570.0
1617,data2_1617,1539.0,540.0
1618,data2_1618,564.0,279.0
1619,data2_1619,764.0,358.0
1620,data2_1620,628.5,458.5
1621,data2_1621,2016.0,458.5
1622,data2_1622,734.5,441.5
1623,data2_1623,390.0,413.5
1624,data2_1624,392.0,553.0
1625,data2_1625,2321.0,544.0
1626,data2_1626,919.0,543.0
1627,data2_1627,401.3,356.0
1628,data2_1628,2000.0,554.0
1629,data2_1629,673.0,379.0
1630,data2_1630,2020.0,424.0
1631,data2_1631,426.0,423.0
1632,data2_1632,793.5,462.0
1633,data2_1633,494.0,281.0
1634,data2_1634,2076.5,483.0
1635,data2_1635,653.5,385.3
1636,data2_1636,896.0,497.5
1637,data2_1637,539.5,483.0
1638,data2_1638,2016.0,458.5
1639,data2_1639,574.0,336.5
1640,data2_1640,573.5,441.5
1641,data2_1641,888.0,60.0
1642,data2_1642,521.0,70.0
1643,data2_1643,429.0,60.0
1644,data2_1644,2040.0,590.0
1645,data2_1645,589.0,341.0
1646,data2_1646,1200.0,942.0
1647,data2_1647,1990.0,430.0
1648,data2_1648,1264.0,603.0
1649,data2_1649,913.0,650.0
1650,data2_1650,680.5,385.0
1651,data2_1651,781.0,440.0
1652,data2_1652,873.0,551.0
1653,data2_1653,829.0,553.0
1654,data2_1654,2040.0,422.0
1655,data2_1655,766.0,363.0
1656,data2_1656,420.0,399.0
1657,data2_1657,469.9,542.0
1658,data2_1658,2320.0,554.0
1659,data2_1659,489.0,541.0
1660,data2_1660,992.0,553.0
1661,data2_1661,412.0,553.0
1662,data2_1662,847.0,573.0
1663,data2_1663,478.5,422.0
1664,data2_1664,263.5,230.0
1665,data2_1665,419.0,553.0
1666,data2_1666,474.0,439.0
1667,data2_1667,2320.0,350.0
1668,data2_1668,944.0,533.0
1669,data2_1669,578.5,400.0
1670,data2_1670,899.0,525.0
1671,data2_1671,886.0,533.0
1672,data2_1672,2342.0,574.0
1673,data2_1673,414.0,573.0
1674,data2_1674,548.0,423.0
1675,data2_1675,535.0,60.0
1676,data2_1676,132.0,535.0
1677,data2_1677,70.0,300.0
1678,data2_1678,864.0,70.0
1679,data2_1679,944.0,70.0
1680,data2_1680,847.0,60.0
1681,data2_1681,407.0,60.0
1682,data2_1682,858.5,70.0
1683,data2_1683,910.0,80.0
1684,data2_1684,944.0,94.0
1685,data2_1685,1094.0,553.0
1686,data2_1686,394.0,533.0
1687,data2_1687,450.0,437.0
1688,data2_1688,470.0,560.0
1689,data2_1689,537.0,554.0
1690,data2_1690,944.0,553.0
1691,data2_1691,454.0,553.0
1692,data2_1692,773.0,473.0
1693,data2_1693,798.0,601.0
1694,data2_1694,450.0,1124.0
1695,data2_1695,735.0,579.0
1696,data2_1696,858.0,553.0
1697,data2_1697,458.5,533.0
1698,data2_1698,1100.0,383.0
1699,data2_1699,2320.0,677.0
1700,data2_1700,609.5,414.0
1701,data2_1701,790.0,403.0
1702,data2_1702,1820.0,350.0
1703,data2_1703,420.0,551.0
1704,data2_1704,845.0,533.0
1705,data2_1705,766.0,363.0
1706,data2_1706,167.0,476.0
1707,data2_1707,494.0,533.0
1708,data2_1708,407.0,573.0
1709,data2_1709,543.0,534.0
1710,data2_1710,426.0,423.0
1711,data2_1711,513.5,310.0
1712,data2_1712,903.0,553.0
1713,data2_1713,735.0,580.0
1714,data2_1714,429.0,363.0
1715,data2_1715,830.0,544.0
1716,data2_1716,2405.0,554.0
1717,data2_1717,345.0,543.0
1718,data2_1718,408.0,553.0
1719,data2_1719,2395.0,450.0
1720,data2_1720,500.0,380.0
1721,data2_1721,729.5,646.0
1722,data2_1722,898.5,371.8
1723,data2_1723,612.5,481.0
1724,data2_1724,653.5,385.3
1725,data2_1725,971.0,543.0
1726,data2_1726,2405.0,560.0
1727,data2_1727,782.0,541.0
1728,data2_1728,2040.0,575.0
1729,data2_1729,205.0,560.0
1730,data2_1730,932.0,489.0
1731,data2_1731,395.0,523.0
1732,data2_1732,470.0,554.0
1733,data2_1733,1905.0,574.0
1734,data2_1734,357.0,568.0
1735,data2_1735,476.0,60.0
1736,data2_1736,479.0,70.0
1737,data2_1737,1000.0,99.0
1738,data2_1738,847.0,60.0
1739,data2_1739,847.0,60.0
1740,data2_1740,1486.0,70.0
1741,data2_1741,426.0,60.0
1742,data2_1742,764.0,70.0
1743,data2_1743,2313.0,70.0
1744,data2_1744,394.0,60.0
1745,data2_1745,521.0,573.0
1746,data2_1746,858.5,571.0
1747,data2_1747,1983.5,304.0
1748,data2_1748,418.0,526.0
1749,data2_1749,886.0,533.0
1750,data2_1750,868.0,553.0
1751,data2_1751,932.0,330.0
1752,data2_1752,300.0,380.0
1753,data2_1753,700.0,560.0
1754,data2_1754,414.0,323.0
1755,data2_1755,2200.0,580.0
1756,data2_1756,548.0,411.0
1757,data2_1757,1595.0,534.0
1758,data2_1758,813.0,553.0
1759,data2_1759,518.0,554.0
1760,data2_1760,904.0,553.0
1761,data2_1761,350.0,415.0
1762,data2_1762,582.0,299.0
1763,data2_1763,869.0,543.0
1764,data2_1764,272.0,778.0
1765,data2_1765,858.0,553.0
1766,data2_1766,2280.0,534.0
1767,data2_1767,725.0,882.0
1768,data2_1768,518.0,554.0
1769,data2_1769,775.0,463.0
1770,data2_1770,845.0,533.0
1771,data2_1771,417.0,531.0
1772,data2_1772,276.0,551.0
1773,data2_1773,696.0,533.0
1774,data2_1774,518.0,554.0
1775,data2_1775,539.5,483.0
1776,data2_1776,390.0,413.5
1777,data2_1777,593.5,385.3
1778,data2_1778,612.5,508.5
1779,data2_1779,2076.5,483.0
1780,data2_1780,2076.5,483.0
1781,data2_1781,729.5,646.0
1782,data2_1782,539.5,483.0
1783,data2_1783,628.5,458.5
1784,data2_1784,1252.0,70.0
1785,data2_1785,1980.0,554.0
1786,data2_1786,340.0,560.0
1787,data2_1787,1107.0,563.0
1788,data2_1788,844.0,553.0
1789,data2_1789,458.5,533.0
1790,data2_1790,885.0,294.0
1791,data2_1791,808.0,543.0
1792,data2_1792,410.0,554.0
1793,data2_1793,766.0,363.0
1794,data2_1794,2000.0,554.0
1795,data2_1795,1920.0,330.0
1796,data2_1796,451.0,554.0
1797,data2_1797,464.0,399.0
1798,data2_1798,535.0,553.0
1799,data2_1799,700.0,379.0
1800,data2_1800,417.0,531.0
1801,data2_1801,1264.0,629.0
1802,data2_1802,764.0,406.0
1803,data2_1803,582.0,299.0
1804,data2_1804,624.0,346.0
1805,data2_1805,971.0,553.0
1806,data2_1806,764.0,463.0
1807,data2_1807,808.0,543.0
1808,data2_1808,1149.5,494.0
1809,data2_1809,521.0,1123.0
1810,data2_1810,1735.0,573.0
1811,data2_1811,944.0,533.0
1812,data2_1812,2090.0,534.0
1813,data2_1813,452.0,534.0
1814,data2_1814,913.0,573.0
1815,data2_1815,416.0,573.0
1816,data2_1816,500.0,574.0
1817,data2_1817,897.0,70.0
1818,data2_1818,766.0,73.0
1819,data2_1819,426.0,60.0
1820,data2_1820,414.0,60.0
1821,data2_1821,910.0,60.0
1822,data2_1822,450.0,80.0
1823,data2_1823,407.0,60.0
1824,data2_1824,918.0,70.0
1825,data2_1825,450.0,60.0
1826,data2_1826,416.0,70.0
1827,data2_1827,400.0,382.0
1828,data2_1828,1128.0,373.0
1829,data2_1829,232.0,413.0
1830,data2_1830,345.0,543.0
1831,data2_1831,556.0,175.0
1832,data2_1832,1361.0,623.0
1833,data2_1833,714.0,364.0
1834,data2_1834,869.0,543.0
1835,data2_1835,300.0,778.0
1836,data2_1836,405.0,569.0
1837,data2_1837,364.0,553.0
1838,data2_1838,2323.0,544.0
1839,data2_1839,850.0,553.0
1840,data2_1840,205.0,360.0
