uid,pid_raw,Fleng,Fwidth
1841,data2_1841,1617.0,269.0
1842,data2_1842,1264.0,386.0
1843,data2_1843,463.0,531.0
1844,data2_1844,683.0,422.0
1845,data2_1845,1350.0,385.0
1846,data2_1846,1980.0,580.0
1847,data2_1847,1984.0,442.0
1848,data2_1848,416.0,553.0
1849,data2_1849,1768.0,600.0
1850,data2_1850,900.0,313.0
1851,data2_1851,600.0,529.0
1852,data2_1852,600.0,580.0
1853,data2_1853,414.0,553.0
1854,data2_1854,1212.5,267.0
1855,data2_1855,944.0,553.0
1856,data2_1856,423.0,541.0
1857,data2_1857,754.0,120.0
1858,data2_1858,1812.0,60.0
1859,data2_1859,528.0,60.0
1860,data2_1860,971.0,70.0
1861,data2_1861,1641.0,100.0
1862,data2_1862,935.0,70.0
1863,data2_1863,533.0,70.0
1864,data2_1864,748.0,71.0
1865,data2_1865,910.0,60.0
1866,data2_1866,514.0,70.0
1867,data2_1867,419.0,553.0
1868,data2_1868,2348.0,544.0
1869,data2_1869,521.0,573.0
1870,data2_1870,859.0,573.0
1871,data2_1871,467.5,533.0
1872,data2_1872,426.0,423.0
1873,data2_1873,426.0,423.0
1874,data2_1874,847.0,573.0
1875,data2_1875,1952.0,798.0
1876,data2_1876,1902.0,606.0
1877,data2_1877,868.0,300.0
1878,data2_1878,2018.5,542.0
1879,data2_1879,2320.0,554.0
1880,data2_1880,755.0,551.0
1881,data2_1881,320.0,432.0
1882,data2_1882,532.0,160.0
1883,data2_1883,259.5,280.0
1884,data2_1884,410.0,542.0
1885,data2_1885,357.0,568.0
1886,data2_1886,357.0,566.0
1887,data2_1887,489.0,380.0
1888,data2_1888,850.0,300.0
1889,data2_1889,766.0,363.0
1890,data2_1890,521.0,573.0
1891,data2_1891,606.0,430.0
1892,data2_1892,2395.0,650.0
1893,data2_1893,562.5,410.0
1894,data2_1894,903.0,553.0
1895,data2_1895,886.0,533.0
1896,data2_1896,735.0,580.0
1897,data2_1897,500.0,580.0
1898,data2_1898,200.0,900.0
1899,data2_1899,764.0,358.0
1900,data2_1900,1200.0,755.0
1901,data2_1901,829.0,553.0
1902,data2_1902,800.0,551.0
1903,data2_1903,800.0,551.0
1904,data2_1904,771.0,270.0
1905,data2_1905,458.5,533.0
1906,data2_1906,458.5,533.0
1907,data2_1907,439.5,551.0
1908,data2_1908,944.0,553.0
1909,data2_1909,971.0,543.0
1910,data2_1910,696.0,533.0
1911,data2_1911,408.0,553.0
1912,data2_1912,408.0,553.0
1913,data2_1913,2319.0,554.0
1914,data2_1914,2319.0,534.0
1915,data2_1915,862.0,175.0
1916,data2_1916,2320.0,554.0
1917,data2_1917,479.0,431.0
1918,data2_1918,416.0,553.0
1919,data2_1919,2280.0,534.0
1920,data2_1920,2342.0,574.0
1921,data2_1921,465.0,590.0
1922,data2_1922,1200.0,942.0
1923,data2_1923,2319.0,554.0
1924,data2_1924,2319.0,534.0
1925,data2_1925,624.0,579.0
1926,data2_1926,160.0,380.0
1927,data2_1927,774.0,543.0
1928,data2_1928,514.0,573.0
1929,data2_1929,847.0,70.0
1930,data2_1930,378.0,70.0
1931,data2_1931,962.0,450.0
1932,data2_1932,900.0,568.0
1933,data2_1933,955.0,391.0
1934,data2_1934,913.0,650.0
1935,data2_1935,2040.0,575.0
1936,data2_1936,955.0,391.0
1937,data2_1937,276.0,551.0
1938,data2_1938,364.0,416.0
1939,data2_1939,464.0,391.0
1940,data2_1940,2000.0,554.0
1941,data2_1941,509.0,432.0
1942,data2_1942,446.0,543.0
1943,data2_1943,447.0,521.0
1944,data2_1944,518.0,573.0
1945,data2_1945,2091.0,550.0
1946,data2_1946,1863.0,1124.0
1947,data2_1947,882.0,436.0
1948,data2_1948,550.0,330.0
1949,data2_1949,500.0,554.0
1950,data2_1950,773.0,461.0
1951,data2_1951,808.0,543.0
1952,data2_1952,388.5,541.0
1953,data2_1953,1863.0,1124.0
1954,data2_1954,494.0,417.0
1955,data2_1955,489.0,541.0
1956,data2_1956,458.5,533.0
1957,data2_1957,467.5,533.0
1958,data2_1958,2350.0,424.0
1959,data2_1959,738.0,553.0
1960,data2_1960,879.0,553.0
1961,data2_1961,883.5,412.0
1962,data2_1962,811.5,369.0
1963,data2_1963,162.0,495.0
1964,data2_1964,1200.0,1200.0
1965,data2_1965,2000.0,560.0
1966,data2_1966,1100.0,456.0
1967,data2_1967,494.0,417.0
1968,data2_1968,2320.0,560.0
1969,data2_1969,458.5,533.0
1970,data2_1970,510.0,70.0
1971,data2_1971,1307.0,70.0
1972,data2_1972,879.0,70.0
1973,data2_1973,935.0,60.0
1974,data2_1974,845.0,70.0
1975,data2_1975,364.0,60.0
1976,data2_1976,550.0,110.0
1977,data2_1977,2204.0,60.0
1978,data2_1978,2313.0,70.0
1979,data2_1979,1752.0,60.0
1980,data2_1980,2295.0,683.0
1981,data2_1981,700.0,361.0
1982,data2_1982,1540.0,552.0
1983,data2_1983,2398.0,430.0
1984,data2_1984,514.0,343.0
1985,data2_1985,775.0,499.0
1986,data2_1986,420.0,551.0
1987,data2_1987,413.0,521.0
1988,data2_1988,715.0,676.0
1989,data2_1989,1433.0,600.0
1990,data2_1990,510.0,544.0
1991,data2_1991,860.0,475.0
1992,data2_1992,520.5,328.0
1993,data2_1993,500.0,554.0
1994,data2_1994,811.5,369.0
1995,data2_1995,773.0,553.0
1996,data2_1996,514.0,573.0
1997,data2_1997,944.0,533.0
1998,data2_1998,426.0,423.0
1999,data2_1999,407.0,573.0
2000,data2_2000,1284.0,383.0
2001,data2_2001,300.0,380.0
2002,data2_2002,407.0,573.0
2003,data2_2003,781.0,278.0
2004,data2_2004,1128.0,373.0
2005,data2_2005,584.0,553.0
2006,data2_2006,182.0,1034.0
2007,data2_2007,762.0,393.0
2008,data2_2008,535.0,504.0
2009,data2_2009,839.0,503.0
2010,data2_2010,857.0,470.0
2011,data2_2011,162.0,932.0
2012,data2_2012,764.0,553.0
2013,data2_2013,467.5,533.0
2014,data2_2014,543.0,534.0
2015,data2_2015,1535.0,554.0
2016,data2_2016,2320.0,364.0
2017,data2_2017,784.0,533.0
2018,data2_2018,620.0,574.0
2019,data2_2019,1735.0,573.0
2020,data2_2020,953.0,533.0
2021,data2_2021,395.0,523.0
2022,data2_2022,1331.5,599.5
2023,data2_2023,450.0,437.0
2024,data2_2024,494.0,533.0
2025,data2_2025,1034.0,573.0
2026,data2_2026,847.0,573.0
2027,data2_2027,738.0,553.0
2028,data2_2028,1284.0,383.0
2029,data2_2029,702.0,699.5
2030,data2_2030,474.0,534.0
2031,data2_2031,781.0,278.0
2032,data2_2032,845.0,533.0
2033,data2_2033,548.0,423.0
2034,data2_2034,2090.0,554.0
2035,data2_2035,1264.0,603.0
2036,data2_2036,700.0,550.0
2037,data2_2037,384.0,519.0
2038,data2_2038,200.0,1050.0
2039,data2_2039,420.0,385.0
2040,data2_2040,1617.0,269.0
2041,data2_2041,1212.0,357.5
2042,data2_2042,950.0,397.0
2043,data2_2043,450.0,437.0
2044,data2_2044,394.0,533.0
2045,data2_2045,2417.0,450.0
2046,data2_2046,857.0,470.0
2047,data2_2047,2000.0,554.0
2048,data2_2048,443.0,436.0
2049,data2_2049,467.5,533.0
2050,data2_2050,1128.0,450.0
2051,data2_2051,1094.0,553.0
2052,data2_2052,919.0,543.0
2053,data2_2053,850.0,424.0
2054,data2_2054,764.0,358.0
2055,data2_2055,419.0,423.0
2056,data2_2056,521.0,1123.0
2057,data2_2057,1275.0,350.0
2058,data2_2058,397.5,798.0
2059,data2_2059,550.0,330.0
2060,data2_2060,864.5,560.0
2061,data2_2061,470.0,554.0
2062,data2_2062,458.5,533.0
2063,data2_2063,518.0,573.0
2064,data2_2064,764.0,358.0
2065,data2_2065,1902.0,423.0
2066,data2_2066,953.0,533.0
2067,data2_2067,467.5,533.0
2068,data2_2068,543.0,534.0
2069,data2_2069,500.0,554.0
2070,data2_2070,886.0,533.0
2071,data2_2071,2000.0,574.0
2072,data2_2072,845.0,533.0
2073,data2_2073,2280.0,534.0
2074,data2_2074,2280.0,534.0
2075,data2_2075,1577.0,554.0
2076,data2_2076,1752.0,311.0
2077,data2_2077,1595.0,300.0
2078,data2_2078,2280.0,534.0
2079,data2_2079,853.0,531.0
2080,data2_2080,444.0,523.0
2081,data2_2081,467.5,533.0
2082,data2_2082,715.0,676.0
2083,data2_2083,414.0,573.0
2084,data2_2084,1558.5,200.0
2085,data2_2085,836.0,523.0
2086,data2_2086,2040.0,530.0
2087,data2_2087,2063.0,554.0
2088,data2_2088,474.0,554.0
2089,data2_2089,882.0,540.0
2090,data2_2090,2090.0,534.0
2091,data2_2091,847.0,573.0
2092,data2_2092,1752.0,550.0
2093,data2_2093,738.0,553.0
2094,data2_2094,2280.0,534.0
2095,data2_2095,2360.0,544.0
2096,data2_2096,836.0,523.0
2097,data2_2097,845.0,533.0
2098,data2_2098,340.0,554.0
2099,data2_2099,969.5,509.0
2100,data2_2100,480.0,554.0
2101,data2_2101,2372.0,100.0
2102,data2_2102,535.0,60.0
2103,data2_2103,120.0,1180.0
2104,data2_2104,801.0,73.0
2105,data2_2105,364.0,70.0
2106,data2_2106,1517.0,70.0
2107,data2_2107,450.0,80.0
2108,data2_2108,521.0,70.0
2109,data2_2109,700.0,150.0
2110,data2_2110,400.0,70.0
2111,data2_2111,1061.0,70.0
2112,data2_2112,276.0,551.0
2113,data2_2113,696.0,533.0
2114,data2_2114,1050.0,433.0
2115,data2_2115,345.0,543.0
2116,data2_2116,2400.0,550.0
2117,data2_2117,714.0,364.0
2118,data2_2118,300.0,541.0
2119,data2_2119,1449.0,553.0
2120,data2_2120,1980.0,574.0
2121,data2_2121,1980.0,580.0
2122,data2_2122,418.0,526.0
2123,data2_2123,1374.0,543.0
2124,data2_2124,764.0,553.0
2125,data2_2125,2040.0,530.0
2126,data2_2126,519.0,220.0
2127,data2_2127,1128.0,361.0
2128,data2_2128,813.0,553.0
2129,data2_2129,584.0,553.0
2130,data2_2130,2319.0,534.0
2131,data2_2131,496.5,441.0
2132,data2_2132,859.0,553.0
2133,data2_2133,620.0,581.0
2134,data2_2134,267.0,250.0
2135,data2_2135,1980.0,554.0
2136,data2_2136,1980.0,560.0
2137,data2_2137,2000.0,554.0
2138,data2_2138,470.0,554.0
2139,data2_2139,464.0,468.0
2140,data2_2140,2150.0,344.0
2141,data2_2141,879.0,551.0
2142,data2_2142,847.0,573.0
2143,data2_2143,2090.0,554.0
2144,data2_2144,919.0,200.0
2145,data2_2145,434.0,539.0
2146,data2_2146,642.0,329.0
2147,data2_2147,1402.0,418.0
2148,data2_2148,2405.0,580.0
2149,data2_2149,548.0,423.0
2150,data2_2150,548.0,411.0
2151,data2_2151,693.0,472.0
2152,data2_2152,1577.0,560.0
2153,data2_2153,2360.0,544.0
2154,data2_2154,725.0,580.0
2155,data2_2155,381.0,403.0
2156,data2_2156,449.5,513.5
2157,data2_2157,836.0,523.0
2158,data2_2158,836.0,523.0
2159,data2_2159,845.0,533.0
2160,data2_2160,845.0,533.0
2161,data2_2161,748.0,371.0
2162,data2_2162,812.0,417.0
2163,data2_2163,557.5,435.0
2164,data2_2164,651.5,443.5
2165,data2_2165,584.5,171.5
2166,data2_2166,551.5,508.5
2167,data2_2167,539.5,483.0
2168,data2_2168,826.5,458.5
2169,data2_2169,2016.0,458.5
2170,data2_2170,651.5,443.5
2171,data2_2171,121.5,473.0
2172,data2_2172,426.0,60.0
2173,data2_2173,1264.0,100.0
2174,data2_2174,2313.0,62.0
2175,data2_2175,899.0,70.0
2176,data2_2176,905.0,60.0
2177,data2_2177,514.0,70.0
2178,data2_2178,414.0,70.0
2179,data2_2179,509.0,70.0
2180,data2_2180,454.0,70.0
2181,data2_2181,412.0,60.0
2182,data2_2182,140.0,475.0
2183,data2_2183,514.0,70.0
2184,data2_2184,580.0,544.0
2185,data2_2185,562.0,299.0
2186,data2_2186,467.5,533.0
2187,data2_2187,435.0,419.0
2188,data2_2188,383.0,527.0
2189,data2_2189,944.0,553.0
2190,data2_2190,2398.0,458.0
2191,data2_2191,398.0,620.0
2192,data2_2192,543.0,534.0
2193,data2_2193,478.5,422.0
2194,data2_2194,2040.0,534.0
2195,data2_2195,500.0,574.0
2196,data2_2196,885.0,361.0
2197,data2_2197,451.0,554.0
2198,data2_2198,971.0,553.0
2199,data2_2199,458.5,533.0
2200,data2_2200,2295.0,830.0
2201,data2_2201,1000.0,300.0
2202,data2_2202,418.0,554.0
2203,data2_2203,868.0,533.0
2204,data2_2204,364.0,343.0
2205,data2_2205,364.0,343.0
2206,data2_2206,1613.0,220.0
2207,data2_2207,944.0,533.0
2208,data2_2208,725.0,571.0
2209,data2_2209,205.0,560.0
2210,data2_2210,369.0,553.0
2211,data2_2211,464.0,553.0
2212,data2_2212,886.0,533.0
2213,data2_2213,784.0,533.0
2214,data2_2214,1100.0,551.0
2215,data2_2215,882.0,540.0
2216,data2_2216,610.0,530.0
2217,data2_2217,464.0,480.0
2218,data2_2218,463.0,531.0
2219,data2_2219,725.0,524.0
2220,data2_2220,180.0,550.0
2221,data2_2221,830.0,664.0
2222,data2_2222,910.0,553.0
2223,data2_2223,813.0,553.0
2224,data2_2224,813.0,553.0
2225,data2_2225,1844.0,553.0
2226,data2_2226,1984.0,442.0
2227,data2_2227,500.0,380.0
2228,data2_2228,380.0,1180.0
2229,data2_2229,320.0,382.0
2230,data2_2230,446.0,543.0
2231,data2_2231,754.0,539.0
2232,data2_2232,1346.0,160.0
2233,data2_2233,624.0,346.0
2234,data2_2234,580.0,544.0
2235,data2_2235,859.0,553.0
2236,data2_2236,1980.0,574.0
2237,data2_2237,544.0,280.0
2238,data2_2238,793.0,543.0
2239,data2_2239,734.0,268.0
2240,data2_2240,2040.0,569.0
2241,data2_2241,546.0,471.0
2242,data2_2242,1264.0,386.0
2243,data2_2243,480.0,554.0
2244,data2_2244,470.0,554.0
2245,data2_2245,844.0,553.0
2246,data2_2246,1955.0,580.0
2247,data2_2247,750.0,568.0
2248,data2_2248,773.0,553.0
2249,data2_2249,874.0,553.0
2250,data2_2250,2090.0,534.0
2251,data2_2251,2090.0,534.0
2252,data2_2252,419.0,423.0
2253,data2_2253,1552.0,70.0
2254,data2_2254,1812.0,60.0
2255,data2_2255,2313.0,62.0
2256,data2_2256,955.0,70.0
2257,data2_2257,1334.0,70.0
2258,data2_2258,791.0,70.0
2259,data2_2259,120.0,900.0
2260,data2_2260,944.0,70.0
2261,data2_2261,532.0,237.0
2262,data2_2262,1768.0,620.0
2263,data2_2263,420.0,450.0
2264,data2_2264,416.0,553.0
2265,data2_2265,405.0,569.0
2266,data2_2266,1437.0,393.0
2267,data2_2267,829.0,553.0
2268,data2_2268,932.0,451.0
2269,data2_2269,509.0,378.0
2270,data2_2270,1230.0,1110.0
2271,data2_2271,426.0,423.0
2272,data2_2272,450.0,437.0
2273,data2_2273,762.0,489.0
2274,data2_2274,592.0,452.0
2275,data2_2275,556.0,242.0
2276,data2_2276,2360.0,554.0
2277,data2_2277,2312.0,554.0
2278,data2_2278,1170.0,580.0
2279,data2_2279,354.0,561.0
2280,data2_2280,509.0,352.0
2281,data2_2281,919.0,543.0
2282,data2_2282,510.0,544.0
2283,data2_2283,750.0,568.0
2284,data2_2284,429.0,344.0
2285,data2_2285,1332.0,364.0
2286,data2_2286,450.0,437.0
2287,data2_2287,2090.0,534.0
2288,data2_2288,426.0,423.0
2289,data2_2289,300.0,571.0
2290,data2_2290,899.0,525.0
2291,data2_2291,913.0,573.0
2292,data2_2292,499.5,513.5
2293,data2_2293,944.0,533.0
2294,data2_2294,2000.0,574.0
2295,data2_2295,1380.0,573.0
2296,data2_2296,584.0,553.0
2297,data2_2297,592.0,365.0
2298,data2_2298,963.0,551.0
2299,data2_2299,869.0,543.0
2300,data2_2300,392.0,553.0
2301,data2_2301,405.0,569.0
2302,data2_2302,829.0,553.0
2303,data2_2303,392.3,356.0
2304,data2_2304,408.0,533.0
2305,data2_2305,395.0,523.0
2306,data2_2306,408.0,533.0
2307,data2_2307,386.0,440.0
2308,data2_2308,880.0,580.0
2309,data2_2309,543.0,504.0
2310,data2_2310,755.0,300.0
2311,data2_2311,955.0,391.0
2312,data2_2312,700.0,554.0
2313,data2_2313,386.5,249.0
2314,data2_2314,480.0,554.0
2315,data2_2315,844.0,553.0
2316,data2_2316,651.5,443.5
2317,data2_2317,851.5,451.5
2318,data2_2318,992.0,60.0
2319,data2_2319,913.0,70.0
2320,data2_2320,836.0,70.0
2321,data2_2321,910.0,80.0
2322,data2_2322,567.0,70.0
2323,data2_2323,714.0,150.0
2324,data2_2324,489.0,70.0
2325,data2_2325,773.0,70.0
2326,data2_2326,1334.0,70.0
2327,data2_2327,847.0,60.0
2328,data2_2328,364.0,70.0
2329,data2_2329,1500.0,60.0
2330,data2_2330,839.0,70.0
2331,data2_2331,122.0,280.5
2332,data2_2332,2372.0,70.0
2333,data2_2333,642.0,70.0
2334,data2_2334,755.0,60.0
2335,data2_2335,364.0,60.0
2336,data2_2336,575.0,424.0
2337,data2_2337,1535.0,554.0
2338,data2_2338,2100.0,574.0
2339,data2_2339,300.0,384.0
2340,data2_2340,784.0,533.0
2341,data2_2341,535.0,553.0
2342,data2_2342,368.0,293.0
2343,data2_2343,700.0,179.0
2344,data2_2344,500.0,430.0
2345,data2_2345,971.0,543.0
2346,data2_2346,1595.0,534.0
2347,data2_2347,813.0,553.0
2348,data2_2348,1214.0,406.0
2349,data2_2349,150.5,405.0
2350,data2_2350,2319.0,540.0
2351,data2_2351,764.0,366.0
2352,data2_2352,2040.0,544.0
2353,data2_2353,514.0,573.0
2354,data2_2354,383.0,543.0
2355,data2_2355,1980.0,560.0
2356,data2_2356,1902.0,423.0
2357,data2_2357,458.5,533.0
2358,data2_2358,944.0,533.0
2359,data2_2359,426.0,423.0
2360,data2_2360,2000.0,574.0
2361,data2_2361,364.0,343.0
2362,data2_2362,836.0,523.0
2363,data2_2363,830.0,664.0
2364,data2_2364,917.0,573.0
2365,data2_2365,875.0,410.0
2366,data2_2366,414.0,323.0
2367,data2_2367,673.0,341.0
2368,data2_2368,2020.0,424.0
2369,data2_2369,383.0,527.0
2370,data2_2370,1490.0,365.0
2371,data2_2371,1564.0,463.0
2372,data2_2372,935.0,533.0
2373,data2_2373,764.0,553.0
2374,data2_2374,1150.0,320.0
2375,data2_2375,162.0,400.0
2376,data2_2376,882.0,494.0
2377,data2_2377,514.0,573.0
2378,data2_2378,426.0,423.0
2379,data2_2379,738.0,553.0
2380,data2_2380,1902.0,554.0
2381,data2_2381,847.0,573.0
2382,data2_2382,764.0,553.0
2383,data2_2383,434.0,519.0
2384,data2_2384,2040.0,554.0
2385,data2_2385,2198.5,532.0
2386,data2_2386,764.0,356.0
2387,data2_2387,163.5,395.0
2388,data2_2388,2319.0,446.0
2389,data2_2389,479.0,431.0
2390,data2_2390,340.0,560.0
2391,data2_2391,2350.0,564.0
2392,data2_2392,2000.0,554.0
2393,data2_2393,489.0,380.0
2394,data2_2394,423.0,541.0
2395,data2_2395,944.0,533.0
2396,data2_2396,592.0,365.0
2397,data2_2397,494.0,431.0
2398,data2_2398,722.6,411.0
2399,data2_2399,395.0,534.0
2400,data2_2400,399.5,418.5
2401,data2_2401,1844.0,573.0
2402,data2_2402,416.0,571.0
2403,data2_2403,897.0,421.0
2404,data2_2404,263.5,230.0
2405,data2_2405,476.0,423.0
2406,data2_2406,1902.0,554.0
2407,data2_2407,467.5,533.0
2408,data2_2408,407.0,573.0
2409,data2_2409,1084.0,553.0
2410,data2_2410,414.0,323.0
2411,data2_2411,2040.0,530.0
2412,data2_2412,364.0,343.0
2413,data2_2413,420.0,551.0
2414,data2_2414,858.0,553.0
2415,data2_2415,420.0,551.0
2416,data2_2416,858.0,553.0
2417,data2_2417,845.0,533.0
2418,data2_2418,749.0,571.0
2419,data2_2419,345.0,543.0
2420,data2_2420,345.0,543.0
2421,data2_2421,260.0,1122.0
2422,data2_2422,592.0,624.0
2423,data2_2423,382.0,365.0
2424,data2_2424,1179.0,543.0
2425,data2_2425,465.0,541.0
2426,data2_2426,2018.5,542.0
2427,data2_2427,755.0,553.0
2428,data2_2428,384.0,519.0
2429,data2_2429,1192.5,672.5
