case,variant,seed,N_input,N_board,U_avg,U_avg_excl_last,U_avg_excl_last2,U_global,U_last,U_worst_excl_last,U_best_board,U_worst_board,last2_used_equiv,sparse_board_count,tail_waste_area,U_avg_pct,U_avg_excl_last_pct,U_avg_excl_last2_pct,U_global_pct,U_last_pct,U_worst_excl_last_pct,U_best_board_pct,U_worst_board_pct,runtime_s
main_industrial_xlsx6_3seed_3600s__data1,baseline_greedy,1000,2819,343,0.9172482096727814,0.9185858783559724,0.9186047441366706,0.9172482096727811,0.4597655200214996,0.7133613276001075,0.9813914270357431,0.4597655200214996,1.3719181671593657,1,1608170.0,91.72482096727815,91.85858783559723,91.86047441366706,91.7248209672781,45.97655200214996,71.33613276001076,98.13914270357431,45.97655200214996,8.859835499999463
main_industrial_xlsx6_3seed_3600s__data1,baseline_greedy,1001,2819,343,0.9172482096727814,0.9185858783559724,0.9186047441366706,0.9172482096727811,0.4597655200214996,0.7133613276001075,0.9813914270357431,0.4597655200214996,1.3719181671593657,1,1608170.0,91.72482096727815,91.85858783559723,91.86047441366706,91.7248209672781,45.97655200214996,71.33613276001076,98.13914270357431,45.97655200214996,9.022607000002608
main_industrial_xlsx6_3seed_3600s__data1,baseline_greedy,1002,2819,343,0.9172482096727814,0.9185858783559724,0.9186047441366706,0.9172482096727811,0.4597655200214996,0.7133613276001075,0.9813914270357431,0.4597655200214996,1.3719181671593657,1,1608170.0,91.72482096727815,91.85858783559723,91.86047441366706,91.7248209672781,45.97655200214996,71.33613276001076,98.13914270357431,45.97655200214996,11.739016899999115
main_industrial_xlsx6_3seed_3600s__data1,rh_mcts_prefix_beam,1000,2819,342,0.9199302219817662,0.9202050328995848,0.9202621323529412,0.919930221981766,0.8262196990056436,0.6714775933888739,0.9813914270357431,0.6714775933888739,1.727010917764042,0,517309.2000000002,91.99302219817662,92.02050328995848,92.02621323529412,91.9930221981766,82.62196990056437,67.1477593388874,98.13914270357431,67.1477593388874,1564.291903199999
main_industrial_xlsx6_3seed_3600s__data1,rh_mcts_prefix_beam,1001,2819,342,0.9199302219817662,0.9202050328995848,0.9202621323529412,0.919930221981766,0.8262196990056436,0.6714775933888739,0.9813914270357431,0.6714775933888739,1.727010917764042,0,517309.2000000002,91.99302219817662,92.02050328995848,92.02621323529412,91.9930221981766,82.62196990056437,67.1477593388874,98.13914270357431,67.1477593388874,1515.7628294000024
main_industrial_xlsx6_3seed_3600s__data1,rh_mcts_prefix_beam,1002,2819,342,0.9199302219817662,0.9202050328995848,0.9202621323529412,0.919930221981766,0.8262196990056436,0.6714775933888739,0.9813914270357431,0.6714775933888739,1.727010917764042,0,517309.2000000002,91.99302219817662,92.02050328995848,92.02621323529412,91.9930221981766,82.62196990056437,67.1477593388874,98.13914270357431,67.1477593388874,688.7076168999993
main_industrial_xlsx6_3seed_3600s__data1,rh_mcts_ref,1000,2819,350,0.8989032454793259,0.9013178758136465,0.9013610711147046,0.8989032454793254,0.056197258801397476,0.7470925154528353,0.9809191077667294,0.056197258801397476,0.9424831698468155,1,2809512.0,89.8903245479326,90.13178758136465,90.13610711147047,89.89032454793254,5.619725880139748,74.70925154528352,98.09191077667295,5.619725880139748,4985.3066985
main_industrial_xlsx6_3seed_3600s__data1,rh_mcts_ref,1001,2819,350,0.8989032454793259,0.9004669028837335,0.9003571665419474,0.8989032454793251,0.35318681134103735,0.7222168099973125,0.9815929857565171,0.35318681134103735,1.2918419611663532,1,1925433.5,89.8903245479326,90.04669028837336,90.03571665419474,89.89032454793251,35.318681134103734,72.22168099973125,98.1592985756517,35.318681134103734,5314.834640499999
main_industrial_xlsx6_3seed_3600s__data1,rh_mcts_ref,1002,2819,351,0.8963422675719773,0.8988277281452759,0.8991825965113978,0.8963422675719769,0.026431066917495298,0.606919510884171,0.9815929857565171,0.026431066917495298,0.8014097352862134,1,2898120.0,89.63422675719774,89.88277281452758,89.91825965113978,89.6342267571977,2.6431066917495296,60.6919510884171,98.1592985756517,2.6431066917495296,4965.449532299999
