experiment,suite,case_id,family,source,csv_path,n_items,variant,variant_label,seed,N_input,N_board,LB_area,gap_to_lb_pct,U_global,U_avg_excl_last,runtime_s,solver_kind,result_source,main_profile_tier,simulations,mcts_n_sim
paper_sensitivity_data6,industrial_xlsx6,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,rh_mcts_prefix_beam,rh_mcts_prefix_beam,1000,1114,151,142,6.338028169014085,0.927423276761926,0.9312080201334767,135.2341316,rh_mcts,prefix_oracle_complete,large,80.0,1
paper_sensitivity_data6,industrial_xlsx6,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,rh_mcts_prefix_beam,rh_mcts_prefix_beam,1001,1114,151,142,6.338028169014085,0.927423276761926,0.9319483945847891,110.51684500000002,rh_mcts,prefix_oracle_complete,large,80.0,1
paper_sensitivity_data6,industrial_xlsx6,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,rh_mcts_prefix_beam,rh_mcts_prefix_beam,1002,1114,151,142,6.338028169014085,0.927423276761926,0.9311892102257457,122.2725711,rh_mcts,baseline_floor,large,80.0,1
paper_sensitivity_data6,industrial_xlsx6,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,rh_mcts_prefix_beam,rh_mcts_prefix_beam,1000,1114,151,142,6.338028169014085,0.927423276761926,0.9312080201334767,130.6328711,rh_mcts,prefix_oracle_complete,large,80.0,2
paper_sensitivity_data6,industrial_xlsx6,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,rh_mcts_prefix_beam,rh_mcts_prefix_beam,1001,1114,151,142,6.338028169014085,0.927423276761926,0.9319483945847891,111.86852400000004,rh_mcts,prefix_oracle_complete,large,80.0,2
paper_sensitivity_data6,industrial_xlsx6,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,rh_mcts_prefix_beam,rh_mcts_prefix_beam,1002,1114,151,142,6.338028169014085,0.927423276761926,0.9311892102257457,123.16105019999998,rh_mcts,baseline_floor,large,80.0,2
paper_sensitivity_data6,industrial_xlsx6,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,rh_mcts_prefix_beam,rh_mcts_prefix_beam,1000,1114,151,142,6.338028169014085,0.927423276761926,0.9312080201334767,135.5272847,rh_mcts,prefix_oracle_complete,large,80.0,3
paper_sensitivity_data6,industrial_xlsx6,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,rh_mcts_prefix_beam,rh_mcts_prefix_beam,1001,1114,151,142,6.338028169014085,0.927423276761926,0.9319483945847891,113.21047369999997,rh_mcts,prefix_oracle_complete,large,80.0,3
paper_sensitivity_data6,industrial_xlsx6,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,rh_mcts_prefix_beam,rh_mcts_prefix_beam,1002,1114,151,142,6.338028169014085,0.927423276761926,0.9311892102257457,122.99260759999993,rh_mcts,baseline_floor,large,80.0,3
paper_sensitivity_data6,industrial_xlsx6,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,rh_mcts_prefix_beam,rh_mcts_prefix_beam,1000,1114,151,142,6.338028169014085,0.927423276761926,0.9312080201334767,132.4793442,rh_mcts,prefix_oracle_complete,large,80.0,5
paper_sensitivity_data6,industrial_xlsx6,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,rh_mcts_prefix_beam,rh_mcts_prefix_beam,1001,1114,151,142,6.338028169014085,0.927423276761926,0.9319483945847891,113.94815110000013,rh_mcts,prefix_oracle_complete,large,80.0,5
paper_sensitivity_data6,industrial_xlsx6,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,rh_mcts_prefix_beam,rh_mcts_prefix_beam,1002,1114,151,142,6.338028169014085,0.927423276761926,0.9311892102257457,123.07452220000005,rh_mcts,baseline_floor,large,80.0,5
