suite,ordinal,case_id,family,source,csv_path,n_items,board_w,board_h,allow_rot
generalization_public_1seed_300s,1,cgcut1,cgcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\cgcut1.csv,16,15.0,10.0,True
generalization_public_1seed_300s,2,cgcut2,cgcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\cgcut2.csv,23,40.0,70.0,True
generalization_public_1seed_300s,3,cgcut3,cgcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\cgcut3.csv,62,40.0,70.0,True
generalization_public_1seed_300s,4,gcut1,gcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\gcut1.csv,10,250.0,250.0,True
generalization_public_1seed_300s,5,gcut5,gcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\gcut5.csv,10,500.0,500.0,True
generalization_public_1seed_300s,6,gcut9,gcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\gcut9.csv,10,1000.0,1000.0,True
generalization_public_1seed_300s,7,gcut10,gcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\gcut10.csv,20,1000.0,1000.0,True
generalization_public_1seed_300s,8,gcut2,gcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\gcut2.csv,20,250.0,250.0,True
generalization_public_1seed_300s,9,gcut6,gcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\gcut6.csv,20,500.0,500.0,True
generalization_public_1seed_300s,10,gcut11,gcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\gcut11.csv,30,1000.0,1000.0,True
generalization_public_1seed_300s,11,gcut3,gcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\gcut3.csv,30,250.0,250.0,True
generalization_public_1seed_300s,12,gcut7,gcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\gcut7.csv,30,500.0,500.0,True
generalization_public_1seed_300s,13,gcut13,gcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\gcut13.csv,32,3000.0,3000.0,True
generalization_public_1seed_300s,14,gcut12,gcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\gcut12.csv,50,1000.0,1000.0,True
generalization_public_1seed_300s,15,gcut4,gcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\gcut4.csv,50,250.0,250.0,True
generalization_public_1seed_300s,16,gcut8,gcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\gcut8.csv,50,500.0,500.0,True
generalization_public_1seed_300s,17,ngcut4,ngcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\ngcut4.csv,7,15.0,10.0,True
generalization_public_1seed_300s,18,ngcut7,ngcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\ngcut7.csv,8,20.0,20.0,True
generalization_public_1seed_300s,19,ngcut1,ngcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\ngcut1.csv,10,10.0,10.0,True
generalization_public_1seed_300s,20,ngcut10,ngcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\ngcut10.csv,13,30.0,30.0,True
generalization_public_1seed_300s,21,ngcut8,ngcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\ngcut8.csv,13,20.0,20.0,True
generalization_public_1seed_300s,22,ngcut5,ngcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\ngcut5.csv,14,15.0,10.0,True
generalization_public_1seed_300s,23,ngcut11,ngcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\ngcut11.csv,15,30.0,30.0,True
generalization_public_1seed_300s,24,ngcut6,ngcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\ngcut6.csv,15,15.0,10.0,True
generalization_public_1seed_300s,25,ngcut2,ngcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\ngcut2.csv,17,10.0,10.0,True
generalization_public_1seed_300s,26,ngcut9,ngcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\ngcut9.csv,18,20.0,20.0,True
generalization_public_1seed_300s,27,ngcut3,ngcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\ngcut3.csv,21,10.0,10.0,True
generalization_public_1seed_300s,28,ngcut12,ngcut,public_binpacktwo,D:\桌面\CXP\20260311 (2)\20260311\data\public_binpacktwo\instances\ngcut12.csv,22,30.0,30.0,True
