board,uid,pid_raw,x,y,w,h,w0,h0,rotated
67,837,837,5.0,540.0,800.0,600.0,800.0,600.0,0
67,543,543,805.0,665.0,837.5,460.0,837.5,460.0,0
67,1055,1055,1642.5,845.0,782.5,368.5,782.5,368.5,0
67,393,393,2206.0,5.0,200.0,600.0,200.0,600.0,0
67,1068,1068,5.0,1140.0,1500.0,75.0,1500.0,75.0,0
68,46,46,5.0,5.0,727.0,665.0,727.0,665.0,0
68,646,646,732.0,5.0,727.0,665.0,727.0,665.0,0
68,95,95,1459.0,5.0,727.0,665.0,727.0,665.0,0
68,983,983,5.0,670.0,766.5,496.5,766.5,496.5,0
68,64,64,771.5,670.0,711.5,528.0,711.5,528.0,0
68,203,203,1483.0,670.0,686.5,466.5,686.5,466.5,0
68,969,969,2186.0,5.0,249.0,946.0,946.0,249.0,1
68,40,40,2169.5,951.0,251.0,247.0,247.0,251.0,1
68,1003,1003,1483.0,1136.5,621.0,70.0,621.0,70.0,0
69,1033,1033,5.0,5.0,727.0,665.0,727.0,665.0,0
69,575,575,732.0,5.0,781.0,553.0,781.0,553.0,0
69,590,590,1513.0,5.0,781.0,553.0,781.0,553.0,0
69,340,340,732.0,558.0,781.0,553.0,781.0,553.0,0
69,369,369,1513.0,558.0,755.0,560.0,755.0,560.0,0
69,676,676,5.0,670.0,711.5,528.0,711.5,528.0,0
69,998,998,716.5,1118.0,1560.0,80.0,1560.0,80.0,0
69,1004,1004,2294.0,5.0,120.0,1170.0,1170.0,120.0,1
70,275,275,5.0,5.0,720.0,620.0,720.0,620.0,0
70,351,351,725.0,5.0,711.5,556.5,711.5,556.5,0
70,610,610,725.0,561.5,686.5,466.5,686.5,466.5,0
70,559,559,1436.5,5.0,575.0,928.0,575.0,928.0,0
70,370,370,5.0,625.0,720.0,554.0,720.0,554.0,0
70,934,934,2011.5,5.0,416.5,918.5,918.5,416.5,1
70,1086,1086,1411.5,933.0,873.5,266.5,873.5,266.5,0
70,532,532,725.0,1028.0,570.0,180.0,180.0,570.0,1
71,776,776,5.0,5.0,2335.0,492.0,2335.0,492.0,0
71,1102,1102,5.0,497.0,1194.0,523.0,1194.0,523.0,0
71,653,653,1199.0,497.0,1063.0,579.0,1063.0,579.0,0
71,1074,1074,5.0,1076.0,2390.0,120.0,2390.0,120.0,0
71,36,36,2262.0,497.0,158.0,480.0,480.0,158.0,1
72,195,195,5.0,5.0,963.0,683.0,963.0,683.0,0
72,428,428,5.0,688.0,1328.5,372.0,1328.5,372.0,0
72,80,80,1333.5,5.0,553.0,781.0,781.0,553.0,1
72,737,737,1886.5,5.0,532.0,913.0,913.0,532.0,1
72,903,903,1333.5,918.0,967.0,297.0,967.0,297.0,0
72,299,299,968.0,5.0,355.0,498.0,498.0,355.0,1
72,510,510,968.0,503.0,353.0,185.0,353.0,185.0,0
73,607,607,5.0,5.0,1518.5,463.5,1518.5,463.5,0
73,96,96,5.0,468.5,1417.0,725.0,1417.0,725.0,0
73,226,226,1523.5,5.0,383.0,1080.0,1080.0,383.0,1
73,924,924,1906.5,5.0,416.5,881.5,881.5,416.5,1
73,31,31,1906.5,886.5,465.0,309.0,465.0,309.0,0
74,155,155,5.0,5.0,1476.0,351.0,1476.0,351.0,0
74,849,849,5.0,356.0,1887.0,544.0,1887.0,544.0,0
74,684,684,1892.0,5.0,543.0,840.0,840.0,543.0,1
74,1032,1032,5.0,900.0,1440.0,303.0,1440.0,303.0,0
74,627,627,1445.0,900.0,948.0,311.0,948.0,311.0,0
74,700,700,1481.0,5.0,384.0,288.0,384.0,288.0,0
75,725,725,5.0,5.0,2018.5,552.0,2018.5,552.0,0
75,892,892,5.0,557.0,1715.0,590.0,1715.0,590.0,0
75,252,252,2023.5,5.0,375.0,1014.0,1014.0,375.0,1
75,181,181,1720.0,557.0,297.0,609.7,609.7,297.0,1
75,951,951,2017.0,1019.0,353.0,185.0,353.0,185.0,0
75,613,613,5.0,1147.0,982.0,60.0,982.0,60.0,0
75,1071,1071,987.0,1147.0,451.0,60.0,451.0,60.0,0
76,783,783,5.0,5.0,1600.0,530.0,1600.0,530.0,0
76,437,437,1605.0,5.0,683.0,963.0,963.0,683.0,1
76,504,504,5.0,535.0,1600.0,446.0,1600.0,446.0,0
76,425,425,5.0,981.0,2254.0,230.0,2254.0,230.0,0
76,142,142,2288.0,5.0,109.0,1026.0,1026.0,109.0,1
77,130,130,5.0,5.0,1478.0,387.5,1478.0,387.5,0
77,334,334,1483.0,5.0,681.0,963.0,963.0,681.0,1
77,307,307,5.0,392.5,895.0,543.0,895.0,543.0,0
77,835,835,900.0,392.5,510.0,725.0,725.0,510.0,1
77,236,236,2164.0,5.0,270.0,1080.0,1080.0,270.0,1
77,591,591,5.0,935.5,764.0,261.0,764.0,261.0,0
77,55,55,1410.0,968.0,732.0,199.0,732.0,199.0,0
78,23,23,5.0,5.0,1610.5,352.5,1610.5,352.5,0
78,989,989,5.0,357.5,1686.0,420.5,1686.0,420.5,0
78,384,384,5.0,778.0,2345.0,280.0,2345.0,280.0,0
78,479,479,1691.0,5.0,479.5,722.5,722.5,479.5,1
78,586,586,2170.5,5.0,251.0,531.0,531.0,251.0,1
79,576,576,5.0,5.0,2172.5,378.5,2172.5,378.5,0
79,885,885,5.0,383.5,1910.0,297.0,1910.0,297.0,0
79,1083,1083,5.0,680.5,2004.0,261.0,2004.0,261.0,0
79,1052,1052,2009.0,383.5,396.5,771.5,771.5,396.5,1
79,1019,1019,5.0,941.5,1998.0,220.0,1998.0,220.0,0
79,1097,1097,2177.5,5.0,250.0,350.0,250.0,350.0,0
80,628,628,5.0,5.0,2299.0,520.0,2299.0,520.0,0
80,134,134,5.0,525.0,2100.5,397.0,2100.5,397.0,0
80,104,104,5.0,922.0,2345.0,280.0,2345.0,280.0,0
80,216,216,2105.5,525.0,311.0,264.0,264.0,311.0,1
81,2,2,5.0,5.0,1866.5,397.0,1866.5,397.0,0
81,650,650,5.0,402.0,800.0,600.0,800.0,600.0,0
81,600,600,805.0,402.0,895.0,543.0,895.0,543.0,0
81,1034,1034,1700.0,402.0,665.0,727.0,727.0,665.0,1
81,726,726,5.0,1002.0,1647.0,186.0,1647.0,186.0,0
81,490,490,1871.5,5.0,450.0,382.0,382.0,450.0,1
81,489,489,2365.0,5.0,70.0,1020.0,1020.0,70.0,1
81,143,143,1652.0,1129.0,723.0,70.0,723.0,70.0,0
82,144,144,5.0,5.0,2187.0,419.0,2187.0,419.0,0
82,911,911,5.0,424.0,1790.0,312.0,1790.0,312.0,0
82,1014,1014,5.0,736.0,2247.0,354.0,2247.0,354.0,0
82,535,535,1795.0,424.0,609.7,297.0,609.7,297.0,0
83,785,785,5.0,5.0,2172.5,918.5,2172.5,918.5,0
83,177,177,5.0,923.5,1834.0,262.0,1834.0,262.0,0
83,317,317,2177.5,5.0,250.0,1177.0,250.0,1177.0,0
83,151,151,1839.0,923.5,311.0,264.0,264.0,311.0,1
84,349,349,5.0,5.0,1686.0,420.5,1686.0,420.5,0
84,979,979,5.0,425.5,2240.0,684.0,2240.0,684.0,0
84,182,182,1691.0,5.0,729.0,381.0,729.0,381.0,0
84,875,875,5.0,1109.5,1970.0,100.0,1970.0,100.0,0
84,68,68,2245.0,386.0,180.0,590.0,180.0,590.0,0
84,482,482,1975.0,1109.5,383.0,80.0,383.0,80.0,0
85,250,250,5.0,5.0,1194.0,523.0,1194.0,523.0,0
85,958,958,5.0,528.0,2299.0,480.0,2299.0,480.0,0
85,713,713,1199.0,5.0,762.0,517.0,762.0,517.0,0
85,432,432,1961.0,5.0,420.0,484.0,484.0,420.0,1
85,698,698,5.0,1008.0,1450.0,200.0,1450.0,200.0,0
85,657,657,1455.0,1008.0,952.0,200.0,952.0,200.0,0
85,616,616,2304.0,489.0,109.0,469.0,469.0,109.0,1
86,779,779,5.0,5.0,1887.0,550.0,1887.0,550.0,0
86,777,777,5.0,555.0,1413.0,523.0,1413.0,523.0,0
86,330,330,1418.0,555.0,919.0,549.0,919.0,549.0,0
86,278,278,1892.0,5.0,440.0,534.0,440.0,534.0,0
86,748,748,5.0,1104.0,1970.0,100.0,1970.0,100.0,0
87,595,595,5.0,5.0,1535.5,582.0,1535.5,582.0,0
87,319,319,1540.5,5.0,533.0,929.0,929.0,533.0,1
87,414,414,5.0,587.0,1464.5,426.5,1464.5,426.5,0
87,445,445,2073.5,5.0,350.0,982.0,982.0,350.0,1
87,1012,1012,5.0,1013.5,2142.0,200.0,2142.0,200.0,0
87,261,261,2147.0,987.0,270.0,200.0,200.0,270.0,1
87,810,810,1469.5,934.0,544.0,70.0,544.0,70.0,0
87,997,997,1469.5,587.0,60.0,264.0,264.0,60.0,1
88,594,594,5.0,5.0,1560.0,330.0,1560.0,330.0,0
88,235,235,5.0,335.0,1710.0,386.0,1710.0,386.0,0
88,85,85,5.0,721.0,2205.0,295.0,2205.0,295.0,0
88,172,172,1715.0,5.0,720.0,554.0,720.0,554.0,0
88,124,124,5.0,1016.0,1647.0,186.0,1647.0,186.0,0
88,338,338,1652.0,1016.0,708.0,185.0,708.0,185.0,0
88,387,387,2210.0,559.0,219.0,350.0,350.0,219.0,1
89,919,919,5.0,5.0,1659.5,410.0,1659.5,410.0,0
89,608,608,5.0,415.0,1771.5,426.5,1771.5,426.5,0
89,514,514,5.0,841.5,1361.0,300.0,1361.0,300.0,0
89,93,93,1776.5,5.0,548.0,794.0,794.0,548.0,1
89,742,742,1366.0,841.5,978.5,368.0,978.5,368.0,0
89,1062,1062,5.0,1141.5,974.0,70.0,974.0,70.0,0
89,486,486,2344.5,5.0,70.0,895.0,895.0,70.0,1
90,539,539,5.0,5.0,2299.0,415.0,2299.0,415.0,0
90,375,375,5.0,420.0,2390.0,495.0,2390.0,495.0,0
90,688,688,5.0,915.0,1797.5,260.0,1797.5,260.0,0
90,839,839,1802.5,915.0,600.0,262.0,600.0,262.0,0
91,309,309,5.0,5.0,1414.0,516.0,1414.0,516.0,0
91,110,110,5.0,521.0,1365.0,374.0,1365.0,374.0,0
91,184,184,1419.0,5.0,600.0,1110.0,1110.0,600.0,1
91,243,243,2019.0,5.0,399.0,935.0,935.0,399.0,1
91,58,58,5.0,895.0,1140.0,270.0,1140.0,270.0,0
91,430,430,2019.0,940.0,335.0,260.0,335.0,260.0,0
91,1090,1090,1145.0,895.0,264.0,311.0,264.0,311.0,0
92,1113,1113,5.0,5.0,892.0,449.0,892.0,449.0,0
92,801,801,5.0,454.0,1595.5,393.5,1595.5,393.5,0
92,880,880,1600.5,5.0,543.0,1012.0,1012.0,543.0,1
92,463,463,5.0,847.5,1440.0,303.0,1440.0,303.0,0
92,371,371,897.0,5.0,690.0,420.0,420.0,690.0,1
92,1027,1027,2143.5,5.0,283.0,1164.0,1164.0,283.0,1
92,153,153,1445.0,1017.0,520.0,197.0,520.0,197.0,0
92,619,619,5.0,1150.5,1302.0,60.0,1302.0,60.0,0
93,868,868,5.0,5.0,1464.5,470.5,1464.5,470.5,0
93,260,260,5.0,475.5,1000.0,619.0,619.0,1000.0,1
93,1047,1047,1005.0,475.5,918.5,416.5,918.5,416.5,0
93,990,990,1923.5,5.0,485.0,946.0,946.0,485.0,1
93,518,518,1005.0,892.0,901.0,310.0,901.0,310.0,0
93,920,920,1469.5,5.0,414.5,460.0,414.5,460.0,0
93,426,426,1906.0,951.0,469.0,253.0,469.0,253.0,0
93,422,422,5.0,1094.5,913.5,94.0,913.5,94.0,0
94,287,287,5.0,5.0,1013.5,692.0,692.0,1013.5,1
94,965,965,1018.5,5.0,963.0,613.0,963.0,613.0,0
94,480,480,1018.5,618.0,837.5,460.5,837.5,460.5,0
94,98,98,5.0,697.0,950.0,440.0,950.0,440.0,0
94,266,266,1981.5,5.0,448.0,803.0,803.0,448.0,1
94,251,251,1856.0,808.0,551.0,381.5,381.5,551.0,1
94,206,206,5.0,1137.0,1661.0,70.0,1661.0,70.0,0
95,900,900,5.0,5.0,2400.0,750.0,2400.0,750.0,0
95,800,800,5.0,755.0,879.5,431.5,879.5,431.5,0
95,253,253,884.5,755.0,1252.0,330.0,1252.0,330.0,0
95,728,728,2136.5,755.0,264.0,422.5,422.5,264.0,1
95,420,420,884.5,1085.0,1170.0,120.0,1170.0,120.0,0
96,311,311,5.0,5.0,2100.0,554.0,2100.0,554.0,0
96,832,832,5.0,559.0,781.0,553.0,781.0,553.0,0
96,383,383,786.0,559.0,1365.0,374.0,1365.0,374.0,0
96,279,279,786.0,933.0,1434.3,277.0,1434.3,277.0,0
96,237,237,2151.0,5.0,281.0,773.0,773.0,281.0,1
96,1015,1015,2220.3,778.0,201.0,350.0,350.0,201.0,1
96,211,211,5.0,1112.0,723.0,70.0,723.0,70.0,0
97,817,817,5.0,5.0,2000.0,580.0,2000.0,580.0,0
97,842,842,5.0,585.0,1834.0,279.0,1834.0,279.0,0
97,20,20,5.0,864.0,1910.0,297.0,1910.0,297.0,0
97,21,21,2005.0,5.0,358.0,887.0,887.0,358.0,1
97,326,326,1915.0,892.0,456.0,311.0,456.0,311.0,0
98,845,845,5.0,5.0,2258.0,344.0,2258.0,344.0,0
98,935,935,5.0,349.0,1595.5,393.5,1595.5,393.5,0
98,871,871,1600.5,349.0,496.5,766.5,766.5,496.5,1
98,632,632,5.0,742.5,1550.0,329.0,1550.0,329.0,0
98,707,707,2097.0,349.0,309.0,766.0,766.0,309.0,1
98,419,419,5.0,1115.5,1956.0,82.0,1956.0,82.0,0
98,454,454,2263.0,5.0,163.5,260.0,163.5,260.0,0
99,671,671,5.0,5.0,974.0,533.0,974.0,533.0,0
99,272,272,5.0,538.0,2100.0,554.0,2100.0,554.0,0
99,568,568,979.0,5.0,1080.0,383.0,1080.0,383.0,0
99,478,478,2105.0,5.0,311.0,1155.5,1155.5,311.0,1
100,533,533,5.0,5.0,2360.0,800.0,2360.0,800.0,0
100,196,196,5.0,805.0,1961.0,349.5,1961.0,349.5,0
100,396,396,1966.0,805.0,373.0,341.0,373.0,341.0,0
100,937,937,5.0,1154.5,2400.0,60.0,2400.0,60.0,0
100,13,13,2365.0,5.0,70.0,1113.0,1113.0,70.0,1
101,948,948,5.0,5.0,1852.0,683.0,1852.0,683.0,0
101,603,603,1857.0,5.0,491.0,897.0,897.0,491.0,1
101,137,137,5.0,688.0,1659.5,410.0,1659.5,410.0,0
101,633,633,1664.5,902.0,766.0,309.0,766.0,309.0,0
101,615,615,5.0,1098.0,1561.0,110.0,1561.0,110.0,0
101,1007,1007,2348.0,5.0,70.0,775.7,775.7,70.0,1
102,784,784,5.0,5.0,1320.0,574.0,1320.0,574.0,0
102,1091,1091,1325.0,5.0,543.0,895.0,895.0,543.0,1
102,19,19,1868.0,5.0,554.0,720.0,720.0,554.0,1
102,312,312,5.0,579.0,794.0,548.0,794.0,548.0,0
102,563,563,799.0,900.0,1240.0,300.0,1240.0,300.0,0
102,472,472,2039.0,725.0,371.0,421.5,421.5,371.0,1
102,288,288,799.0,579.0,465.0,303.0,465.0,303.0,0
102,1069,1069,5.0,1127.0,775.7,70.0,775.7,70.0,0
103,606,606,5.0,5.0,879.5,431.5,879.5,431.5,0
103,538,538,884.5,5.0,720.0,554.0,720.0,554.0,0
103,870,870,5.0,436.5,879.5,431.5,879.5,431.5,0
103,561,561,5.0,868.0,1260.0,334.0,1260.0,334.0,0
103,331,331,1604.5,5.0,609.0,892.0,892.0,609.0,1
103,45,45,1265.0,897.0,948.0,311.0,948.0,311.0,0
103,789,789,884.5,559.0,690.0,298.5,298.5,690.0,1
103,580,580,2213.5,5.0,160.0,874.0,874.0,160.0,1
103,878,878,2373.5,5.0,60.0,1012.0,1012.0,60.0,1
103,549,549,2213.0,897.0,144.0,310.0,144.0,310.0,0
104,201,201,5.0,5.0,755.0,534.0,755.0,534.0,0
104,1076,1076,760.0,5.0,553.0,539.0,539.0,553.0,1
104,513,513,1313.0,5.0,613.0,963.0,963.0,613.0,1
104,256,256,5.0,539.0,725.0,600.0,725.0,600.0,0
104,604,604,1926.0,5.0,383.0,870.0,870.0,383.0,1
104,731,731,730.0,968.0,1642.0,159.0,1642.0,159.0,0
105,1104,1104,5.0,5.0,1550.5,552.0,1550.5,552.0,0
105,67,67,1555.5,5.0,460.5,837.5,837.5,460.5,1
105,754,754,5.0,557.0,870.0,383.0,870.0,383.0,0
105,678,678,875.0,842.5,1544.5,302.5,1544.5,302.5,0
105,348,348,2016.0,5.0,418.5,725.0,725.0,418.5,1
105,456,456,5.0,940.0,814.0,251.0,814.0,251.0,0
105,509,509,875.0,557.0,540.0,270.0,540.0,270.0,0
105,1072,1072,819.0,1145.0,1437.0,70.0,1437.0,70.0,0
105,750,750,2016.0,730.0,383.0,75.0,383.0,75.0,0
106,302,302,5.0,5.0,929.0,533.0,929.0,533.0,0
106,164,164,934.0,5.0,963.0,683.0,963.0,683.0,0
106,679,679,5.0,688.0,1676.5,513.0,1676.5,513.0,0
106,459,459,1897.0,5.0,375.0,1014.0,1014.0,375.0,1
106,516,516,1681.5,1019.0,708.0,185.0,708.0,185.0,0
106,534,534,1681.5,688.0,182.0,280.0,182.0,280.0,0
107,122,122,5.0,5.0,781.0,553.0,781.0,553.0,0
107,724,724,786.0,5.0,1187.0,973.5,1187.0,973.5,0
107,411,411,5.0,558.0,561.5,551.5,561.5,551.5,0
107,932,932,1973.0,5.0,416.5,918.5,918.5,416.5,1
107,769,769,566.5,978.5,1789.5,206.5,1789.5,206.5,0
107,602,602,566.5,558.0,213.5,330.0,213.5,330.0,0
108,84,84,5.0,5.0,932.0,610.0,932.0,610.0,0
108,346,346,937.0,5.0,809.5,481.5,809.5,481.5,0
108,524,524,1746.5,5.0,610.0,838.0,838.0,610.0,1
108,281,281,5.0,615.0,1080.0,383.0,1080.0,383.0,0
108,497,497,1085.0,843.0,1014.0,357.0,1014.0,357.0,0
108,304,304,1085.0,486.5,494.0,342.0,494.0,342.0,0
108,847,847,5.0,998.0,1069.0,199.0,1069.0,199.0,0
108,730,730,2099.0,843.0,311.0,264.0,264.0,311.0,1
109,429,429,5.0,5.0,2250.0,534.0,2250.0,534.0,0
109,405,405,5.0,539.0,895.0,525.0,895.0,525.0,0
109,933,933,900.0,539.0,837.5,460.0,837.5,460.0,0
109,929,929,1737.5,539.0,686.5,466.5,686.5,466.5,0
109,76,76,5.0,1064.0,2390.0,120.0,2390.0,120.0,0
109,690,690,2255.0,5.0,158.0,480.0,480.0,158.0,1
110,884,884,5.0,5.0,945.5,493.0,493.0,945.5,1
110,1089,1089,5.0,498.0,1110.0,600.0,1110.0,600.0,0
110,961,961,1115.0,5.0,727.0,665.0,727.0,665.0,0
110,458,458,1842.0,5.0,380.0,1014.0,1014.0,380.0,1
110,774,774,1115.0,670.0,609.0,521.0,609.0,521.0,0
111,506,506,5.0,5.0,2090.0,374.0,2090.0,374.0,0
111,947,947,5.0,379.0,1240.0,300.0,1240.0,300.0,0
111,860,860,1245.0,379.0,837.5,463.5,837.5,463.5,0
111,100,100,5.0,679.0,870.0,383.0,870.0,383.0,0
111,739,739,875.0,842.5,1544.5,302.5,1544.5,302.5,0
111,854,854,2095.0,5.0,290.0,784.0,784.0,290.0,1
112,564,564,5.0,5.0,794.0,548.0,794.0,548.0,0
112,3,3,799.0,5.0,870.0,633.0,870.0,633.0,0
112,993,993,1669.0,5.0,375.0,844.0,844.0,375.0,1
112,66,66,5.0,638.0,809.5,481.5,809.5,481.5,0
112,325,325,2044.0,5.0,376.0,887.0,887.0,376.0,1
112,339,339,814.5,638.0,755.0,565.0,755.0,565.0,0
112,298,298,1569.5,892.0,766.0,309.0,766.0,309.0,0
113,828,828,5.0,5.0,897.0,491.0,897.0,491.0,0
113,546,546,5.0,496.0,945.5,416.5,945.5,416.5,0
113,974,974,950.5,5.0,725.0,510.0,725.0,510.0,0
113,585,585,1675.5,5.0,681.0,963.0,963.0,681.0,1
113,273,273,950.5,515.0,573.0,539.0,539.0,573.0,1
113,200,200,5.0,912.5,901.0,302.0,901.0,302.0,0
113,507,507,906.0,1054.0,1380.0,160.0,1380.0,160.0,0
113,488,488,2356.5,5.0,70.0,974.0,974.0,70.0,1
113,941,941,1523.5,979.0,895.0,60.0,895.0,60.0,0
113,1059,1059,1523.5,515.0,122.0,318.5,318.5,122.0,1
114,167,167,5.0,5.0,755.0,560.0,755.0,560.0,0
114,366,366,5.0,565.0,609.0,463.0,609.0,463.0,0
114,433,433,760.0,5.0,974.0,533.0,974.0,533.0,0
114,858,858,1734.0,5.0,478.0,946.0,946.0,478.0,1
114,757,757,760.0,538.0,609.7,474.0,609.7,474.0,0
114,1013,1013,1369.7,538.0,355.0,498.0,498.0,355.0,1
114,364,364,1724.7,951.0,531.0,251.0,531.0,251.0,0
115,462,462,5.0,5.0,720.0,554.0,720.0,554.0,0
115,277,277,725.0,5.0,974.0,533.0,974.0,533.0,0
115,157,157,1699.0,5.0,665.0,727.0,727.0,665.0,1
115,782,782,5.0,559.0,1014.0,357.0,1014.0,357.0,0
115,967,967,1019.0,732.0,935.0,420.0,935.0,420.0,0
115,957,957,5.0,916.0,982.0,288.0,982.0,288.0,0
115,1036,1036,1954.0,732.0,419.0,470.0,470.0,419.0,1
115,623,623,1019.0,538.0,532.0,183.5,183.5,532.0,1
115,745,745,2373.0,5.0,60.0,982.0,982.0,60.0,1
115,614,614,987.0,1152.0,895.0,60.0,895.0,60.0,0
116,1107,1107,5.0,5.0,1113.0,300.0,1113.0,300.0,0
116,173,173,1118.0,5.0,840.0,473.0,840.0,473.0,0
116,213,213,5.0,305.0,720.0,554.0,720.0,554.0,0
116,542,542,725.0,478.0,876.5,531.5,876.5,531.5,0
116,368,368,1958.0,5.0,301.0,957.0,957.0,301.0,1
116,966,966,5.0,859.0,530.0,330.0,530.0,330.0,0
116,57,57,1601.5,478.0,330.0,530.0,530.0,330.0,1
116,353,353,1931.5,962.0,469.0,253.0,469.0,253.0,0
117,928,928,5.0,5.0,945.5,416.5,945.5,416.5,0
117,819,819,950.5,5.0,839.0,450.0,839.0,450.0,0
117,441,441,5.0,455.0,1320.0,574.0,1320.0,574.0,0
117,647,647,1325.0,455.0,725.0,560.0,725.0,560.0,0
117,159,159,2050.0,5.0,373.0,861.0,861.0,373.0,1
117,231,231,5.0,1029.0,1647.0,186.0,1647.0,186.0,0
117,1108,1108,2050.0,866.0,373.0,341.0,373.0,341.0,0
117,1044,1044,1789.5,5.0,250.0,350.0,250.0,350.0,0
117,803,803,1652.0,1015.0,350.0,180.0,180.0,350.0,1
118,636,636,5.0,5.0,781.0,553.0,781.0,553.0,0
118,864,864,5.0,558.0,1595.5,393.5,1595.5,393.5,0
118,1041,1041,1600.5,5.0,539.0,573.0,539.0,573.0,0
118,565,565,1600.5,578.0,667.0,574.0,667.0,574.0,0
118,344,344,786.0,5.0,654.0,531.5,654.0,531.5,0
118,571,571,5.0,951.5,1140.0,247.0,1140.0,247.0,0
118,756,756,2139.5,5.0,270.0,540.0,540.0,270.0,1
118,51,51,1145.0,951.5,373.0,259.0,373.0,259.0,0
118,97,97,2267.5,545.0,158.0,480.0,480.0,158.0,1
119,673,673,5.0,5.0,686.5,466.5,686.5,466.5,0
119,593,593,5.0,471.5,948.0,329.0,948.0,329.0,0
119,547,547,953.0,5.0,418.5,725.0,725.0,418.5,1
119,887,887,1371.5,5.0,554.0,720.0,720.0,554.0,1
119,797,797,1371.5,725.0,731.0,479.0,731.0,479.0,0
119,573,573,5.0,800.5,948.0,311.0,948.0,311.0,0
119,991,991,1925.5,5.0,483.5,626.0,626.0,483.5,1
119,320,320,953.0,730.0,371.0,421.5,421.5,371.0,1
119,32,32,2102.5,631.0,303.0,483.0,483.0,303.0,1
119,697,697,691.5,5.0,250.0,350.0,250.0,350.0,0
120,1111,1111,5.0,5.0,2254.0,550.0,2254.0,550.0,0
120,150,150,5.0,555.0,974.0,533.0,974.0,533.0,0
120,1023,1023,979.0,555.0,599.5,538.5,599.5,538.5,0
120,367,367,1578.5,555.0,609.7,475.0,609.7,475.0,0
121,732,732,5.0,5.0,1834.0,285.0,1834.0,285.0,0
121,1046,1046,5.0,290.0,918.5,416.5,918.5,416.5,0
121,1057,1057,923.5,290.0,837.5,463.5,837.5,463.5,0
121,611,611,5.0,753.5,1352.5,445.5,1352.5,445.5,0
121,202,202,1357.5,753.5,990.0,363.0,990.0,363.0,0
121,380,380,1839.0,5.0,521.0,609.0,609.0,521.0,1
122,634,634,5.0,5.0,963.0,683.0,963.0,683.0,0
122,859,859,968.0,5.0,771.5,396.5,771.5,396.5,0
122,352,352,968.0,401.5,809.5,481.5,809.5,481.5,0
122,763,763,1777.5,5.0,612.0,964.0,612.0,964.0,0
122,87,87,5.0,883.0,1176.0,331.0,1176.0,331.0,0
