board,uid,pid_raw,x,y,w,h,w0,h0,rotated
122,696,696,1181.0,969.0,1240.0,200.0,1240.0,200.0,0
122,451,451,5.0,688.0,908.0,180.0,180.0,908.0,1
123,174,174,5.0,5.0,727.0,665.0,727.0,665.0,0
123,643,643,732.0,5.0,609.0,463.0,609.0,463.0,0
123,530,530,732.0,468.0,764.0,343.0,764.0,343.0,0
123,254,254,1496.0,5.0,465.0,580.0,465.0,580.0,0
123,1054,1054,1496.0,585.0,623.5,460.5,623.5,460.5,0
123,242,242,5.0,670.0,609.0,521.0,609.0,521.0,0
123,141,141,614.0,811.0,729.0,381.0,729.0,381.0,0
123,292,292,2119.5,5.0,311.0,948.0,948.0,311.0,1
123,956,956,2119.5,953.0,286.0,250.0,286.0,250.0,0
123,52,52,1343.0,1045.5,480.0,158.0,480.0,158.0,0
124,246,246,5.0,5.0,1260.0,350.0,1260.0,350.0,0
124,625,625,5.0,355.0,1274.0,297.0,1274.0,297.0,0
124,795,795,5.0,652.0,561.5,551.5,561.5,551.5,0
124,65,65,566.5,652.0,623.5,460.5,623.5,460.5,0
124,806,806,1190.0,652.0,766.5,496.5,766.5,496.5,0
124,161,161,1279.0,5.0,935.0,484.0,935.0,484.0,0
124,873,873,1956.5,489.0,418.5,725.0,725.0,418.5,1
124,714,714,2214.0,5.0,200.0,462.0,462.0,200.0,1
125,109,109,5.0,5.0,1791.0,312.0,1791.0,312.0,0
125,952,952,5.0,317.0,1134.0,759.0,1134.0,759.0,0
125,362,362,1139.0,317.0,1240.0,282.0,1240.0,282.0,0
125,736,736,1139.0,599.0,913.5,470.0,913.5,470.0,0
125,755,755,2052.5,599.0,373.0,584.0,584.0,373.0,1
125,17,17,1796.0,5.0,618.7,297.0,618.7,297.0,0
125,617,617,5.0,1076.0,1770.0,100.0,1770.0,100.0,0
126,963,963,5.0,5.0,1834.0,262.0,1834.0,262.0,0
126,869,869,5.0,267.0,729.5,351.5,729.5,351.5,0
126,37,37,734.5,267.0,609.0,521.0,609.0,521.0,0
126,289,289,1839.0,5.0,318.0,982.0,982.0,318.0,1
126,923,923,1343.5,267.0,479.5,722.5,722.5,479.5,1
126,635,635,5.0,788.0,982.0,310.0,982.0,310.0,0
126,60,60,2157.0,5.0,251.0,814.0,814.0,251.0,1
126,525,525,987.0,788.0,330.0,423.0,423.0,330.0,1
126,427,427,2157.0,819.0,259.0,373.0,373.0,259.0,1
126,30,30,1317.0,989.5,313.0,225.0,225.0,313.0,1
126,687,687,5.0,618.5,480.0,158.0,480.0,158.0,0
126,457,457,1823.0,987.0,313.0,225.0,225.0,313.0,1
126,620,620,5.0,1098.0,964.0,70.0,964.0,70.0,0
127,239,239,5.0,5.0,873.5,429.0,873.5,429.0,0
127,361,361,878.5,5.0,840.0,543.0,840.0,543.0,0
127,642,642,5.0,548.0,1413.0,383.0,1413.0,383.0,0
127,598,598,1418.0,548.0,861.0,373.0,861.0,373.0,0
127,796,796,1718.5,5.0,524.5,470.5,470.5,524.5,1
127,255,255,1418.0,921.0,480.0,293.0,480.0,293.0,0
127,220,220,5.0,931.0,945.5,249.0,249.0,945.5,1
127,59,59,1898.0,921.0,531.0,251.0,531.0,251.0,0
127,160,160,950.5,931.0,311.0,264.0,264.0,311.0,1
127,738,738,2243.0,5.0,190.0,520.0,520.0,190.0,1
128,199,199,5.0,5.0,1302.0,288.0,1302.0,288.0,0
128,589,589,1307.0,5.0,553.0,781.0,781.0,553.0,1
128,214,214,5.0,293.0,948.0,329.0,948.0,329.0,0
128,908,908,1860.0,5.0,460.0,620.0,460.0,620.0,0
128,24,24,5.0,622.0,581.0,506.5,506.5,581.0,1
128,453,453,586.0,786.0,1177.0,331.0,1177.0,331.0,0
128,820,820,1763.0,786.0,665.0,421.0,421.0,665.0,1
128,831,831,953.0,293.0,329.0,456.0,456.0,329.0,1
128,79,79,5.0,1128.5,1560.0,80.0,1560.0,80.0,0
129,461,461,5.0,5.0,1519.0,522.0,1519.0,522.0,0
129,1022,1022,1524.0,5.0,330.0,982.0,982.0,330.0,1
129,16,16,5.0,527.0,967.0,297.0,967.0,297.0,0
129,962,962,1854.0,5.0,482.0,683.0,683.0,482.0,1
129,906,906,5.0,824.0,948.0,311.0,948.0,311.0,0
129,672,672,972.0,527.0,460.5,623.5,623.5,460.5,1
129,443,443,1854.0,688.0,499.0,446.0,446.0,499.0,1
129,460,460,1432.5,987.0,313.0,225.0,225.0,313.0,1
130,358,358,5.0,5.0,1215.0,455.5,1215.0,455.5,0
130,879,879,1220.0,5.0,725.0,364.0,725.0,364.0,0
130,787,787,1220.0,369.0,690.0,420.0,420.0,690.0,1
130,982,982,5.0,460.5,637.0,500.0,637.0,500.0,0
130,1053,1053,642.0,789.0,844.0,375.0,844.0,375.0,0
130,771,771,1486.0,789.0,948.0,311.0,948.0,311.0,0
130,465,465,1945.0,5.0,429.0,531.0,429.0,531.0,0
130,125,125,642.0,460.5,483.0,303.0,483.0,303.0,0
130,1078,1078,1910.0,536.0,469.0,253.0,469.0,253.0,0
130,337,337,5.0,960.5,251.0,247.0,247.0,251.0,1
130,241,241,256.0,960.5,350.0,250.0,250.0,350.0,1
131,821,821,5.0,5.0,892.0,449.0,892.0,449.0,0
131,424,424,897.0,5.0,667.0,574.0,667.0,574.0,0
131,1051,1051,5.0,454.0,626.0,483.5,626.0,483.5,0
131,168,168,1564.0,5.0,421.0,665.0,421.0,665.0,0
131,47,47,1985.0,5.0,429.0,873.5,873.5,429.0,1
131,316,316,631.0,579.0,690.0,420.0,420.0,690.0,1
131,1094,1094,1321.0,878.5,1080.0,270.0,1080.0,270.0,0
131,471,471,5.0,937.5,578.5,270.0,578.5,270.0,0
131,584,584,583.5,999.0,731.5,203.0,203.0,731.5,1
131,127,127,1321.0,670.0,600.0,200.0,200.0,600.0,1
131,210,210,1315.0,1148.5,1012.0,60.0,1012.0,60.0,0
132,379,379,5.0,5.0,974.0,533.0,974.0,533.0,0
132,815,815,5.0,538.0,609.7,474.0,609.7,474.0,0
132,111,111,614.7,538.0,861.0,373.0,861.0,373.0,0
132,503,503,979.0,5.0,451.0,533.0,451.0,533.0,0
132,374,374,1475.7,5.0,539.0,573.0,539.0,573.0,0
132,1085,1085,1475.7,578.0,665.0,421.0,421.0,665.0,1
132,851,851,2014.7,5.0,398.0,544.0,398.0,544.0,0
132,446,446,614.7,999.0,1647.0,186.0,1647.0,186.0,0
132,793,793,2140.7,549.0,264.0,273.0,264.0,273.0,0
132,764,764,5.0,1012.0,531.0,199.5,199.5,531.0,1
132,855,855,2261.7,822.0,167.0,353.0,353.0,167.0,1
132,1008,1008,614.7,911.0,851.0,60.0,851.0,60.0,0
133,91,91,5.0,5.0,967.0,297.0,967.0,297.0,0
133,148,148,972.0,5.0,665.0,421.0,421.0,665.0,1
133,406,406,5.0,302.0,492.0,735.0,735.0,492.0,1
133,107,107,1637.0,5.0,460.0,577.0,460.0,577.0,0
133,677,677,497.0,302.0,448.2,585.5,585.5,448.2,1
133,733,733,945.2,426.0,609.0,521.0,609.0,521.0,0
133,905,905,1554.2,582.0,805.5,356.0,805.5,356.0,0
133,649,649,5.0,1037.0,1652.0,159.0,1652.0,159.0,0
133,112,112,1657.0,938.0,764.0,261.0,764.0,261.0,0
133,140,140,2097.0,5.0,337.0,498.0,498.0,337.0,1
133,618,618,497.0,947.0,1075.0,70.0,1075.0,70.0,0
134,893,893,5.0,5.0,533.0,451.0,451.0,533.0,1
134,382,382,5.0,456.0,946.0,329.0,946.0,329.0,0
134,981,981,951.0,5.0,373.0,584.0,584.0,373.0,1
134,191,191,951.0,589.0,982.0,318.0,982.0,318.0,0
134,1025,1025,1324.0,5.0,690.0,420.0,420.0,690.0,1
134,1037,1037,1933.0,425.0,373.0,584.0,584.0,373.0,1
134,1101,1101,5.0,907.0,957.0,301.0,957.0,301.0,0
134,267,267,962.0,907.0,800.0,300.0,800.0,300.0,0
134,704,704,538.0,5.0,402.0,440.0,402.0,440.0,0
134,284,284,2014.0,5.0,400.0,398.0,398.0,400.0,1
135,350,350,5.0,5.0,1155.5,311.0,1155.5,311.0,0
135,758,758,1160.5,5.0,577.0,460.0,460.0,577.0,1
135,294,294,5.0,316.0,667.0,574.0,667.0,574.0,0
135,448,448,1737.5,5.0,421.0,665.0,421.0,665.0,0
135,92,92,672.0,465.0,887.0,358.0,887.0,358.0,0
135,204,204,1559.0,670.0,686.5,466.5,686.5,466.5,0
135,977,977,672.0,823.0,530.0,382.0,382.0,530.0,1
135,949,949,5.0,890.0,615.0,290.0,615.0,290.0,0
135,149,149,2158.5,5.0,260.0,650.0,650.0,260.0,1
135,950,950,1202.0,823.0,341.0,373.0,373.0,341.0,1
135,342,342,2245.5,655.0,158.0,480.0,480.0,158.0,1
136,233,233,5.0,5.0,531.0,429.0,429.0,531.0,1
136,862,862,5.0,434.0,809.5,481.5,809.5,481.5,0
136,69,69,814.5,5.0,368.0,782.5,782.5,368.0,1
136,417,417,1182.5,5.0,579.0,391.0,579.0,391.0,0
136,829,829,1761.5,5.0,373.0,584.0,584.0,373.0,1
136,681,681,1182.5,589.0,729.0,381.0,729.0,381.0,0
136,492,492,1911.5,589.0,373.0,584.0,584.0,373.0,1
136,814,814,5.0,915.5,967.0,297.0,967.0,297.0,0
136,491,491,2134.5,5.0,297.0,464.0,464.0,297.0,1
136,895,895,536.0,5.0,259.0,373.0,373.0,259.0,1
137,390,390,5.0,5.0,781.0,553.0,781.0,553.0,0
137,985,985,5.0,558.0,652.5,471.0,652.5,471.0,0
137,695,695,657.5,558.0,1252.0,330.0,1252.0,330.0,0
137,18,18,786.0,5.0,1014.0,380.0,1014.0,380.0,0
137,708,708,1909.5,5.0,381.0,729.0,729.0,381.0,1
137,566,566,1909.5,734.0,491.0,364.0,364.0,491.0,1
137,41,41,657.5,888.0,766.0,309.0,766.0,309.0,0
137,1029,1029,1423.5,888.0,465.0,301.0,465.0,301.0,0
138,930,930,5.0,5.0,701.5,387.5,701.5,387.5,0
138,158,158,5.0,392.5,580.0,360.0,580.0,360.0,0
138,660,660,585.0,392.5,540.0,531.0,540.0,531.0,0
138,762,762,1125.0,5.0,540.0,402.0,402.0,540.0,1
138,578,578,1665.0,5.0,420.0,690.0,420.0,690.0,0
138,102,102,1125.0,407.0,448.0,544.0,448.0,544.0,0
138,675,675,1573.0,695.0,686.5,466.5,686.5,466.5,0
138,28,28,5.0,752.5,531.0,429.0,429.0,531.0,1
138,1084,1084,536.0,951.0,814.0,251.0,814.0,251.0,0
138,689,689,2085.0,5.0,298.5,690.0,298.5,690.0,0
138,117,117,706.5,5.0,373.0,341.0,373.0,341.0,0
138,392,392,2259.5,695.0,158.0,480.0,480.0,158.0,1
138,118,118,1350.0,951.0,163.5,260.0,163.5,260.0,0
139,63,63,5.0,5.0,652.5,471.0,652.5,471.0,0
139,4,4,5.0,476.0,652.5,472.0,652.5,472.0,0
139,953,953,657.5,5.0,590.0,575.0,575.0,590.0,1
139,852,852,657.5,580.0,946.0,329.0,946.0,329.0,0
139,901,901,1247.5,5.0,834.0,371.0,834.0,371.0,0
139,126,126,1603.5,376.0,421.0,665.0,421.0,665.0,0
139,187,187,2024.5,376.0,309.0,766.0,766.0,309.0,1
139,222,222,5.0,1041.0,1642.0,159.0,1642.0,159.0,0
139,883,883,2081.5,5.0,343.0,354.0,354.0,343.0,1
140,133,133,5.0,5.0,748.0,448.0,748.0,448.0,0
140,888,888,5.0,453.0,580.0,465.0,465.0,580.0,1
140,169,169,585.0,453.0,553.0,539.0,539.0,553.0,1
140,904,904,1138.0,5.0,577.0,460.0,460.0,577.0,1
140,407,407,1715.0,5.0,383.0,870.0,870.0,383.0,1
140,1018,1018,1138.0,465.0,361.0,692.0,692.0,361.0,1
140,197,197,2098.0,5.0,329.0,856.0,856.0,329.0,1
140,376,376,1499.0,875.0,800.0,300.0,800.0,300.0,0
140,751,751,753.0,5.0,371.0,421.5,421.5,371.0,1
140,385,385,5.0,918.0,480.0,297.0,297.0,480.0,1
140,444,444,485.0,992.0,629.0,210.0,629.0,210.0,0
140,760,760,1499.0,465.0,201.0,350.0,350.0,201.0,1
141,1077,1077,5.0,5.0,600.0,423.5,423.5,600.0,1
141,225,225,5.0,428.5,544.0,398.0,398.0,544.0,1
141,244,244,549.0,428.5,518.0,480.0,480.0,518.0,1
141,56,56,1067.0,5.0,518.0,480.0,480.0,518.0,1
141,306,306,1067.0,485.0,550.0,398.0,398.0,550.0,1
141,293,293,1617.0,5.0,574.0,667.0,667.0,574.0,1
141,5,5,1617.0,672.0,782.5,368.0,782.5,368.0,0
141,262,262,5.0,826.5,531.0,379.0,379.0,531.0,1
141,1080,1080,536.0,908.5,907.0,278.0,907.0,278.0,0
141,99,99,605.0,5.0,421.5,371.0,421.5,371.0,0
141,271,271,2191.0,5.0,210.0,628.0,628.0,210.0,1
141,719,719,1443.0,1040.0,708.0,167.0,708.0,167.0,0
141,409,409,2151.0,1040.0,260.0,163.5,163.5,260.0,1
142,809,809,5.0,5.0,626.0,483.5,626.0,483.5,0
142,115,115,5.0,488.5,544.0,398.0,398.0,544.0,1
142,802,802,549.0,488.5,579.0,391.0,579.0,391.0,0
142,781,781,1128.0,5.0,360.0,498.0,498.0,360.0,1
142,280,280,1128.0,503.0,764.0,343.0,764.0,343.0,0
142,1,1,1488.0,5.0,579.0,391.0,579.0,391.0,0
142,475,475,1892.0,396.0,473.5,495.5,495.5,473.5,1
142,322,322,549.0,879.5,760.0,335.0,335.0,760.0,1
142,857,857,631.0,5.0,463.5,452.5,452.5,463.5,1
142,398,398,1309.0,891.5,784.0,284.0,784.0,284.0,0
142,313,313,5.0,886.5,483.0,303.0,483.0,303.0,0
142,567,567,2067.0,5.0,341.0,373.0,373.0,341.0,1
142,558,558,2093.0,891.5,342.0,299.0,342.0,299.0,0
143,577,577,5.0,5.0,549.0,379.0,379.0,549.0,1
143,917,917,5.0,384.0,533.0,451.0,451.0,533.0,1
143,263,263,554.0,5.0,531.0,379.0,379.0,531.0,1
143,363,363,538.0,384.0,544.0,398.0,398.0,544.0,1
143,477,477,1082.0,384.0,729.5,351.5,729.5,351.5,0
143,71,71,1085.0,5.0,978.5,368.5,978.5,368.5,0
143,248,248,1082.0,735.5,766.0,309.0,766.0,309.0,0
143,154,154,5.0,835.0,1014.0,380.0,1014.0,380.0,0
143,838,838,1848.0,373.5,451.0,533.0,451.0,533.0,0
143,315,315,1848.0,906.5,483.0,303.0,483.0,303.0,0
143,296,296,2063.5,5.0,342.0,299.0,342.0,299.0,0
143,734,734,1019.0,1044.5,480.0,158.0,480.0,158.0,0
144,136,136,5.0,5.0,1689.5,410.0,1689.5,410.0,0
144,759,759,1694.5,5.0,475.0,609.7,609.7,475.0,1
144,466,466,5.0,415.0,584.0,373.0,584.0,373.0,0
144,992,992,589.0,415.0,478.5,439.5,478.5,439.5,0
144,931,931,1067.5,415.0,391.0,579.0,579.0,391.0,1
144,431,431,1458.5,614.7,491.0,446.0,446.0,491.0,1
144,721,721,1949.5,614.7,473.0,600.0,600.0,473.0,1
144,270,270,5.0,788.0,530.0,382.0,382.0,530.0,1
144,644,644,535.0,854.5,498.0,355.0,498.0,355.0,0
144,902,902,2169.5,5.0,251.0,531.0,531.0,251.0,1
144,423,423,1033.0,1060.7,869.0,154.0,154.0,869.0,1
145,665,665,5.0,5.0,766.0,309.0,766.0,309.0,0
145,291,291,771.0,5.0,551.0,381.5,381.5,551.0,1
145,867,867,5.0,314.0,391.0,579.0,579.0,391.0,1
145,579,579,1322.0,5.0,551.0,381.5,381.5,551.0,1
145,816,816,1873.0,5.0,360.0,498.0,498.0,360.0,1
145,654,654,396.0,386.5,484.0,380.0,484.0,380.0,0
145,345,345,880.0,386.5,729.5,351.5,729.5,351.5,0
145,685,685,1609.5,503.0,573.0,439.0,439.0,573.0,1
145,470,470,396.0,766.5,948.0,329.0,948.0,329.0,0
145,61,61,1344.0,942.0,814.0,251.0,814.0,251.0,0
145,968,968,5.0,893.0,373.0,259.0,373.0,259.0,0
145,624,624,2182.5,503.0,251.0,531.0,531.0,251.0,1
145,717,717,2233.0,5.0,182.0,280.0,182.0,280.0,0
145,450,450,2158.0,1034.0,270.0,180.0,180.0,270.0,1
146,139,139,5.0,5.0,450.0,382.0,382.0,450.0,1
146,105,105,5.0,387.0,766.0,309.0,766.0,309.0,0
146,185,185,5.0,696.0,760.0,335.0,335.0,760.0,1
146,605,605,771.0,5.0,463.5,452.5,452.5,463.5,1
146,258,258,1234.5,5.0,419.0,470.0,470.0,419.0,1
146,804,804,1653.5,5.0,487.5,528.0,528.0,487.5,1
146,743,743,771.0,457.5,391.0,579.0,579.0,391.0,1
146,825,825,1162.0,475.0,435.0,493.0,493.0,435.0,1
146,1040,1040,1597.0,533.0,551.0,381.5,381.5,551.0,1
146,49,49,1597.0,914.5,615.0,290.0,615.0,290.0,0
146,667,667,2148.0,5.0,282.0,702.5,702.5,282.0,1
146,560,560,455.0,5.0,264.0,311.0,264.0,311.0,0
146,90,90,1162.0,968.0,251.0,247.0,247.0,251.0,1
146,1100,1100,5.0,1031.0,280.0,182.0,182.0,280.0,1
147,840,840,5.0,5.0,428.0,392.5,392.5,428.0,1
147,135,135,5.0,397.5,583.0,382.0,382.0,583.0,1
147,1081,1081,588.0,5.0,491.0,446.0,446.0,491.0,1
147,899,899,588.0,451.0,530.0,382.0,382.0,530.0,1
147,645,645,1079.0,5.0,531.0,379.0,379.0,531.0,1
147,26,26,1610.0,5.0,335.0,760.0,335.0,760.0,0
147,716,716,1118.0,384.0,398.0,544.0,398.0,544.0,0
147,329,329,1516.0,765.0,551.0,381.5,381.5,551.0,1
147,305,305,5.0,779.5,421.5,371.0,421.5,371.0,0
147,836,836,426.5,833.0,472.0,342.0,472.0,342.0,0
147,499,499,1945.0,5.0,337.0,498.0,498.0,337.0,1
147,468,468,2067.0,503.0,360.0,498.0,498.0,360.0,1
147,381,381,898.5,928.0,600.0,262.0,600.0,262.0,0
147,723,723,2067.0,1001.0,350.0,213.0,350.0,213.0,0
148,33,33,5.0,5.0,428.0,392.5,392.5,428.0,1
148,984,984,5.0,397.5,495.5,473.5,495.5,473.5,0
148,975,975,433.0,5.0,421.5,371.0,421.5,371.0,0
148,1087,1087,500.5,376.0,573.0,439.0,439.0,573.0,1
148,1079,1079,1073.5,5.0,534.0,440.0,440.0,534.0,1
148,669,669,1607.5,5.0,379.0,549.0,379.0,549.0,0
148,986,986,1073.5,445.0,414.5,460.0,414.5,460.0,0
148,556,556,1488.0,554.0,428.0,392.0,392.0,428.0,1
148,520,520,500.5,815.0,551.0,381.5,381.5,551.0,1
148,108,108,1916.0,554.0,353.0,514.0,514.0,353.0,1
148,70,70,1986.5,5.0,438.0,478.5,478.5,438.0,1
148,853,853,5.0,871.0,472.0,343.0,472.0,343.0,0
148,455,455,1051.5,905.0,273.0,264.0,264.0,273.0,1
148,247,247,1324.5,946.0,273.0,264.0,264.0,273.0,1
148,1099,1099,1597.5,946.0,273.0,264.0,264.0,273.0,1
148,388,388,854.5,5.0,201.0,350.0,350.0,201.0,1
148,128,128,2269.0,483.5,158.0,480.0,480.0,158.0,1
148,747,747,1870.5,1068.0,509.0,131.5,131.5,509.0,1
149,861,861,5.0,5.0,686.5,466.5,686.5,466.5,0
149,434,434,5.0,471.5,421.5,371.0,421.5,371.0,0
149,301,301,426.5,471.5,531.0,379.0,379.0,531.0,1
149,498,498,957.5,5.0,360.0,498.0,498.0,360.0,1
149,522,522,957.5,503.0,665.0,421.0,421.0,665.0,1
149,103,103,1622.5,5.0,373.0,584.0,584.0,373.0,1
149,152,152,1622.5,589.0,373.0,584.0,584.0,373.0,1
149,1095,1095,1995.5,5.0,364.0,491.0,364.0,491.0,0
149,882,882,1995.5,496.0,382.0,530.0,382.0,530.0,0
149,856,856,5.0,850.5,490.5,319.5,490.5,319.5,0
149,1045,1045,495.5,850.5,423.0,330.0,423.0,330.0,0
149,663,663,1317.5,5.0,297.0,480.0,297.0,480.0,0
149,918,918,918.5,924.0,384.0,288.0,384.0,288.0,0
149,1043,1043,1302.5,924.0,311.0,264.0,264.0,311.0,1
149,176,176,691.5,5.0,259.0,373.0,373.0,259.0,1
149,234,234,1995.5,1026.0,298.0,182.0,182.0,298.0,1
150,439,439,5.0,5.0,577.0,460.0,460.0,577.0,1
150,227,227,5.0,465.0,618.7,474.0,618.7,474.0,0
150,230,230,582.0,5.0,551.0,381.5,381.5,551.0,1
150,389,389,623.7,386.5,600.0,351.0,600.0,351.0,0
150,170,170,623.7,737.5,428.0,392.5,392.5,428.0,1
150,670,670,1051.7,737.5,531.0,379.0,379.0,531.0,1
150,44,44,1133.0,5.0,483.0,303.0,483.0,303.0,0
150,1088,1088,1223.7,308.0,580.0,299.0,580.0,299.0,0
150,960,960,1616.0,5.0,465.0,303.0,465.0,303.0,0
150,710,710,1582.7,607.0,465.0,303.0,465.0,303.0,0
150,1020,1020,1582.7,910.0,465.0,303.0,465.0,303.0,0
150,702,702,2047.7,308.0,380.0,484.0,484.0,380.0,1
150,694,694,2047.7,792.0,371.0,421.5,421.5,371.0,1
150,527,527,5.0,939.0,373.0,259.0,373.0,259.0,0
150,343,343,2081.0,5.0,311.0,264.0,264.0,311.0,1
150,830,830,1803.7,308.0,206.5,293.0,206.5,293.0,0
150,495,495,378.0,939.0,200.0,270.0,200.0,270.0,0
150,550,550,578.0,1130.0,895.0,60.0,895.0,60.0,0
151,440,440,5.0,5.0,692.0,361.0,692.0,361.0,0
151,889,889,5.0,366.0,551.0,381.5,381.5,551.0,1
151,8,8,5.0,747.5,490.5,319.5,490.5,319.5,0
151,221,221,495.5,747.5,491.0,446.0,446.0,491.0,1
151,554,554,697.0,5.0,483.0,303.0,483.0,303.0,0
151,25,25,697.0,308.0,428.0,392.0,392.0,428.0,1
151,973,973,986.5,700.0,620.0,460.0,460.0,620.0,1
151,116,116,1125.0,308.0,373.0,341.0,373.0,341.0,0
151,658,658,1498.0,5.0,373.0,341.0,373.0,341.0,0
151,94,94,1498.0,346.0,465.0,303.0,465.0,303.0,0
151,391,391,1606.5,649.0,480.0,350.0,480.0,350.0,0
151,1075,1075,1871.0,5.0,521.0,303.0,303.0,521.0,1
151,1112,1112,1963.0,308.0,456.0,329.0,456.0,329.0,0
151,295,295,2086.5,637.0,342.0,472.0,472.0,342.0,1
151,954,954,1180.0,5.0,311.0,264.0,264.0,311.0,1
151,972,972,1606.5,999.0,350.0,201.0,350.0,201.0,0
152,377,377,5.0,5.0,423.0,330.0,423.0,330.0,0
152,324,324,5.0,335.0,464.0,297.0,464.0,297.0,0
152,120,120,5.0,632.0,465.0,301.0,465.0,301.0,0
152,916,916,428.0,5.0,423.0,330.0,423.0,330.0,0
152,212,212,851.0,5.0,456.0,311.0,456.0,311.0,0
152,1110,1110,1307.0,5.0,338.0,805.5,805.5,338.0,1
152,767,767,469.0,335.0,464.0,297.0,464.0,297.0,0
152,897,897,1645.0,5.0,341.0,373.0,373.0,341.0,1
152,452,452,1645.0,378.0,333.0,379.0,379.0,333.0,1
152,286,286,933.0,316.0,355.0,498.0,498.0,355.0,1
152,526,526,1645.0,757.0,494.0,342.0,494.0,342.0,0
152,198,198,470.0,814.0,465.0,309.0,465.0,309.0,0
152,38,38,1986.0,5.0,421.5,371.0,421.5,371.0,0
152,640,640,1986.0,376.0,421.5,371.0,421.5,371.0,0
152,335,335,935.0,814.0,343.0,354.0,354.0,343.0,1
152,218,218,5.0,933.0,422.5,264.0,422.5,264.0,0
152,791,791,2139.0,747.0,288.0,384.0,384.0,288.0,1
152,249,249,1288.0,810.5,281.0,373.0,373.0,281.0,1
153,555,555,5.0,5.0,428.0,392.5,392.5,428.0,1
153,43,43,5.0,397.5,465.0,303.0,465.0,303.0,0
153,268,268,5.0,700.5,421.5,371.0,421.5,371.0,0
153,399,399,426.5,700.5,465.0,303.0,465.0,303.0,0
153,1017,1017,891.5,5.0,309.0,766.0,766.0,309.0,1
153,824,824,891.5,771.0,469.0,253.0,469.0,253.0,0
153,163,163,1200.5,5.0,373.0,259.0,373.0,259.0,0
