uid,step
785,1
827,2
60,3
1065,4
11,5
533,6
81,7
13,8
569,9
788,10
618,11
900,12
539,13
1059,14
332,15
474,16
548,17
355,18
86,19
394,20
482,21
792,22
891,23
68,24
484,25
848,26
628,27
532,28
616,29
979,30
375,31
738,32
744,33
265,34
282,35
1050,36
913,37
142,38
1105,39
314,40
381,41
747,42
274,43
706,44
293,45
483,46
948,47
194,48
294,49
1005,50
447,51
780,52
748,53
943,54
997,55
959,56
1111,57
875,58
420,59
82,60
147,61
944,62
580,63
219,64
269,65
1000,66
451,67
429,68
378,69
812,70
57,71
773,72
537,73
588,74
541,75
841,76
469,77
561,78
422,79
283,80
123,81
631,82
360,83
1004,84
1066,85
300,86
144,87
834,88
1061,89
877,90
272,91
311,92
350,93
813,94
328,95
683,96
478,97
617,98
1030,99
1031,100
192,101
1067,102
817,103
912,104
226,105
750,106
724,107
709,108
425,109
1021,110
183,111
572,112
939,113
1058,114
621,115
766,116
622,117
1024,118
776,119
401,120
664,121
1010,122
35,123
639,124
599,125
207,126
1064,127
1096,128
725,129
1107,130
615,131
874,132
746,133
958,134
659,135
1011,136
660,137
996,138
1071,139
715,140
779,141
250,142
487,143
96,144
592,145
822,146
711,147
1002,148
89,149
186,150
1102,151
79,152
336,153
655,154
27,155
76,156
551,157
849,158
892,159
656,160
73,161
570,162
75,163
595,164
521,165
597,166
946,167
612,168
74,169
749,170
865,171
238,172
641,173
999,174
489,175
1009,176
540,177
794,178
228,179
421,180
1006,181
805,182
62,183
576,184
102,185
241,186
798,187
679,188
880,189
188,190
153,191
36,192
701,193
952,194
978,195
1042,196
52,197
510,198
72,199
1104,200
783,201
637,202
727,203
998,204
290,205
134,206
104,207
193,208
700,209
740,210
29,211
980,212
66,213
791,214
505,215
699,216
790,217
346,218
677,219
386,220
770,221
184,222
129,223
338,224
810,225
601,226
1014,227
1028,228
811,229
180,230
697,231
461,232
373,233
287,234
259,235
942,236
410,237
1007,238
9,239
506,240
464,241
83,242
296,243
42,244
528,245
845,246
846,247
1074,248
423,249
964,250
1082,251
608,252
982,253
206,254
876,255
441,256
784,257
557,258
281,259
584,260
485,261
1049,262
178,263
629,264
1,265
270,266
249,267
823,268
2,269
741,270
341,271
558,272
619,273
777,274
309,275
413,276
209,277
97,278
245,279
844,280
504,281
713,282
17,283
1068,284
481,285
988,286
583,287
46,288
419,289
15,290
349,291
989,292
54,293
95,294
310,295
1044,296
607,297
994,298
1089,299
279,300
666,301
630,302
896,303
609,304
100,305
938,306
88,307
22,308
926,309
131,310
136,311
297,312
1063,313
1060,314
925,315
1056,316
196,317
157,318
139,319
1069,320
1003,321
138,322
868,323
164,324
718,325
58,326
444,327
137,328
919,329
235,330
174,331
930,332
143,333
208,334
531,335
970,336
195,337
863,338
271,339
387,340
437,341
634,342
384,343
587,344
962,345
723,346
334,347
356,348
881,349
405,350
4,351
210,352
357,353
585,354
626,355
884,356
698,357
12,358
955,359
85,360
442,361
971,362
417,363
1072,364
714,365
866,366
752,367
826,368
524,369
969,370
1070,371
211,372
132,373
801,374
864,375
260,376
847,377
127,378
935,379
347,380
435,381
130,382
317,383
940,384
412,385
414,386
653,387
246,388
568,389
951,390
549,391
807,392
508,393
6,394
987,395
546,396
918,397
7,398
544,399
513,400
494,401
1080,402
128,403
611,404
415,405
680,406
201,407
928,408
1001,409
1073,410
965,411
763,412
84,413
976,414
839,415
393,416
623,417
121,418
1039,419
23,420
50,421
769,422
764,423
430,424
20,425
885,426
668,427
775,428
161,429
1097,430
247,431
1098,432
109,433
911,434
553,435
1027,436
151,437
160,438
216,439
358,440
240,441
907,442
331,443
496,444
667,445
486,446
418,447
3,448
642,449
765,450
1083,451
453,452
78,453
14,454
559,455
735,456
686,457
915,458
651,459
657,460
550,461
732,462
150,463
171,464
155,465
173,466
116,467
894,468
878,469
1008,470
276,471
277,472
379,473
433,474
87,475
162,476
342,477
488,478
620,479
648,480
671,481
761,482
703,483
581,484
77,485
945,486
613,487
745,488
614,489
562,490
594,491
53,492
177,493
650,494
273,495
114,496
842,497
110,498
330,499
963,500
692,501
831,502
383,503
404,504
582,505
638,506
113,507
937,508
632,509
511,510
232,511
302,512
1022,513
1023,514
353,515
436,516
319,517
257,518
428,519
264,520
463,521
10,522
515,523
307,524
529,525
600,526
753,527
688,528
372,529
217,530
778,531
1091,532
1092,533
646,534
98,535
1075,536
32,537
51,538
392,539
737,540
833,541
961,542
1033,543
64,544
797,545
449,546
1034,547
1103,548
837,549
990,550
808,551
743,552
391,553
426,554
678,555
739,556
542,557
361,558
684,559
424,560
858,561
275,562
224,563
603,564
1019,565
236,566
689,567
828,568
1026,569
1032,570
736,571
175,572
316,573
467,574
687,575
93,576
312,577
564,578
786,579
1012,580
408,581
850,582
602,583
256,584
80,585
122,586
340,587
390,588
721,589
571,590
1062,591
501,592
552,593
575,594
589,595
523,596
28,597
223,598
44,599
590,600
636,601
832,602
914,603
1035,604
359,605
233,606
30,607
941,608
339,609
167,610
369,611
647,612
821,613
19,614
345,615
253,616
327,617
402,618
1113,619
172,620
213,621
696,622
218,623
517,624
519,625
695,626
370,627
400,628
476,629
712,630
516,631
55,632
690,633
734,634
514,635
462,636
538,637
887,638
351,639
191,640
457,641
803,642
927,643
967,644
352,645
862,646
1048,647
518,648
220,649
719,650
163,651
460,652
860,653
1057,654
67,655
480,656
543,657
333,658
38,659
691,660
722,661
18,662
154,663
229,664
458,665
933,666
932,667
497,668
119,669
166,670
565,671
934,672
1046,673
1047,674
729,675
473,676
169,677
176,678
674,679
806,680
871,681
983,682
252,683
625,684
468,685
843,686
395,687
388,688
459,689
606,690
800,691
870,692
720,693
47,694
635,695
377,696
536,697
365,698
819,699
676,700
199,701
239,702
563,703
782,704
34,705
99,706
855,707
48,708
243,709
947,710
835,711
974,712
71,713
498,714
525,715
427,716
343,717
234,718
924,719
406,720
1106,721
545,722
266,723
362,724
992,725
910,726
145,727
189,728
493,729
118,730
742,731
202,732
890,733
344,734
479,735
923,736
500,737
490,738
303,739
445,740
323,741
953,742
133,743
872,744
289,745
124,746
149,747
1112,748
285,749
325,750
898,751
407,752
604,753
754,754
111,755
159,756
1094,757
403,758
318,759
598,760
203,761
204,762
610,763
673,764
397,765
1055,766
471,767
409,768
675,769
861,770
929,771
205,772
21,773
92,774
368,775
596,776
308,777
454,778
37,779
215,780
242,781
380,782
733,783
774,784
411,785
24,786
59,787
993,788
1053,789
214,790
470,791
593,792
682,793
795,794
649,795
364,796
534,797
717,798
382,799
852,800
901,801
374,802
1041,803
63,804
859,805
125,806
586,807
502,808
560,809
1100,810
450,811
985,812
231,813
446,814
726,815
922,816
1052,817
45,818
354,819
503,820
624,821
348,822
547,823
873,824
416,825
809,826
921,827
991,828
507,829
760,830
972,831
1015,832
830,833
261,834
495,835
1051,836
1076,837
292,838
573,839
627,840
771,841
906,842
1086,843
61,844
956,845
40,846
768,847
227,848
371,849
578,850
787,851
1025,852
367,853
254,854
432,855
146,856
759,857
757,858
815,859
1101,860
5,861
69,862
65,863
222,864
16,865
91,866
814,867
903,868
672,869
1054,870
905,871
1016,872
916,873
908,874
973,875
957,876
366,877
643,878
190,879
126,880
107,881
456,882
90,883
197,884
148,885
168,886
448,887
522,888
772,889
818,890
439,891
804,892
886,893
1038,894
820,895
1085,896
141,897
182,898
681,899
708,900
1110,901
398,902
762,903
853,904
200,905
888,906
758,907
904,908
879,909
280,910
530,911
731,912
1077,913
509,914
936,915
995,916
477,917
799,918
869,919
26,920
685,921
1087,922
789,923
756,924
693,925
39,926
185,927
322,928
440,929
1018,930
56,931
244,932
796,933
267,934
838,935
893,936
917,937
376,938
41,939
105,940
106,941
187,942
278,943
854,944
248,945
298,946
633,947
665,948
707,949
1017,950
1079,951
1114,952
465,953
237,954
1045,955
455,956
475,957
984,958
802,959
867,960
931,961
135,962
443,963
221,964
431,965
103,966
1081,967
306,968
152,969
466,970
492,971
755,972
829,973
981,974
1037,975
1093,976
101,977
902,978
115,979
225,980
363,981
716,982
851,983
825,984
389,985
230,986
251,987
291,988
108,989
329,990
520,991
579,992
889,993
1040,994
605,995
857,996
70,997
158,998
781,999
816,1000
824,1001
577,1002
669,1003
1084,1004
882,1005
899,1006
977,1007
262,1008
263,1009
301,1010
112,1011
591,1012
1078,1013
527,1014
730,1015
645,1016
670,1017
258,1018
1036,1019
920,1020
986,1021
654,1022
702,1023
181,1024
535,1025
566,1026
704,1027
1095,1028
49,1029
949,1030
286,1031
299,1032
644,1033
1013,1034
966,1035
304,1036
526,1037
33,1038
170,1039
313,1040
315,1041
165,1042
179,1043
1088,1044
555,1045
840,1046
140,1047
499,1048
25,1049
556,1050
512,1051
295,1052
836,1053
284,1054
8,1055
856,1056
268,1057
117,1058
652,1059
895,1060
968,1061
305,1062
320,1063
321,1064
434,1065
472,1066
640,1067
694,1068
751,1069
975,1070
554,1071
574,1072
31,1073
198,1074
385,1075
663,1076
954,1077
1043,1078
661,1079
212,1080
326,1081
43,1082
94,1083
156,1084
288,1085
399,1086
793,1087
909,1088
1099,1089
710,1090
960,1091
1020,1092
255,1093
120,1094
1029,1095
396,1096
438,1097
335,1098
662,1099
567,1100
767,1101
658,1102
705,1103
897,1104
950,1105
883,1106
728,1107
1090,1108
337,1109
1109,1110
452,1111
1108,1112
491,1113
324,1114
